|autores|titulo|ano|group
998|Ariel Teles Soares&Jean Pablo M. Mendes&Zair Abdelouahab|autonomic computing applied network security survey|2011|998.0
999|Paolini, Luca&Elaine Gouvêa Pimentel&Simona Ronchi della Rocca|normalization point view|2011|999.0
1001|Medeiros, Felipe Leonardo Lôbo&José Demisio Simões da Silva|computational modeling automatic path planning based evaluations effects impacts ground|2011|1001.0
1002|Virgílio A F Almeida&Jussara Marques de Almeida|internet workloads measurement characterization modeling|2011|1002.0
1003|Silva, Thiago&Jussara Marques de Almeida&Dorgival Guedes|streaming user generated videos workload characterization content delivery architectures|2011|1003.0
1004|Mário Luiz Lopes Reiss&Tommaselli, Antonio M. G.|cost reconstruction system shot projection pattern matrix|2011|1004.0
1005|Chaves, Carlos Alberto&Valesca Alves Corrêa&José Rui Camargo&Luiz Eduardo Nicolini do Patrocínio Nunes&Wendell Queiróz Lamas|flow applying cfd cooling|2011|1005.0
1007|Milena Guessi&Lucas Bueno Ruas de Oliveira&Elisa Yumi Nakagawa|extensions model aspect oriented software systems|2011|1007.0
1008|Graçaliz Pereira Dimuro&Benjamín René Callejas Bedregal&Santiago, Regivan Hugo Nunes&Renata Hax Sander Reiser|generators t norms t|2011|1008.0
1009|Thomas Lewiner&Thales Miranda de Almeida Vieira&Dimas Martinez&Adelailson Peixoto&Vinícius Mello&Luiz Velho|caricature harmonic exaggeration|2011|1009.0
1011|Carlos Alberto Vieira Campos&Luis Felipe Magalhães de Moraes&Eduardo Hargreaves&Bruno Astuto Arouche Nunes|node mobility modeling ad hoc networks birth death process|2011|1011.0
1018|Matheus Palhares Viana&DA FONTOURA COSTA, LUCIANO|range connections transportation networks|2011|1018.0
1019|Aline Pires Vieira de Vasconcelos&Cláudia Maria Lima Werner|evaluating reuse program understanding architecture recovery approach|2011|1019.0
1020|Veronica Teichrieb|labs augmenting experiences life|2011|1020.0
1021|Nadia Puchalski Kozievitch&Ricardo Torres&André Santanchè&Daniel Carlos Guimarães Pedronette&Rodrigo Tripodi Calumby&Edward Fox|infrastructure searching harvesting complex image objects|2011|1021.0
1022|Daniel Carlos Guimarães Pedronette&Ricardo da Silva Torres|exploiting clustering approaches image ranking|2011|1022.0
1025|CARPI, L C&ROSSO, O. A.&SACO, P M&Martín Gómez Ravetti|analyzing networks evolution information theory quantifiers|2011|1025.0
1026|Rocha de Paula, Mateus&Martín Gómez Ravetti&Regina Berretta&Moscato, Pablo|differences abundances cell signalling proteins blood reveal detection clinical alzheimer disease|2011|1026.0
1029|Borges, Eduardo N.&de Carvalho, Moisés G.&Galante, Renata&Marcos André Gonçalves&Laender, Alberto H.F.|heuristic based approach deduplication|2011|1029.0
1031|Wesley Dias Maciel&Sergio Campos&Alessandra Faria Campos&Marcos André Gonçalves|vector space model identify entity activities|2011|1031.0
1033|Thiago Salles&Leonardo Rocha&Thiago N. Cardoso&Marcos André Gonçalves|tackling temporal effects automatic document classification cascaded temporal smoothing|2011|1033.0
1034|Ana Paula de Carvalho&Anderson A. Ferreira&Marcos André Gonçalves&Alberto H F Laender|incremental unsupervised disambiguation cleaned digital libraries|2011|1034.0
1035|Petrina Kimura&Patricia C. Saraiva&Joao Marcos Bastos Cavalcanti&Ricardo da S Torres&Marcos André Gonçalves|evaluating descriptors retrieval effectiveness searching large image databases|2011|1035.0
1036|Adriano Veloso&Wagner Meira Jr&Marcos André Gonçalves|competence conscious associative rank aggregation|2011|1036.0
1037|Nadia Kozievitch&Jurandy Almeida&Ricardo da S Torres&Neucimar J. Leite&Marcos André Gonçalves&Uma Murthy&Edward A Fox|formal theory complex objects content based image retrieval|2011|1037.0
1039|Pereira, Denilson Alves&Ribeiro-Neto, Berthier&Nivio Ziviani&Laender, Alberto H.F.&Marcos André Gonçalves|web based entity resolution framework|2011|1039.0
1040|Figueiredo, Fábio&Rocha, Leonardo&Thierson Couto&Salles, Thiago&Marcos André Gonçalves&Meira Jr., Wagner|word co occurrence features text classification|2011|1040.0
1041|Ana Carolina Lorena&Jacintho, Luis F.O.&Siqueira, Marinez F.&Giovanni, Renato De&Lohmann, Lúcia G.&de Carvalho, André C.P.L.F.&Yamamoto, Missae|comparing machine learning classifiers distribution modelling|2011|1041.0
1043|Lucas Remoaldo Trambaiolli&Ana Carolina Lorena&Francisco José Fraga da Silva&Paulo A. M. Kanda&Renato Anghinah&Ricardo Nitrini|improving alzheimer disease diagnosis machine learning techniques|2011|1043.0
1045|Rosa Maria Videira de Figueiredo&Martine Labbé&Cid C de Souza|approach problem extracting embedded network matrix|2011|1045.0
1046|Cerdeira, J. Orestes&Figueiredo, Rosa M.V.&Pereira, Antonio&Requejo, Cristina&Rosa Maria Videira de Figueiredo|scheduling sequence batch setup times planning tests industry|2011|1046.0
1047|Rocha, B. M.&Fernando Otaviano Campos&Ronan Mendonça Amorim&Gernot Plank&Santos, R. W. dos&Liebmann, M.&Haase, G.|accelerating excitation spread simulations graphics processing units|2011|1047.0
1048|Gondim, Rubens S.&Silvio Roberto Medeiros Evangelista&de Castro, Marco A.H.&Maia, Aline de H.N.&Fuck, Sérgio C. de F.|climate change impacts irrigation water needs river|2011|1048.0
1050|Bruno, Sergio Vitor de Barros&Claudia Alejandra Sagastizabal|optimization asset portfolio risk measure application oil energy industries|2011|1050.0
1051|Oliveira, Welington&Claudia Alejandra Sagastizabal&Scheimberg, Susana|inexact bundle methods stage programming|2011|1051.0
1053|JANIES, DANIEL A.&TRESEDER, TRAVIS&ALEXANDROV, BOYAN&HABIB, FARHAT&CHEN, JENNIFER J.&Renato Antonio Celso Ferreira&ÇATALYÜREK, ÜMIT&VARÓN, ANDRÉS&WHEELER, WARD C.|project linking pathogen genomes geography fight emergent diseases|2011|1053.0
1054|Teodoro, George&HARTLEY, TIMOTHY D. R.&Renato Antonio Celso Ferreira&CATALYUREK, UMIT V.|optimizing applications environments|2011|1054.0
1055|Chaves Neto, Antonio Hernandes&Queiroz, Karla Cristiana&Renato Milani&Paredes-Gamero, Edgar Julian&Justo, Giselle Zenker&Peppelenbosch, Maikel P.&Ferreira, Carmen Veríssima|profiling changes signaling pathways induced differentiation|2011|1055.0
1056|Anderson Maciel&Sankaranarayanan, Ganesh&Halic, Tansel&Arikatla, Venkata Sreekanth&Lu, Zhonghua&De, Suvranu|model view controller simulation software framework applications|2011|1056.0
1059|Bando, Silvia Y.&Maryana de Carvalho Alegro&Amaro, Edson&Silva, Alexandre V.&Castro, Luiz H. M.&Wen, Hung-Tzu&Lima, Leandro de A.&Brentani, Helena&Moreira-Filho, Carlos Alberto|hippocampal signature correlates initial precipitating injury refractory mesial temporal lobe epilepsy|2011|1059.0
1060|Cortez, Eli&Rojas Herrera, Mauro&Altigran Soares da Silva&de Moura, Edleno S.&Neubert, Marden|methods scale product categorization|2011|1060.0
1061|João Marcos Bastos Cavalcanti&Marco Antônio Pinheiro de Cristo&David Fernandes&Edleno Silva de Moura&Altigran Soares da Silva|database information retrieval research group|2011|1061.0
1063|Eli Cortez&Altigran Soares da Silva&Edleno Silva de Moura|build knowledge bases information extraction text segmentation|2011|1063.0
1064|Thiago Silva&Jussara Marques de Almeida&Dorgival Olavo Guedes Neto|strategies streaming based characterization user generated video|2011|1064.0
1065|Dorini, Leyza Baldo&Siome Klein Goldenstein|feature tracking|2011|1065.0
1066|de Goes, Fernando&Siome Klein Goldenstein&Mathieu Desbrun&Luiz Velho|exoskeleton curve network abstraction shapes|2011|1066.0
1067|Ricardo Machado Leite de Barros&Rafael Menezes&Tiago Russomanno&Milton Misuta&Bruno Cedraz Brandão&Pascual Figueroa&Neucimar Jerônimo Leite&Siome Klein Goldenstein|measuring handball players trajectories automatically trained boosting algorithm|2011|1067.0
1068|Jacques Wainer&Siome Klein Goldenstein&Billa, Cleo|work evaluation computer science|2011|1068.0
1070|Alex&Cesar-Jr, Roberto M.&Consul&Bloch, Isabelle&Ana Beatriz Graciano Fouquier|image segmentation matching attributed graphs|2011|1070.0
1073|Santos, José A.A.&Alves, Luiz Anastacio&Antonio Augusto Fidalgo Neto&Faria, Robson X.&Simões, Ana&Calheiros, Andrea S.&Bérenger, Ana Luiza&Faria-Neto, Hugo C.C.&Figueiredo, Maria Raquel&Frutuoso, Valber S. Luiz|effect leaf extract fractions receptor antagonists|2011|1073.0
1074|J.P. SAUVE&Magno Queiroz&José Antão Beltrão Moura&C. Bartolini&Marianne Hickey|information technology service investments uncertainty|2011|1074.0
1075|Gerd Groener&Christian Wende&Marko Boskovic&Fernando Silva Parreiras&Tobias Walter&Florian Heidenreich&Dragan Gasevic&Steffen Staab|validation families business processes|2011|1075.0
1077|Amancio, D.R.&Maria das Graças Volpe Nunes&Oliveira Jr., O.N.&Pardo, T.A.S.&Antiqueira, L.&da F. Costa, L.|metrics networks evaluate machine translation|2011|1077.0
1078|Douglas Rodrigues&Julio Cezar Estrella&Kalinka Regina Lucas Jaquie Castelo Branco|analysis security performance aspects service oriented architectures|2011|1078.0
1079|Douglas Rodrigues&Rayner de Melo Pires&Julio Cezar Estrella&Marco Vieira&Mário Correa&João Batista Camargo Junior&Kalinka Regina Lucas Jaquie Castelo Branco&Onofre Trindade Junior|application safety critical embedded systems|2011|1079.0
1081|Vagner Schoaba&Felipe Eduardo Gomes Sikansi&Daniel Fernando Pigatto&Luiz Henrique Castelo Branco&Kalinka Regina Lucas Jaquie Castelo Branco|digital signature mobile devices new implementation evaluation|2011|1081.0
1082|Daniel Fernando Pigatto&Natássya Barlate Floro da Silva&Kalinka Regina Lucas Jaquie Castelo Branco|performance evaluation comparison algorithms elliptic curve cryptography el based relic libraries|2011|1082.0
1085|Giacomo Victor Mc Evoy Valenzano&Schulze, Bruno&Garcia, Eduardo L. M.|performance deployment evaluation application cloud|2011|1085.0
1088|Juliana Jansen Ferreira&Renata Mendes de Araujo&Fernanda Araujo Baiao|identifying ruptures business communication business models|2011|1088.0
1089|Bittencourt, Rosaria Viana&Renata Mendes de Araujo|business models identify expected quality information systems|2011|1089.0
1090|Alberto Avritzer&Rosa Maria Meri Leão&Edmundo de Souza e Silva&Elaine J. Weyuker|automated generation test cases performability model|2011|1090.0
1091|Daniel Sadoc Menasché&de A. Rocha, Antonio A.&de Souza e Silva, Edmundo A.&Towsley, Don&Rosa Maria Meri Leão|implications peer selection strategies publishers performance systems|2011|1091.0
1092|Luiz José Hoffmann Filho&Carlo Kleber da Silva Rodrigues&Rosa Maria Meri Leão|protocols access vod systems|2011|1092.0
1093|MONIZ, HENRIQUE&NEVES, NUNO FERREIRA&Miguel Nuno Dias Alves Pupo Correia&VERÍSSIMO, PAULO|randomization healer consensus omission failures|2011|1093.0
1094|Miguel Nuno Dias Alves Pupo Correia&VERONESE, GIULIANA SANTOS&NEVES, NUNO FERREIRA&VERISSIMO, PAULO|consensus message passing systems survey|2011|1094.0
1095|ROCHA, FRANCISCO&ABREU, SALVADOR&Miguel Nuno Dias Alves Pupo Correia|final frontier confidentiality privacy cloud|2011|1095.0
1096|MONIZ, HENRIQUE&NEVES, NUNO FERRERIA&Miguel Nuno Dias Alves Pupo Correia&VERISSIMO, PAULO|services randomized intrusion tolerance|2011|1096.0
1097|Paulo Jorge Leitao Adeodato&G C Vasconcelos&Adrian Lucena Arnaud&Rodrigo Carneiro Leão Vieira da Cunha&D S M P Monteiro|ensembles improve term prediction accuracy networks|2011|1097.0
1098|RICARDO, J O&PALACIOS, G F&SÁNCHEZ, A&MURAMATSU, M&PALACIOS, F&GESUALDI, M&FONT, O&VALIN, J L&ESCOBEDO, M&Silena Herold García&PALACIOS, D F|digital holography microscopy samples analysis|2011|1098.0
1099|RICARDO, J O&PALACIOS, G F&MURAMATSU, M&PALACIOS, F&GESUALDI, M&FONT, O&VALIN, J L&ESCOBEDO, M&Silena Herold García&PALACIOS, D F|potentialities holography study diffraction pattern objects|2011|1099.0
1103|Milare, C. R.&Gustavo Enrique de Almeida Prado Alves Batista&Carvalho, A. C. P. L. F.|approach learn classes algorithms|2011|1103.0
1104|Prati, Ronaldo C.&Gustavo Enrique de Almeida Prado Alves Batista&Maria Carolina Monard|survey graphical methods classification predictive performance evaluation|2011|1104.0
1105|Adriana M. Gama&Rezende, Mirabel C.&Christine Córdula Dantas|dependence microwave absorption properties volume fraction ferrite rubber radar absorbing materials|2011|1105.0
1106|Christine Córdula Dantas|analysis behavior array simulation|2011|1106.0
1107|Lorena, Ana C.&Costa, Ivan G.&Newton Spolaôr&de Souto, Marcilio C.P.&Marcilio Carlos Pereira de Souto|analysis complexity indices classification problems cancer gene expression data|2011|1107.0
1108|Alan Matias Avelar&Bruno Lobato Augusto&luiz c t lima&Jorge Eduardo da Silva Ourique|process design ethanol reforming hydrogen production|2011|1108.0
1110|Claunara Schilling Mendonça&Erno Harzheim&Bruce Bartholow Duncan&Luciana Neves Nunes&Werner Leyh|trends hospitalizations care conditions following implementation family health teams brazil|2011|1110.0
1111|F.A.B. da Silva&Hermes Senger|limits bag tasks applications running platforms|2011|1111.0
1112|Elisângela Silva da Cunha Rodrigues&Fabrício Rodrigues&Ricardo Luis de Azevedo da Rocha&Pedro Luiz Pizzigatti Corrêa|approach maximum entropy algorithm ecological niche modeling|2011|1112.0
1113|Elisângela Silva da Cunha Rodrigues&Fabrício Rodrigues&Ricardo Luis de Azevedo da Rocha&Pedro Luiz Pizzigatti Corrêa|description length principle select layers modeling species distribution|2011|1113.0
1114|Daniel Lins da Silva&Pedro Luiz Pizzigatti Corrêa&Leandro Halle Najm|requirements analysis traceability system management wood supply chain amazon forest|2011|1114.0
1115|Gripe, Fernando Gustavo Dos Santos&Ildeberto Aparecido Rodello|analysis points choosing source systems|2011|1115.0
1116|Marcelo Francis Máduar&Campos, M.P.&Villaverde, F.L.&Mazzilli, B.P.|assessment gamma exposure radon levels dwelling constructed plates|2011|1116.0
1118|Guedes, Allison C. B.&Celso da Cruz Carneiro Ribeiro|heuristic minimizing weighted carry effects robin tournaments|2011|1118.0
1119|Celso da Cruz Carneiro Ribeiro&Isabel Cristina Mello Rosseti&Reinaldo Castro Souza|stopping rules randomized grasp implementations|2011|1119.0
1120|Maurício G. C. Resende&Celso da Cruz Carneiro Ribeiro|restart strategies grasp path heuristics|2011|1120.0
1121|Luciana Pessôa&Maurício G. C. Resende&Celso da Cruz Carneiro Ribeiro|experiments heuristic set k covering|2011|1121.0
1123|Thiago Ferreira de Noronha&Maurício G. C. Resende&Celso da Cruz Carneiro Ribeiro|algorithm routing wavelength assignment|2011|1123.0
1125|Clicia Valladares Peixoto Friedmann&Lilian Markenzon&Abel Garcia Lozano&Christina Waga|total coloring block cactus graphs|2011|1125.0
1126|Clicia Valladares Peixoto Friedmann&Abel Garcia Lozano&Lilian Markenzon&Christina Waga|blocks cactus graphs type|2011|1126.0
1128|Ronaldo Moreira Salles&Carvalho, Jeronymo M. A.|architecture network congestion control charging non traffic|2011|1128.0
1129|Fernando de Lucca Siqueira&Bogorny, Vania|discovering chasing behavior moving object trajectories|2011|1129.0
1131|Duarte, Elias P.&Ziwich, Roverli P.&Luiz Carlos Pessoa Albini|survey comparison based system level diagnosis|2011|1131.0
1133|Francine Krief&Younès BENNANI&Danielo G. Gomes&Jose Neuman de Souza|low energy routing algorithm based clustering static mobile wireless sensor networks|2011|1133.0
1134|Sidath Handurukande&Jose Neuman de Souza|efficient management loosely collaborative service networks report|2011|1134.0
1135|Carvalho, Carlos&Gomes, Danielo&Agoulmine, Nazim&Jose Neuman de Souza|improving prediction accuracy data reduction applying multivariate spatio temporal correlation|2011|1135.0
1137|Felipe Serpeloni&Regina Lúcia de Oliveira Moraes&Rodrigo Bonacin|ontology mapping validation dealing np complete problem|2011|1137.0
1138|Willingthon Pavan&José Maurício Cunha Fernandes&José Henrique Debastiani&Jaqson Dalbosco&Cristiano Roberto Cervi|mobile wireless applications plant disease management|2011|1138.0
1142|Paulo Joia&Fernando Paulovich&D. Coimbra&José Alberto Cuminato&Luis Gustavo Nonato|local affine multidimensional projection|2011|1142.0
1143|Maria Agnese Morando&GRENOUILLAT, N.&VAUZEILLES, B.&BEAU, J.-M.&CANADA, F. J.&JIMENEZ-BARBERO, J.&IMBERTY, A.|modeling features nodulation factors|2011|1143.0
1146|Eduardo dos Santos Pereira&Miranda, Oswaldo D.|holes connecting growth star formation rate|2011|1146.0
1148|Angélica Félix de Castro&Venerando Eustáquio Amaro&Alfredo Marcelo Grigio&Rodrigo Gusmão Cavalcante|development environmental monitoring coastal areas influenced oil industry|2011|1148.0
1149|Angélica Félix de Castro&Venerando Eustáquio Amaro&Michael Vandesteen S Souto&Alfredo Marcelo Grigio&Charles César Magno de Freitas|modeling development system evaluation dynamics area rio grande state brazil|2011|1149.0
1150|Charles César Magno de Freitas&Venerando Eustáquio Amaro&Angélica Félix de Castro|automatic generation vulnerability maps tool decisions making oil spill prevention coastal areas|2011|1150.0
1154|CMS Collaboration&Leonid Levchuk|search leptons pp collisions root|2011|1154.0
1156|Leonid Levchuk&CMS Collaboration|measurement w z production cross sections pp collisions root s experiment|2011|1156.0
1159|Leonid Levchuk&CMS Collaboration|measurement bar production cross section pp collisions root properties events leptons jets|2011|1159.0
1161|Leonid Levchuk&CMS Collaboration|search physics jets missing momentum pp collisions root|2011|1161.0
1162|Leonid Levchuk&CMS Collaboration|particle transverse momentum spectra collisions root|2011|1162.0
1163|Leonid Levchuk&CMS Collaboration|measurement z cross section decays tau pairs pp collisions root|2011|1163.0
1164|Leonid Levchuk&CMS Collaboration|search pp collisions root events lepton jets missing transverse momentum|2011|1164.0
1166|Leonid Levchuk&CMS Collaboration|search sign quark pair production root limits changing currents sector|2011|1166.0
1167|Leonid Levchuk&CMS Collaboration|measurement w gamma z gamma production pp collisions root|2011|1167.0
1168|Leonid Levchuk&CMS Collaboration|search w boson decaying muon neutrino collisions root|2011|1168.0
1169|Leonid Levchuk&CMS Collaboration|search quark pp collisions root|2011|1169.0
1172|CMS Collaboration&Leonid Levchuk|measurement bar production cross section quark mass channel pp collisions root|2011|1172.0
1173|Leonid Levchuk&CMS Collaboration|search resonances decaying pairs muons signal physics|2011|1173.0
1174|Leonid Levchuk&CMS Collaboration|measurement production cross section proton proton collisions root|2011|1174.0
1175|Leonid Levchuk&CMS Collaboration|search physics sign isolated events jets missing energy|2011|1175.0
1176|Leonid Levchuk&CMS Collaboration|search events lepton photon missing energy pp collisions root|2011|1176.0
1179|Leonid Levchuk&CMS Collaboration|measurement event shapes pp collisions root|2011|1179.0
1180|Leonid Levchuk&CMS Collaboration|search dimensions state large hadron|2011|1180.0
1182|Leonid Levchuk&CMS Collaboration|measurement bose einstein correlations pp collisions root|2011|1182.0
1183|Leonid Levchuk&CMS Collaboration|particle production pp collisions root|2011|1183.0
1185|Leonid Levchuk&CMS Collaboration|measurement charge asymmetry w production pp collisions root|2011|1185.0
1186|Leonid Levchuk&CMS Collaboration|search gauge boson w state electron missing energy pp collisions root|2011|1186.0
1187|Leonid Levchuk&CMS Collaboration|search hole signatures large hadron|2011|1187.0
1188|Leonid Levchuk&CMS Collaboration|b hadron production cross section muons pp collisions root|2011|1188.0
1189|Leonid Levchuk&CMS Collaboration|measurement bar correlations based vertex reconstruction root|2011|1189.0
1190|Leonid Levchuk&CMS Collaboration|search charged particles pp collisions root|2011|1190.0
1191|Leonid Levchuk&CMS Collaboration|prompt j psi production pp collisions root|2011|1191.0
1192|Leonid Levchuk&CMS Collaboration|measurement cross section quark pair production proton proton collisions root|2011|1192.0
1194|CMS Collaboration&Leonid Levchuk|particle multiplicities pp interactions root|2011|1194.0
1195|Leonid Levchuk&CMS Collaboration|measurement t channel single quark production cross section pp collisions|2011|1195.0
1198|Leonid Levchuk&CMS Collaboration|measurement angular distributions search quark compositeness pp collisions|2011|1198.0
1204|Leonid Levchuk&CMS Collaboration|measurement polarization w bosons transverse momenta events|2011|1204.0
1205|Leonid Levchuk&CMS Collaboration|measurement production cross section pp collisions events b quark jet identification|2011|1205.0
1206|Leonid Levchuk&CMS Collaboration|measurement mixing angle yan process proton proton collisions|2011|1206.0
1207|Leonid Levchuk&CMS Collaboration|missing energy performance detector|2011|1207.0
1210|Leonid Levchuk&CMS Collaboration|search decays pp collisions|2011|1210.0
1218|Leonid Levchuk&CMS Collaboration|search jet resonances pp collisions|2011|1218.0
1221|Leonid Levchuk&collaboration, The CMS|determination jet energy calibration momentum resolution|2011|1221.0
1222|Leonid Levchuk&CMS Collaboration|measurement cross section isolated photon production pp collisions|2011|1222.0
1224|Mikhail Podzolko&I. Getselev&Yu. Gubar&I. Veselovsky&Alexander Sukhanov|charged particles spacecraft trajectory|2011|1224.0
1225|Lev Zelenyi&AKIM, E.L.&SIMONOV, A.A.&LOMAKIN, I.V.&Alexander Sukhanov&EISMONT, N.&KORABLEV, O.&MARTYNOV, M.&POPOV, G.A.&BLANC, M.&LEBRETON, J.P.&PAPPALARDO, R.&CLARK, K.&FEDOROVA, A.|europa lander mission context cooperation|2011|1225.0
1227|Paula, Luciano Bernardes&Rodolfo da Silva Villaca&Magalhães, Maurício Ferreira|organization data search based ontologies|2011|1227.0
1228|Maria Elizabeth Sucupira Furtado&Marília Soares Mendes|approach investigating spaces collaborative production content digital tv|2011|1228.0
1229|Luci Pirmez&Nilson Rocha Vianna&Reinaldo de Barros Correia&Luiz Fernando Rust da Costa Carmo&Miceli, CLaudio&Salmon, Hélio|extended wireless ids metropolitan wireless networks based kinematical analysis|2011|1229.0
1230|Elias Duarte Junior&Lisandro Zambenedetti Granville&Luci Pirmez&José Neuman de Sousa&Rossana Andrade&Liane Tarouco&Reinaldo de Barros Correia&Alexandre Lages|overlay network distributed management routing international journal network management print|2011|1230.0
1231|Cohen, Elisangela ML&Machado, Karina S&Marcelo Cohen&Norberto de Souza, Osmar|effect flexibility mycobacterium tuberculosis docking simulations|2011|1231.0
1232|Edgard Afonso Lamounier Júnior&Edgard Afonso Lamounier Júnior&Kenedy Lopes&Alexandre Cardoso&Alcimar Soares|reality techniques simulate limb prostheses|2011|1232.0
1243|Stelle, Diogo&Maria Camila Nardini Barioni&Scott, Luis P.|data mining identify rules proteins|2011|1243.0
1244|Marcos R. Vieira&Razente, H. L.&Maria Camila Nardini Barioni&M. Hadjieleftheriou&D. Srivastava&Caetano Traina Júnior&V. J. Tsotras|system diversifying query results|2011|1244.0
1245|Vaz, Joaquim&Sattler, Miguel A.&dos Santos, Elizaldo D.&Liércio André Isoldi|analysis earth air heat exchanger|2011|1245.0
1246|Giulio Lorenzini&Cesare Biserni&Liércio André Isoldi&dos Santos, E. D.&Luiz Alberto Oliveira Rocha|design applied geometric optimization y shaped cavities embedded conducting medium|2011|1246.0
1253|Vasconcelos, Geovane&Sílvio de Barros Melo&Dantas, Carlos&Malta, Ícaro&Oliveira, Renato&Oliveira, Eric|particle system approach reconstruction|2011|1253.0
1254|Salles Viana Gomes de Magalhães&Marcus Vinícius Alvim Andrade&W Randolph Franklin|multiple observer siting huge terrains stored external memory|2011|1254.0
1258|Christiane Neme Campos&Simone Dantas de Souza&Célia Picinin de Mello|number families snarks|2011|1258.0
1260|Simone Dantas de Souza&Celina M. H. de Figueiredo&Martin Charles Golumbic&Klein, Sulamita&Frédéric Maffray|chain graph sandwich problem|2011|1260.0
1262|Gustavo Ludovico Guidoni&Frederico Papatella Guerino&Elizabeth Marques Duarte Pereira&Mark Alan Junho Song|framework photovoltaic thermosiphon systems|2011|1262.0
1268|José Ricardo da Silva Junior&Esteban Walter Gonzalez Clua&Montenegro, Anselmo&Lage, Marcos&VASCONCELLOS, CRISTINA&PAGLIOSA, PAULO|way time fluid simulation heterogeneous multicore cpu architecture|2011|1268.0
1271|Gabriela Vaz Meirelles&Silva, Júlio C&Mendonça, Yuri&Ramos, Carlos HI&Torriani, Iris L&Jörg Kobarg|human kinase n terminal domain|2011|1271.0
1273|GHAMARIAN, AMIR HOSSEIN&DE MOL, MAARTEN&RENSINK, AREND&Eduardo Zambon|saying hello world groove solution instructive case|2011|1273.0
1274|RENSINK, AREND&Eduardo Zambon|solving compiler optimization case groove|2011|1274.0
1278|Lúcia Abrunhosa Fernandes&Geraldo Zimbrao da Silva&Beatriz Helena Neto&Vladimir Fagundes&Jano Moreira de Souza&Rodrigo Salvador Monteiro|data warehouse scripts generation cartridge|2011|1278.0
1280|Silva-Filho, Abel G.&Cordeiro, Filipe R.&Araújo, Cristiano C.&Adriano Augusto de Moraes Sarmento&Millena Gomes&Barros, Edna&Lima, Manoel E.|approach energy consumption analysis cache memories soc platforms|2011|1280.0
1282|Seraphim, Enzo&Piola Seraphim, Thatyana F.&Edmilson Marmo Moreira&Fábio C. M. Ricotta&Traina, Caetano|paged similarity queries|2011|1282.0
1283|Raphael Carlos Santos Machado&Celina Miraglia Herrera de Figueiredo|decomposition total colouring grids list total colouring graphs|2011|1283.0
1288|Raphael Carlos Santos Machado&Celina Miraglia Herrera de Figueiredo|number unichord graphs|2011|1288.0
1290|Raphael Carlos Santos Machado&Celina Miraglia Herrera de Figueiredo|complexity separating classes edge colouring total colouring|2011|1290.0
1294|André Luiz Santiago Maia&Francisco de Assis Tenorio de Carvalho|smoothing network models forecasting interval valued time series|2011|1294.0
1297|Juliana Maria da Silva&Valdemir Garcia Ferreira&Sergio Rodrigues Fontes|evaluation approximations modeling flow membrane fluids press|2011|1297.0
1298|Giseli Aparecida Braz de Lima&Lais Correa&Valdemir Garcia Ferreira|schemes nonlinear problems dynamics|2011|1298.0
1299|Alaine Margarete Guimarães&Vitoldo Antônio Kozlowski Jr&José Carlos Ferreira da Rocha|convergence iterative algorithms learning bayesian networks|2011|1299.0
1302|Leonardo Andrade Ribeiro&Theo Härder|generalizing prefix filtering improve set similarity joins|2011|1302.0
1303|Dalton Colombo&Christian Fayomi&Frederic Nabki&Luiz Fernando Ferreira&Gilson Wirth&Sergio Bampi|design methodology inversion coefficient low voltage low power voltage references|2011|1303.0
1304|Zatt, Bruno&Sergio Bampi&Altamiro Amadeu Susin&AZEVEDO, ARNALDO&Agostini, Luciano&L. SILVA, LEANDRO M.|memory bandwidth throughput motion compensation decoder profile|2011|1304.0
1305|Marcelo Schiavon Porto&NOBLE, DIEGO VRAGUE&Luciano Volcan Agostini&Sergio Bampi|point search algorithms quality motion estimation resolution videos|2011|1305.0
1306|Jauvane Cavalcante de Oliveira|applied multimedia virtual environments research aka laboratory|2011|1306.0
1307|Camila Dalben Madeira Campos&Flacker&Vaz&Moshkalev&Euripedes Guilherme de Oliveira Nobrega|electroplated nickel permanent magnetic films polymeric membranes|2011|1307.0
1308|Camila Dalben Madeira Campos&Flacker&Vaz&Moshkalev&Euripedes Guilherme de Oliveira Nobrega|influence magnetic field deposition thin films|2011|1308.0
1309|ALVES, MARCO A. Z.&Henrique Cota de Freitas&NAVAUX, PHILIPPE O. A.|latency contention shared core architectures|2011|1309.0
1311|Murillo Rodrigo Petrucelli Homem&M. R. Zorzan&Nelson Delfino d'Ávila Mascarenhas|poisson noise reduction deconvolution microscopy|2011|1311.0
1313|Maia, Renato&Renato Fontoura de Gusmão Cerqueira&Clarisse Sieckenius de Souza&Guisasola-Gorham, Tomás|evaluation flexibility implementations|2011|1313.0
1314|Ferlin, Edson P.&Heitor Silvério Lopes&Lima, Carlos R. Erig&Perretto, Mauricio|performance reconfigurable parallel architecture based model|2011|1314.0
1315|Rafael Stubs Parpinelli&Heitor Silvério Lopes|inspirations swarm intelligence survey|2011|1315.0
1316|FERLIN, EDSON PEDRO&Heitor Silvério Lopes&Lima, Carlos R. Erig&PERRETTO, MAURÍCIO|based reconfigurable parallel architecture performance numerical computation|2011|1316.0
1317|Wagner Rodrigo Weinert&Heitor Silvério Lopes|data mining rule induction system based gene expression programming|2011|1317.0
1318|Tsunoda, Denise Fukumi&Freitas, Alex Alves&Heitor Silvério Lopes|programming method protein motif discovery protein classification|2011|1318.0
