|autores|titulo|ano|group
858|Christiane Anneliese Gresse von Wangenheim&Forrest Shull|game game|2009|858.0
859|MEI-YUH HWANG&GANG PENG&Mari Ostendorf&WEN WANG&Arlo Mukai Faria&HEIDEL, A.|building highly accurate mandarin speech recognizer language independent technologies language dependent modules|2009|859.0
861|Simone Dantas de Souza&Sulamita Klein&Célia Picinin de Mello&Aurora Morgana|graph sandwich problem graphs|2009|861.0
864|Vecchia, Luisa Dalla&Silva, Adriane da&Pereira, Alice&Adriane Borda Almeida da Silva|teaching learning architectural design based virtual learning environment|2009|864.0
865|Vargas, Patricia A.&Renan Cipriano Moioli&Zuben, Fernando J. von&Husbands, Phil|homeostasis evolution dealing novelties managing disruptions|2009|865.0
867|Sergio Luiz Fontes&Patricia Pastana de Lugao&Maxwell A. Meju&Vinicius Ramos Pinto&Jean Marie Flexor&Emin U Ulugergerli&Emanuele F La Terra&Luis A. Gallardo&Vinicius Ramos Pinto|mapping basement salt bodies santos basin brazil|2009|867.0
869|Lidy, Thomas&Silla Jr., Carlos N.&Cornelis, Olmo&Gouyon, Fabien&Rauber, Andreas&Celso Antônio Alves Kaestner&KOERICH, ALESSANDRO L.|suitability state art music information retrieval methods analyzing categorizing accessing music collections|2009|869.0
872|Eduardo Zambon&Débora Zupeli Bossois&Berilhes Borges Garcia&Elias Freire de Azeredo|novel nonlinear programming model distribution protection optimization|2009|872.0
873|Fabiano Azevedo Dorça&LOPES, Carlos Roberto&Márcia Aparecida Fernandes&Robson S. Lopes|supported neural networks web based educational systems|2009|873.0
874|Otávio Augusto Salgado Carpinteiro&Isaías Lima&Edmilson Marmo Moreira&Pinheiro, Carlos A. M.&Seraphim, Enzo&Pinto, J. Vantuil L.|model time term load forecasting|2009|874.0
876|Liliana Alcon&Luerbio Faria&Celina Miraglia Herrera de Figueiredo&Marisa Gutierrez|complexity clique graph recognition|2009|876.0
877|Leticia R. Bueno&Luerbio Faria&Guilherme Dias da Fonseca&Celina Miraglia Herrera de Figueiredo|paths graphs|2009|877.0
878|Celina Miraglia Herrera de Figueiredo&Guilherme Dias da Fonseca|enclosing weighted points unit ball|2009|878.0
882|Francisco de Assis Tenorio de Carvalho&Lechevallier, Yves|clustering algorithms data based distances|2009|882.0
883|Francisco de Assis Tenorio de Carvalho&Marc Csernel&Yves Lechevallier|clustering constrained symbolic data|2009|883.0
884|Francisco de Assis Tenorio de Carvalho&Lechevallier, Yves|dynamic clustering interval valued data based adaptive quadratic distances|2009|884.0
885|Fernando Akira Kurokawa&Cassio M. Oishi&Magda K. Kaibara&Antonio Castelo&J. A. Cuminato&Valdemir Garcia Ferreira|evaluation order upwind scheme incompressible free surface flow computations|2009|885.0
886|Magda Kimico Kaibara&Fernando Akira Kurokawa&Rafael Bonfim de Queiroz&Cassio M. Oishi&Antonio Castelo&José Alberto Cuminato&Murilo Fransisco Tomé&Sean McKee&Valdemir Garcia Ferreira|assessment order finite difference upwind scheme simulation convection diffusion problems|2009|886.0
887|Coelho, Leandro dos Santos&Sauer, João Guilherme&Marcelo Rudek|evolution optimization combined sequences image contrast enhancement|2009|887.0
888|Soraia Valéria de Oliveira Coelho Lameirão&Dânia Emmi Hamassaki&Anderson Raiol Rodrigues&Silene Maria Araújo de Lima&Barbara LeVerne Finlay&Luiz Carlos de Lima Silveira|rod cells retina capuchin monkey cebus characterization distribution|2009|888.0
889|Castro, Antonio José&Anderson Raiol Rodrigues&Côrtes, Maria Izabel&Silveira, Luiz Carlos|impairment color vision alcoholism measured methods|2009|889.0
891|Carlos Alberto Alonso Sanches&Soma, Nei Yoshihiro|time computing solution bin packing problem|2009|891.0
892|Martinez Brito, Juan Pablo&Sergio Bampi|dc offset analysis transconductance amplifier area accuracy tradeoff|2009|892.0
893|Fernando Paixão Cortes&Sergio Bampi|mhz db gain gain amplifier design gm id design method|2009|893.0
896|Daniel Antunes Maciel Villela|minimizing average completion time concurrent grid applications|2009|896.0
900|Luís Valente&Clarisse Sieckenius de Souza&Bruno Feijó|turn graphics designing interfaces phone games|2009|900.0
901|Clarisse Sieckenius de Souza&Carla Faria Leitão&Raquel Oliveira Prates&Silvia Amelia Bim&Elton José da Silva|inspection methods generate knowledge case inspection|2009|901.0
902|Rebeca Schroeder&Mello, Ronaldo dos Santos|designing documents schemas workload information|2009|902.0
903|Denise Fukumi Tsunoda&Heitor Silvério Lopes&Alex Alves Freitas|approach protein classification problem|2009|903.0
904|Luciana Vieira Castilho Weinert&Heitor Silvério Lopes|computers physical therapy education multimedia learning|2009|904.0
905|Fernanda Lachtim&Ana Maria de Carvalho Moura&Maria Claudia Cavalcanti|ontology matching dynamic publication semantic portals|2009|905.0
907|Marcelo Batista Saito&de Lemos, Marcelo J.S.|laminar heat transfer channel simulated energy equation model|2009|907.0
908|de Lemos, Marcelo J. S.&Marcelo Batista Saito|heat transfer coefficient cellular materials modelled array elliptic rods|2009|908.0
911|Vladimir Alves dos Passos&Marcelo Walter|mosaics opus palladium styles|2009|911.0
912|Raphael do Vale Amaral Gomes&Luiz André Portes Paes Leme&Marco Antonio Casanova|matchmaking tool match owl schemas|2009|912.0
914|Leonardo Chaves Machado&Orlando Bernardo Filho&João Araújo Ribeiro|r extension web engineering methodology rich internet applications|2009|914.0
916|Nadia Nedjah&Luiza de Macedo Mourelle|hardware software co design hardware implementation modular exponentiation sliding window method|2009|916.0
917|Nadia Nedjah&Luiza de Macedo Mourelle&Rodrigo Martins da Silva&Marcus Vinicius Carvalho da Silva|mac based architecture artificial neural networks suitable hardware implementation|2009|917.0
919|Nadia Nedjah&Luiza de Macedo Mourelle|performance hardware sliding window method parallel computation modular exponentiations|2009|919.0
920|Marcus Vinicius Carvalho da Silva&Nadia Nedjah&Luiza de Macedo Mourelle|efficient mapping image processing application network chip based implementation|2009|920.0
921|Cleiton Carvalho Silva&Victor Hugo Costa de Albuquerque&Cícero Roberto de Oliveira Moura&W. M. Aguiar&Jesualdo Pereira Farias|evaluation steel repair post heat treatment|2009|921.0
922|Victor Hugo Costa de Albuquerque&Cleiton Carvalho Silva&Cícero Roberto de Oliveira Moura&W. M. Aguiar&Jesualdo Pereira Farias|effect inclusion banding success layer temper bead welding technique|2009|922.0
923|Victor Hugo Costa de Albuquerque&A. R. Alexandria&Paulo César Cortez&J M R S TAVARES|evaluation multilayer self organizing map neural network topologies applied microstructure segmentation metallographic images|2009|923.0
924|E. M. Silva&Victor Hugo Costa de Albuquerque&J. P. Leite&A. C. G. Varela&Elineudo Pinho de Moura&J M R S TAVARES|phase transformations evaluation uns duplex stainless steel based nondestructive testing|2009|924.0
925|Milton Cezar Ribeiro&Metzger, Jean Paul&Martensen, Alexandre Camargo&Ponzoni, Flávio Jorge&Hirota, Márcia Makiko|brazilian atlantic forest left remaining forest distributed implications conservation|2009|925.0
926|Metzger, Jean Paul&Martensen, Alexandre Camargo&Dixo, Marianna&Bernacci, Luis Carlos&Milton Cezar Ribeiro&Teixeira, Ana Maria Godoy&Pardini, Renata|time lag responses landscape changes highly atlantic forest region|2009|926.0
927|Regis Cristiano Pinheiro Marques&MEDEIROS, F. N. S.&Ushizima, D.M.|target detection sar images based level set approach|2009|927.0
929|CONTE, T.&MASSOLAR, J.&TRAVASSOS&Maria Emilia Xavier Mendes|web usability inspection technique based design perspectives|2009|929.0
930|LOKAN&Maria Emilia Xavier Mendes|investigating use split software effort estimation|2009|930.0
931|André Ricardo Backes&Dalcimar Casanova&Odemir Martinez Bruno|network based approach shape analysis|2009|931.0
932|Dalcimar Casanova&Odemir Martinez Bruno|plant leaf identification wavelets|2009|932.0
933|Kleber Magno Maciel Vieira&Alexandre Schulter&Westphall, Carlos|intrusion detection techniques grid cloud computing environment|2009|933.0
935|Julio Cesar Stacchini de Souza&Milton Brown do Coutto Filho&Edwin Benito Mitacc Meza|treatment network errors genetic based algorithm|2009|935.0
937|Cassio Polpo de Campos&Lei Zhang&Yan Tong&Qiang Ji|probabilistic networks computer vision problems|2009|937.0
938|Alessio Benavoli&Cassio Polpo de Campos|inference multinomial data based dominance criterion|2009|938.0
939|Edgard Jamhour&Maneol Camillo Penna&Ricardo Nabhen&Guy Pujolle|modeling multi queue network node fuzzy predictor|2009|939.0
940|Fábio Daros de Freitas&De Souza, Alberto F.&de Almeida, Ailson R.|prediction based portfolio optimization model networks|2009|940.0
942|Joaquim Texeira de Assis&Vladimir Ivanovitch Monin&Serguey A Filippov&Susana Marrero Iglesias|analysis displacement broadening x ray diffraction lines caused surface stress gradient computer simulation measurement|2009|942.0
944|Marina Esther Groshaus&MONTERO, LEANDRO P.|number graphs operator vertices|2009|944.0
945|GENOVESE, LUIGI&OSPICI, MATTHIEU&DEUTSCH, THIERRY&Jean-Francois Paul Fernand Méhaut&NEELOV, ALEXEY&GOEDECKER, STEFAN|density theory calculation cores processing unit processing unit architectures|2009|945.0
946|Olga Nikolaevna Goussevskaia&Yvonne Anne Pignolet&Roger Wattenhofer|efficiency wireless networks approximation algorithms physical interference model|2009|946.0
947|Alexandre Benoit&Laurent Bonnaud,&Alice Caplier&Phillipe Ngo&Lionel Lawson&Daniela Gorski Trevisan&Vjekoslav Levacic&Céline Mancas&Guillaume Chanel.|multimodal focus attention stress detection feedback driver simulator|2009|947.0
949|Renata Maria Abrantes Baracho Porto&Beatriz Valadares Cendón|information retrieval engineering projects images search images|2009|949.0
951|F. Tiba&S. Wang&Sunitha Ramanujam&Miriam Akemi Manabe Capretz|process framework transition service oriented architecture|2009|951.0
955|Rachel Carlos Pereira&Ivan Luiz Marques Ricarte&Fernando Antonio Campos Gomide|information retrieval model|2009|955.0
956|Thiago Luís Lopes Siqueira&Cristina Dutra de Aguiar Ciferri&Valéria Cesário Times&Oliveira, Anjolina Grisi&Ricardo Rodrigues Ciferri|impact data redundancy query performance|2009|956.0
957|Rodrigo Nonamor Pereira Mariano de Souza&Nami Kobayashi|combinatorial study k valued rational relations|2009|957.0
958|João Paulo Andrade Almeida&Luís Ferreira Pires&Marten van Sinderen&Maarten W.A. Steen|editorial preface issue model driven service oriented architectures|2009|958.0
959|João Paulo Andrade Almeida&Giancarlo Guizzardi&Paulo Sérgio Santos Jr.|applying extending semantic foundation role related concepts enterprise modelling|2009|959.0
960|CAPOZUCCA, A&GUELFI, N&PELLICCIONE, P&ROMANOVSKY, A&Avelino Francisco Zorzo|frameworks designing implementing systems coordinated atomic actions study|2009|960.0
961|Kleber Magno Maciel Vieira&Alexandre Schulter&Carlos Becker Westphall&Carla Merkle Westphall|solution grid intrusion detection|2009|961.0
962|Alberto Barbosa Raposo&Ismael Humberto Ferreira dos Santos&Luciano Pereira Soares&Gustavo Nunes Wagner&Eduardo Thadeu Leite Corseuil&Marcelo Gattass|environ integrating vr cad engineering projects|2009|962.0
963|Cavinato, C C&Orlando Rodrigues Junior&Cervantes, J H&Rabbani, S R&Campos, L L|evaluation tissue phantom prepared bloom gelatin dose imaging gamma knife radiosurgery|2009|963.0
965|Ricardo Bezerra de Andrade e Silva&Zoubin Ghahramani|life latent variables learning graph models|2009|965.0
968|Rafael Huff&Roberto S. da Rosa Junior&Luciana Porcher Nedel&Carla Maria Dal Sasso Freitas|volume sculpting based geometric tools|2009|968.0
972|Mayora, Oscar&Denis Gabos&Roberto Cavalieri&Rodrigo Filev Maia&Furtado, Elizabeth|framework community oriented television|2009|972.0
974|Airio, Eija&Kimmo Kettunen|dictionary based retrieval work index|2009|974.0
975|Daniel Lima Ventura&Mauricio Ayala-Rincón&Fairouz Kamareddine|substitutions calculi step eta reduction decided explicitly|2009|975.0
978|Edoardo Amaldi&Leo Liberti&Francesco Maffioli&Nelson Maculan Filho|edge swapping algorithms cycle basis|2009|978.0
979|Alexandre Salles da Cunha&Abílio Pereira de Lucena Filho&Nelson Maculan Filho&Maurico G. C. Resende|relax cut algorithm prize collecting problem graphs|2009|979.0
980|Susana Scheimberg de Makler&Nelson Maculan Filho&Maria Helena Cautiero Horta Jardim|existence result inequalities|2009|980.0
981|Leo Liberti&Nelson Maculan Filho&Yue Zhang|configuration gamma ray machine radiosurgery units covering subproblem|2009|981.0
983|M. S. IBRAHIM&Nelson Maculan Filho&Michel Minoux|flow based formulation path problem digraphs cycles|2009|983.0
988|Bruno Richard Schulze&Schulze, Bruno|issue best snapshot adolescent area|2009|988.0
990|Antônio Flavio Licarião Nogueira|analysis atmospheric electric circuit finite element method|2009|990.0
991|Rafael Heitor Bordini&Michael Fisher&Michael Wooldridge&Willem Visser|property based slicing agent verification|2009|991.0
992|Nozomi Nagamine&Masato Ukai&Bogdan Tomoyuki Nassu|detection slow speed notifying signals image recognition cabin|2009|992.0
993|Irina Graur&SHARIPOV, FELIX|flow rarefied gas pipe cross section|2009|993.0
994|Adriano Chaves Lisboa&Douglas Alexandre Gomes Vieira&João Antônio de Vasconcelos&Rodney Rezende Saldanha&Ricardo Hiroshi Caldeira Takahashi|monotonically improving yagi conflicting specifications dominating cone line search method|2009|994.0
995|Ronaldo Gregório&Paulo Roberto Oliveira|point algorithm decomposition cone matrices|2009|995.0
999|Marcelo Henriques de Carvalho&Charles H. C. Little|circuit decompositions join covered graphs|2009|999.0
1000|Julien Cassaigne&Pedro Ventura Alves da Silva|infinite words confluent rewriting systems extensions|2009|1000.0
1002|Osmir Batista de Oliveira Junior&Osmir Batista de Oliveira Junior&Mariana Seixas Cioffi&R. M. Cesnik&Fernando Luis Esteban Florez&Vanderlei S. Bagnato&Diego Rodrigo Corrêa dos Santos&Fábio Papini Fornazari|assessment organization colors vita classical color pallet images analysis bleaching|2009|1002.0
1004|Vinícius Medina Kern&Herman H. H. B. M. van Haagen&Silvère M. van der Maarel&Barend Mons&Martijn J. Schuemie&Alan Ruttenberg&Peter A. C. 't Hoen&Alessandro Botelho Bovo&Antoine de Morrée&Erik M. van Mulligen&Christine Chichester&Jan A. Kors&Johan T. den Dunnen&Gert-Jan B. van Ommen|novel protein protein interactions inferred literature context|2009|1004.0
1006|Ajalmar Rêgo da Rocha Neto&Guilherme de Alencar Barreto|application ensembles classifiers diagnosis pathologies vertebral column analysis|2009|1006.0
1007|Rafael Lopes Gomes&Waldir Aranha Moreira Junior&Vagner de Brito Nascimento&Antônio Jorge Gomes Abelém|choice routing wireless mesh networks|2009|1007.0
1009|EICHELBERGER, HOLGER&Klaus Schmid|guidelines quality class diagrams|2009|1009.0
1010|Publio, Rodrigo&Oliveira, Rodrigo F.&Antonio Carlos Roque da Silva Filho|computational study role gap junctions rod conductance enhancement range retina|2009|1010.0
1019|Ana Paula Curty Cuco&Haroldo F. Campos Velho&Antonio J Silva Neto&Fabiano Luis de Sousa|solution inverse adsorption problem epidemic genetic algorithm generalized extremal optimization algorithm|2009|1019.0
1020|Roberto Luiz Galski&Fabiano Luis de Sousa&Fernando Manuel Ramos&Antonio J Silva Neto|application optimization algorithm solution inverse radiative transfer problem|2009|1020.0
1021|P. S. Schneider&A. C. Mossi&H. R. F. França&Fabiano Luis de Sousa&Antonio J Silva Neto|application inverse analysis illumination design|2009|1021.0
1022|Konradin Metze&Randall Luis Adam|number lymph nodes colon cancer|2009|1022.0
1023|Konradin Metze&VIEIRA, G. (Gislaine Vieira)&Randall Luis Adam|texture analysis sections comparison aortas patients|2009|1023.0
1024|Konradin Metze&Randall Luis Adam&Joyce Rico vido|influence staining characteristics nuclear texture features cytology|2009|1024.0
1025|Edson Medeiros de Araujo Jr&Luiz Narciso Baratieri&Saulo Fortkamp|closure diastema gingival direct adhesive restorations case report|2009|1025.0
1026|Carla Geovana do Nascimento Macario&Claudia Maria Bauzer Medeiros|framework semantic annotation data web|2009|1026.0
1030|Leonardo José Simões de Freitas&WOODCOCK, JIM&ZHANG, YICHI|verifying file control z eves experiment verified software repository|2009|1030.0
1032|Zupeng Jia&Xijun Yu&Guiping Zhao|element method hydrodynamics geometry|2009|1032.0
1033|XU, YUN&Xijun Yu&Jun Chen|remapping algorithm dynamics simulation|2009|1033.0
1035|CHEN, DAWEI&Xijun Yu|dimensional hyperbolic conservation laws|2009|1035.0
1036|XU, YUN&Xijun Yu|adaptive discontinuous methods hyperbolic conservation|2009|1036.0
1037|Fabiano Salvadori&de Campos, Maurício&Paulo Sérgio Sausen&de Camargo, Robinson Figueiredo&C. Gehrke&C. Rech&Marco Aurélio Spohn&Oliveira, Alexandre Cunha|monitoring industrial systems wireless sensor network dynamic power management|2009|1037.0
1044|Rodrigo Béttega&de Almeida, André Ricardo Felkl&Ronaldo Guimarães Corrêa&José Teixeira Freire|cfd modelling bed simulation verification|2009|1044.0
1045|Rodrigo Béttega&Ronaldo Guimarães Corrêa&José Teixeira Freire|scale study beds dynamics|2009|1045.0
1046|Arrieche, L.S.&Ronaldo Guimarães Corrêa&Sartori, D.J.M.|drying stresses strains food model|2009|1046.0
1047|Rodrigo Béttega&da Rosa, Cezar A.&Ronaldo Guimarães Corrêa&José Teixeira Freire|fluid dynamic study spouted bed evaluation shear stress effects flat wall region computational fluid dynamics|2009|1047.0
1050|DE OLIVEIRA PLOTZE, RODRIGO&Odemir Martinez Bruno|automatic leaf structure biometry computer techniques applications plant taxonomy|2009|1050.0
1054|Suely Oliveira&José Francisco Ferreira Ribeiro&Seok, S.C.|clustering algorithm manufacturing cell formation|2009|1054.0
1055|Gabriela Modesti Vedolin&LOBATO, V. V.&Paulo Cesar Rodrigues Conti&José Roberto Pereira Lauris|impact stress anxiety pressure pain threshold pain patients|2009|1055.0
1056|Moro, Alexandre&Janson, Guilherme&de Freitas, Marcos Roberto&José Fernando Castanha Henriques&Petrelli, Nicolau Eros&José Roberto Pereira Lauris|class ii correction cantilever bite jumper|2009|1056.0
1057|Patricia dos Santos Calderon&Evelyn Mikaela Kogawa&Livia dos Santos Corpas&José Roberto Pereira Lauris&Paulo Cesar Rodrigues Conti|influence gender bruxism threshold ability|2009|1057.0
1058|Daniela Francisca Gigo Cefaly&Liliam Lucia Carrara Paes de Mello&Linda Wang&José Roberto Pereira Lauris&Paulo Henrique Perlatti Dalpino|effect light curing unit resin modified cements microhardness|2009|1058.0
1059|L Wang&D F G Cefaly&Janaína Lima dos Santos&Jean Rodrigo dos Santos&José Roberto Pereira Lauris&Rafael F Lia Mondelli&Maria Tereza Atta|vitro interactions acid solution art glass cements|2009|1059.0
1060|Oltramari-Navarro, Paula Vanessa Pedron&Titarelli, Juliana Mára&Marsicano, Juliane Avansini&Castanha Henriques, José Fernando&Janson, Guilherme&José Roberto Pereira Lauris&Marília Afonso Rabelo Buzalaf|effectiveness chlorhexidine dentifrices patients randomized controlled trial|2009|1060.0
1061|Shinohara, André Luis&Souza Melo, Carina Guimarães&Silveira, Elcia Maria Varize&José Roberto Pereira Lauris&Andreo, Jesus Carlos&Castro Rodrigues, Antonio|incidence morphology morphometry foramen study planning execution rhizotomy technique|2009|1061.0
1062|Fukushima, R.&Rigolizzo, D.S.&Maia, L.P.&F.C. Sampaio&José Roberto Pereira Lauris&BUZALAF, M.A.R.|individual factors associated nail fluoride concentration|2009|1062.0
1065|José Augusto Sapienza Ramos&Cláudio Esperanza&Esteban Walter Gonzalez Clua|vector map browser web|2009|1065.0
1069|Sebastian Mocarquer&Luiz Augusto Nóbrega Barroso&Hugh Rudnick&Bernardo Bezerra&Mario veiga pereira|balance power energy policy latin america need balanced approach|2009|1069.0
1070|Eduardo Faria&Luiz Augusto Nóbrega Barroso&Kelman, R.&Granville, S.&Pereira, Mario V.F.|allocation firm energy rights hydro plants approach|2009|1070.0
1072|Marcos Didonet Del Fabro&Valduriez, Patrick|development model transformations model weaving matching transformations|2009|1072.0
1074|João José de Assis Rangel&Leonardo do Espírito Santo Francisco&Viviane Palmeira Nogueira&Dalessandro Soares Vianna&Edwin Benito Mitacc Meza|simulation model cutting loading transportation sugar cane case study state rio de janeiro|2009|1074.0
1076|Vitoriano Ruas de Barros Santos&José Henrique Carneiro de Araujo|triangle type order problems|2009|1076.0
1077|Renata Carmona e Ferreira&Francisco de Assis Bosco&Marcelo Ribeiro da Silva Briones|scaling properties transcription profiles gene networks|2009|1077.0
1078|Timothy Baldwin&Valia Kordoni&Aline Villavicencio|special issue journal computational linguistics prepositions applications|2009|1078.0
1079|Caseli, Helena Medeiros&Ramisch, Carlos&Graças Volpe Nunes, Maria&Aline Villavicencio|alignment based extraction multiword expressions|2009|1079.0
1081|Ana Cristina Bicharra Garcia&Inhaúma Neves Ferraz&Adriana Vivacqua|data knowledge mining|2009|1081.0
1082|Arthur Ribeiro de Alvarenga&Ricardo Azoubel da Mota Silveira|order plastic zone analysis steel frames formulation examples validation|2009|1082.0
1083|Arthur Ribeiro de Alvarenga&Ricardo Azoubel da Mota Silveira|order plastic zone analysis steel frames ii effects imperfection stress|2009|1083.0
1084|Klessius Renato Berlt&André Luiz da Costa Carvalho&Edleno Silva de Moura&Marco Cristo&Thierson Couto&Nivio Ziviani|modeling web compute page reputation|2009|1084.0
1086|Ricardo O. Abu Hana&Flávio Bortolozzi&Cinthia Obladen A Freitas&Luis Eduardo Soares de Oliveira|crime scene representation stereoscopic projection classification|2009|1086.0
1087|VOLPE, ERNANI V.&OLIVEIRA, GUILHERME L.&SANTOS, LUIS C.C.&HAYASHI, MARCELO T.&Marco Antonio de Barros Ceze|design applications hybrid formulation|2009|1087.0
1088|Selma Terezinha Milagre&Carlos Dias maciel&Pereira, Jose Carlos&Pereira, Adriano A.|cluster stability analysis missing values resampling|2009|1088.0
1090|R. Dean Malmgren&Daniel B. Stouffer&Andriana Susana Lopes de Oliveira Campanharo&Luis A. Nunes Amaral|universality human correspondence activity|2009|1090.0
1091|Ricardo Queiroz de Araujo Fernandes&HAEUSLER, EDWARD HERMANN|topos approach counterfactual logic|2009|1091.0
1092|Eduardo Camponogara&Augusto Marasca de Conto|lift gas allocation precedence constraints formulation analysis|2009|1092.0
1093|Eduardo Camponogara&Lucas Barcelos de Oliveira|distributed optimization model control networks|2009|1093.0
1094|Márcio Porto Basgalupp&Rodrigo Coelho Barros&André C. P. L. F. de Carvalho&Duncan Ruiz&Alex A. Freitas|induction decision trees|2009|1094.0
1097|Denise Guliato&Ricardo Boaventura&Marcelo de Almeida Maia&Rangaraj Rangayyan&Mariângela Simedo&MACEDO, T.A.A|e learning system interpretation|2009|1097.0
1098|Eduardo Candido Xavier&Flávio Keidi Miyazawa|note dual approximation algorithms class constrained bin packing problems|2009|1098.0
1099|Jacques Wainer&Eduardo Candido Xavier&Fabio de Lima Bezerra|production computer science study brazil countries|2009|1099.0
1100|Eduardo Freire Nakamura&Heitor Soares Ramos Filho&Leandro Aparecido Villas&Horácio A. B. Fernandes de Oliveira&Andre Luiz Lins de Aquino&Antonio Alfredo Ferreira Loureiro|role assignment data routing event based sensor networks|2009|1100.0
1103|Joao Paulo Sousa&Benjamin Fonseca&Eurico Carrapatoso&Maria da Graca Campos Pimentel&Renato de Freitas Bulcão Neto|composition context services context model|2009|1103.0
1104|Jane M Santos&Neyval Costa Reis Junior&Richard F Griffiths&Ilias Mavroids|investigation averaging time effects building influenced dispersion stability conditions|2009|1104.0
1105|Jane M Santos&Evenilson Soprani Lopes&Leandro Melo de Sá&Neyval Costa Reis Junior&Nigel J. HOran|modelling hydrogen sulphide emission removal comprising chemical oxidation|2009|1105.0
1106|Santos, Jane Meri&Neyval Costa Reis Junior&Goulart, Elisa Valentim&Mavroidis, Ilias|simulation flow dispersion building effect stratification|2009|1106.0
1107|Clezio Marcos De Nardin&Mangalathayil Ali Abdu&Henrique Carlotto Aveiro|signatures wave e electric fields relationship winds ionospheric currents|2009|1107.0
1108|Denardini, C. M.&Abdu, M. A.&Henrique Carlotto Aveiro|climatology gravity waves induced fields e region|2009|1108.0
1109|Guilherme Viana Raffo&Guilherme Klein Gomes&Julio Elias Normey Rico&Christian Roberto Kelber&Leandro Buss Becker|predictive controller autonomous vehicle path tracking|2009|1109.0
1111|Bruno José Torres Fernandes&George Darmiton da Cunha Cavalcanti&Tsang Ing Ren|field inhibition applied image segmentation|2009|1111.0
1114|Marcelo de Paiva Guimarães&Gnecco, Bruno Barberi|teaching astronomy mechanics reality|2009|1114.0
1115|Matos, Ely Edison&Fernanda Claudia Alves Campos&Braga, Regina&Palazzi, Daniele|ontology based framework provision web services related models|2009|1115.0
1116|Agustín Pérez-Madrid&Luciano Calheiros Lapas&José Miguel Rubí|heat exchange interacting fluctuation dissipation regime|2009|1116.0
1119|Rodrigo Machado Tavares|finding positioning exits minimise egress time study case room exits size|2009|1119.0
1120|Edwin R. Galea&Rodrigo Machado Tavares|evacuation modeling analysis operational research context combined approach improving enclosure designs|2009|1120.0
1121|Rodrigo Machado Tavares|analysis fire safety codes brazil performance based approach practice|2009|1121.0
1124|Ronaldo Motola&Patrícia Jaques&Margarete Axt&Rosa Maria Vicari|architecture animation behaviors agents|2009|1124.0
1125|GRILO, CARLOS&Luis Miguel Parreira e Correia|influence update dynamics evolution cooperation|2009|1125.0
1126|Lucia Castro&Fernanda Araujo Baião&Giancarlo Guizzardi|conceptual modeling approach|2009|1126.0
1128|Daniel Aloise&Deshpande, Amit&Hansen, Pierre&Popat, Preyas|np hardness sum squares clustering|2009|1128.0
1129|Daniel Aloise&Pierre Hansen|branch cut based algorithm sum squares clustering|2009|1129.0
1131|Paulo Eduardo Ambrósio|self organizing neural networks characterization interstitial lung diseases chest radiographs|2009|1131.0
1133|Murilo Francisco Tomé&Renato Aparecido Pimentel da Silva&OISHI, C. M.&MCKEE, S.|numerical solution upper convected maxwell model dimensional free surface flows|2009|1133.0
1136|Humberto Fioravante Ferro&Raul Sidnei Wazlawick&Rogério Cid Bastos&Claudio Magalhães de Oliveira|improvement short term load forecasting similarity consumption profiles|2009|1136.0
1137|Simoni de Oliveira&Sanderson Lincohn Gonzaga de Oliveira&Mauricio Kischinhevsky|convergence analysis method|2009|1137.0
1140|Ethan Stump&Vijay Kumar&Ben Grocholsky&Pedro Mitsuo Shiroma|control localization targets range sensors|2009|1140.0
1141|Joaquim Cézar Felipe&Agma Juci Machado Traina&Caetano Traina Jr|new family distance functions perceptual similarity retrieval medical images|2009|1141.0
1143|Maria Camila Nardini Barioni&Humberto Luiz Razente&Agma Juci Machado Traina&Caetano Traina Jr|seamlessly integrating similarity queries|2009|1143.0
1145|Pina, Aloísio Carlos&Gerson Zaverucha|applying rec analysis ensembles particle filters|2009|1145.0
1155|Mônica Ribeiro Porto Ferreira&Agma Juci Machado Traina&Ires Dias&Richard Chbeir&Caetano Traina Junior|identifying algebraic properties support optimization unary similarity queries|2009|1155.0
1158|Cabral, George G.&Adriano Lorena Inacio de Oliveira&Cahú, Carlos B. G.|combining neighbor data description risk minimization class classification|2009|1158.0
1159|Schuler, W.H.&Carmelo Jose Albanez Bastos Filho&Adriano Lorena Inacio de Oliveira|training method networks applied routing communications networks|2009|1159.0
1164|Paulo André Vechiatto de Miranda&Falcão, Alexandre X.|links image segmentation based optimum path forest minimum cut graph|2009|1164.0
1165|Tiago Roberto Balen&Franco Leite&Fernanda Lima Kastensmidt&Marcelo Soares Lubaszewski|self checking scheme mitigate single event upset effects based|2009|1165.0
1166|Felipe Ghellar&Marcelo Soares Lubaszewski|aes cryptographic core highly differential power analysis attacks|2009|1166.0
1167|Ricardo Gaz&Emmanuel Lopes Passos&Alberto Gabbay Canen&Catherine Duchateau&François Delaere|emotional factor business decision making process|2009|1167.0
1168|Paulo Estevão Cruvinel&Mauricio Fernando Lima Pereira&Jose Hiroki Saito&Luciano da Fontoura da Costa|performance optimization tomographic image reconstruction based dsp processors|2009|1168.0
1173|Murali, A.&Raul Camelo de Andrade Almeida Júnior&Guild, K.M.|composite phase wavelength reservation scheme networks|2009|1173.0
1174|Kollingbaum, Martin J.&Norman, Timothy J.&Wamberto Weber Miranda Peixoto de Vasconcelos|conflict resolution systems|2009|1174.0
