|autores|titulo|ano|group
1746|Luciano Rossi&Igor Leite Freire&Jesús Pascual Mena Chalco|index metric analyze advisor relationships|2017|1746.0
1747|Eduardo Amaral Haddad&Jesús Pascual Mena Chalco&Otávio José Guerci Sidone|scholarly collaboration regional science developing countries case real network|2017|1747.0
1748|DOTTA, ALINE LUISA BANDEIRA&Carlos Alberto Costa&FARIAS, MARÍA CRISTINA MORÉ|behavior alumina obtained pressure injection molding design|2017|1748.0
1749|Marcus Williams Aquino de Carvalho&MENASCÉ, DANIEL A.&BRASILEIRO, FRANCISCO|capacity planning cloud providers offering service classes|2017|1749.0
1750|EISENSTEIN, EVELYN&Luiz Ary Messina|broadening frontiers adolescent health online networks|2017|1750.0
1752|Leonardo Martins Rodrigues&MONTEZ, CARLOS&MORAES, RICARDO&PORTUGAL, PAULO&VASQUES, FRANCISCO|temperature dependent battery model wireless sensor networks|2017|1752.0
1753|Leonardo Martins Rodrigues&MONTEZ, CARLOS&BUDKE, GERSON&VASQUES, FRANCISCO&PORTUGAL, PAULO|estimating lifetime wireless sensor network nodes use embedded analytical battery models|2017|1753.0
1754|PICININ, DELCINO&Jean Marie Farines&Celso Alberto Saibel Santos&Cristian Koliver|design oriented method build documents|2017|1754.0
1756|DUARTE, LUIZ CLÁUDIO SILVEIRA&André Luiz Battaiola|features game design|2017|1756.0
1757|DUARTE, FELLIPE&CALED, DANIELLE&Geraldo Bonorino Xexéo|circular sector arc external heuristic retrieval stage|2017|1757.0
1759|ROSA DA SILVA, NÚBIA&DE RIDDER, MAAIKE&BAETENS, JAN M.&VAN DEN BULCKE, JAN&ROUSSEAU, MÉLISSA&Odemir Martinez Bruno&BEECKMAN, HANS&VAN ACKER, JORIS&DE BAETS, BERNARD|automated classification wood transverse imagery timber species|2017|1759.0
1760|Machicao, Jeaneth&Odemir Martinez Bruno|improving pseudo properties maps zoom|2017|1760.0
1761|João Batista Florindo&Odemir Martinez Bruno|discrete transform texture recognition|2017|1761.0
1762|Machicao, Jeaneth&Odemir Martinez Bruno|hash function based network automata|2017|1762.0
1765|Manuel Schütze&ROMANELLI, LUIZ C. F.&ROSA, DANIELA V.&CARNEIRO-PROIETTI, ANNA B. F.&NICOLATO, RODRIGO&ROMANO-SILVA, MARCO A.&BRAMMER, MICHAEL&DE MIRANDA, DÉBORA M.|brain metabolism changes patients infected|2017|1765.0
1766|HELLYER, PETER J.&BERTOLDO, ALESSANDRA&TURKHEIMER, FEDERICO E.&BARRY, ERICA F.&PELLIZZON, ALBERTO&VERONESE, MATTIA&RIZZO, GAIA&TONIETTO, MATTEO&Manuel Schütze&BRAMMER, MICHAEL&AUR?LIO ROMANO-SILVA, MARCO|protein synthesis associated speed dynamics band stability hubs brain|2017|1766.0
1767|José Francisco Ferreira Ribeiro&VINÍCIUS DE AQUINO SIQUITELLI, CAIO&BEVILACQUA LEONETI, ALEXANDRE&LUCIRTON COSTA, ANDRÉ|method program work teams setup logistics|2017|1767.0
1768|ZUPELARI-GONCALVES, P.&SANTOS, C.F.&WECKWERTH, G.M.&Calvo, A.M.&SIMONETI, L.F.&DIONISIO, T.J.&BROZOSKI, D.T.&TORRES, E.A.&José Roberto Pereira Lauris&Faria, F.A.C.|efficacy codeine pain control extractions|2017|1768.0
1769|GARIB, DANIELA&MASSARO, CAMILA&YATABE, MARILIA&Janson, Guilherme&José Roberto Pereira Lauris|bone morphology canines moved grafted cleft computed tomography evaluation|2017|1769.0
1770|NEGRATO, CARLOS ANTONIO&José Roberto Pereira Lauris&SAGGIORO, IESO BRAZ&CORRADINI, MARIA CRISTINA MORATO&BORGES, PRICILA RUBIA&CRÊS, MARIA CRISTINA&JUNIOR, ALUYSIO LEAL&GUEDES, MARIA FATIMA SOARES&GOMES, MARILIA BRITO|increasing incidence type diabetes brazil|2017|1770.0
1771|Carvalho, Cristiane Paz de&Fábio Silva Carvalho&Larissa Tercilia Grizzo&José Roberto Pereira Lauris&BUZALAF, M.A.R.&Silvia Helena de Carvalho Sales Peres|toenail fluoride ion concentrations fluorosis dentition factors children living city brazil|2017|1771.0
1773|LAURIS, RITA DE CÁSSIA MOURA CARVALHO&Leopoldino Capelozza Filho&CALIL, LOUISE RESTI&José Roberto Pereira Lauris&Janson, Guilherme&GARIB, DANIELA GAMBA|profile esthetics operated children cleft lip palate|2017|1773.0
1774|SCOMPARIN, L&SOARES, MQS&RUBIRA, CMF&YAEDU, RYF&IMADA, TSN&CENTURION, BS&TOLENTINO, ES&José Roberto Pereira Lauris&RUBIRA-BULLEN, IRF|location fusion cortical ramus importance split osteotomy|2017|1774.0
1775|PAGIN, O&Marina Almeida Barbosa&José Roberto Pereira Lauris&Ana Lúcia Álvares Capelozza&Paulo Sérgio da Silva Santos|recognition care medically compromised patients students|2017|1775.0
1780|José Jailton Henrique Ferreira Junior&Tássio Costa de Carvalho&ARAÚJO, JASMINE&FRANCÊS, RENATO|relay positioning strategy traffic data collection multiple unmanned aerial vehicles hybrid optimization systems based case study|2017|1780.0
1781|Elanne Cristina Oliveira dos Santos&Gleison Brito Batista&Esteban Walter Gonzalez Clua|tutor approach programming teaching games|2017|1781.0
1783|andre luiz Brazil&Aura Conci&Esteban Walter Gonzalez Clua&Leonardo KAyat Bittencourt&BARUQUE, LUCIA BLONDET&nathalia da Silva Conci|forces anesthesia skill gain|2017|1783.0
1785|Luis Valente&Bruno Feijó&Julio Cesar Sampaio do Prado Leite&Esteban Walter Gonzalez Clua|method assess qualities games|2017|1785.0
1786|MORENO, RODRIGO&Ferreira, Rafael&Luiz Augusto Nóbrega Barroso&Hugh Rudnick&PEREIRA, EDUARDO|facilitating integration latin america role hydropower generation energy storage technologies|2017|1786.0
1787|Hugh Rudnick&Luiz Augusto Nóbrega Barroso|flexibility needed challenges future energy storage systems|2017|1787.0
1791|LUNARDI, CAIO&QUINN, HEATHER&MONROE, LAURA&OLIVEIRA, DANIEL&NAVAUX, PHILIPPE&Paolo Rech|analytical analysis sorting algorithms error criticality large servers applications|2017|1791.0
1793|Filipe Rolim Cordeiro&Wellington Pinheiro dos Santos&Abel Guilhermino da Silva-Filho|analysis semi applied segmentation masses mammography images|2017|1793.0
1794|MONSÃO, IVAN CARDOSO&CERQUEIRA, JÉS DE JESUS FIAIS&Augusto Cesar Pinto Loureiro da Costa&DIAS, JOSÉ A. S.|robotic musical instrument outreach tool popularization science technology|2017|1794.0
1798|Amon Veiga Santana&Jorge Alberto Prado de Campos|travel history reconstructing travelers semantic trajectories based heterogeneous social footprints|2017|1798.0
1799|Jack McClure&Rani Roy&Patricia Kayser Vargas Mangan|engagement collaboration commitment mission research|2017|1799.0
1800|Ana Cristina Bicharra Garcia&Adriana Vivacqua&Nayat Sánchez Pi&Luis Martí&Molina, Jose M.|crowd based ambient assisted living monitor health outdoors|2017|1800.0
1801|FLORIANO, EDSON&Eduardo Adilio Pelinson Alchieri&ARANHA, DIEGO F.&SOLIS, PRISCILA|providing privacy space model|2017|1801.0
1802|Mossmann, João Batista&Eliseo Reategui&Débora Nice Ferrari Barbosa&Rochele Paz Fonseca&Cardoso, Caroline de Oliveira&Vitor Caetano Silveira Valadares|evaluation usability playability executive functions stimulation development process|2017|1802.0
1804|SILVA, DANIELE&Marta Ines Velazco Fontova&OLIVEIRA, AURELIO|influence matrix reordering performance methods solving linear systems arising point methods programming|2017|1804.0
1805|GOUVÊA, JOSÉ ALÍPIO GARCIA&ANTUNES, MATEUS DIAS&Flávio Bortolozzi&MARQUES, ANDREA GRANO&BERTOLINI, SÔNIA MARIA MARQUES GOMES|impact senior dance motor parameters quality life|2017|1805.0
1807|RESEARCHER FROM INSTITUTO CESUMAR DE CIÊNCIA, TECNOLOGIA E I&UNDERGRADUATE?S STUDENT IN SOFTWARE ENGINEERING, UNICESUMAR,&Flávio Bortolozzi&RESEARCHER FROM INSTITUTO CESUMAR DE CIÊNCIA, TECNOLOGIA E I&TENÓRIO, NELSON&PINTO, DANIELI&MASTER?S STUDENT IN KNOWLEDGE MANAGEMENT, UNICESUMAR, MARING&VIDOTTI, AMANDA FERRAREZI&MASTER?S STUDENT IN KNOWLEDGE MANAGEMENT, UNICESUMAR, MARING&OLIVEIRA, MARIANA SANTOS DE&UNDERGRADUATE?S STUDENT IN SOFTWARE ENGINEERING, UNICESUMAR,&URBANO, GISELE CAROLINE|tool based knowledge management process interview protocol gather functional requirements software industry experts|2017|1807.0
1809|Adriana Cunha Vargas&Erica Lourenço de Paula&Paula da Silva Pissolito&Adriana Baldo Mendes&Vanessa Jaqueline Baptista&Mateus Dias Antunes&Flávio Bortolozzi|use emergency contraceptive university north|2017|1809.0
1810|Arthur Gualberto Bacelar da Cruz Urpia&Marcio Pedro Cabral&Ely Mitie Massuda&Flávio Bortolozzi|based knowledge management practices public education institutions|2017|1810.0
1811|Marcia Regina Cavalcanti Donadio&Flávio Bortolozzi&Arthur Gualberto Bacelar da Cruz Urpia&LUIZ TATTO&Ely Mitie Massuda|financing programs education institutions brazil|2017|1811.0
1812|Silas Oliveira Leonel Junior&Mateus Dias Antunes&Ramom Gustavo de Moraes Ovando&Ana Paula Serra de Araujo&Flávio Bortolozzi&Marcelo Picinin Bernuci&Sonia Maria Marques Gomes Bertolini|equipment academies age influence behavior blood pressure heart rate elderlies|2017|1812.0
1814|Ivandre Paraboni&LAN, ALEX GWO JEN&DE SANT 'ANA, MATHEUS MENDES&COUTINHO, FLÁVIO LUIZ|effects effort resolution descriptions|2017|1814.0
1815|Ivandre Paraboni&GALINDO, MICHELLE REIS&IACOVELLI, DOUGLAS|corpus object descriptions domain|2017|1815.0
1816|FERREIRA, THIAGO C.&Ivandre Paraboni|generating language descriptions speaker information|2017|1816.0
1817|FEDERAL UNIVERSITY OF UBERLÂNDIA, BRAZIL&FARIA, VINÍCIUS NAVES REZENDE&MENDONÇA, GUSTAVO&SOUZA, DANIEL BALDOÍNO DE&Adriano Alves Pereira&ARENCIBIA, ROSENDA VALDÉS&Selma Terezinha Milagre&FEDERAL UNIVERSITY OF UBERLÂNDIA, BRAZIL|case study hospital reliability blood pressure sphygmomanometers|2017|1817.0
1819|SOARES, ADEILSON BARBOSA&Adriano Alves Pereira&Selma Terezinha Milagre|model efficiency analysis hospital management|2017|1819.0
1820|Sigmundo Preissler Junior&GONÇALVES, ALEXANDRE LEOPOLDO|knowledge engineering management contributions research energy context|2017|1820.0
1821|PRADO, TATIANA&Antonio de Castro Bruni&BARBOSA, MIKAELA RENATA FUNADA&BONANNO, VILMA MARQUES SANTOS&GARCIA, SUZI CRISTINA&SATO, MARIA INÊS ZANOLI|distribution marker bacteriophages sewage water sao city brazil|2017|1821.0
1822|Ricardo Queiroz de Araujo Fernandes&Edward Hermann Haeusler&Luiz Carlos Pinheiro Dias Pereira|proximity based understanding conditionals|2017|1822.0
1824|Eduardo Otte Hulse&Eduardo Camponogara|formulations production optimization satellite oil wells|2017|1824.0
1825|Eric Aislan Antonelo&Eduardo Camponogara&Bjarne Anton Foss|echo state networks data driven pressure estimation gas lift oil wells|2017|1825.0
1826|Eduardo Camponogara&Alex Furtado Teixeira&Eduardo Otte Hulse&Thiago Lima Silva&Snjezana Sunjerga&Luis Kin Miyatake|integrated methodology production optimization multiple offshore reservoirs santos basin|2017|1826.0
1827|Leonardo Salsano de Assis&Eduardo Camponogara&Bernardo Zimberg&Enrique Ferreira&Ignacio Grossmann|piecewise relaxation based strategy scheduling operations oil terminal|2017|1827.0
1828|Léo Sotto&Vinícius Veloso de Melo&Márcio Porto Basgalupp|improved version linear genetic programming evaluated ant trail problem|2017|1828.0
1829|GONÇALVES, EDUARDO CORRÊA&DA SILVA, PABLO NASCIMENTO&SILVEIRA, CARLA SEMIRAMIS&CARNEIRO, GIOVANNA&DOMINGUES, ANA BEATRIZ&MOSS, ADAM&PRITCHARD, TIM&Alexandre Plastino de Carvalho&DE VASCONCELLOS AZEREDO, RODRIGO BAGUEIRA|prediction carbonate rock type responses data mining techniques|2017|1829.0
1830|Alexandre Plastino de Carvalho&GONÇALVES, EDUARDO CORRÊA&DA SILVA, PABLO NASCIMENTO&CARNEIRO, GIOVANNA&DE VASCONCELLOS AZEREDO, RODRIGO BAGUEIRA|combining classification regression improving permeability estimations h relaxation data|2017|1830.0
1831|Fernanda Alves de Freitas Guedes&NOBRES, PRISCILLA&RODRIGUES FERREIRA, DANIELA CRISTINA&MENEZES-SILVA, PAULO EDUARDO&RIBEIRO-ALVES, MARCELO&CORREA, RÉGIS LOPES&DAMATTA, FÁBIO MURILO&ALVES-FERREIRA, MÁRCIO|memory contributes drought tolerance coffee coffea canephora plants|2017|1831.0
1832|Giovanna Garcia Basilio&Hermes Irineu Del Monego&Marcelo Eduardo Pellenz&Richard Demo Souza&Anelise Munaretto Fonseca&Mauro Sergio Pereira Fonseca|iterative approach channel power allocation wireless networks|2017|1832.0
1835|Eduardo Porto Teixeira&Eder Mateus Nunes Gonçalves&Diana Francisca Adamatti|agent based system timbre classification|2017|1835.0
1836|Rafhael Rodrigues Cunha&Cleo Zanella Billa&Diana Francisca Adamatti|development graphical tool integrate prometheus aeolus methodology jason platform|2017|1836.0
1837|Paola Andrea Avendaño&Jeferson Avila Souza&Diana Francisca Adamatti&Elizaldo Domingues dos Santos|geometric optimization cavity theory|2017|1837.0
1838|Vinicius Borges Martins&Renan Luz&Giovani Berto Vian&Diana Francisca Adamatti|awareness children use water approach basing game|2017|1838.0
1839|GULARTE, ALEXANDER R.&MENDIZABAL, ODORICO M.&BARBOSA, RAQUEL M.&Diana Francisca Adamatti|node link allocation network based distributed constraint optimization|2017|1839.0
1840|LIMA, MARIANA TAVARES MIRANDA&DE CARVALHO, KAMILA PIRES&MAZZUTTI, FERNANDA SILVA&Marcelo de Almeida Maia&CANTO, PAULA PHILBERT LAJOLO&PAIVA, CARLOS EDUARDO&DE PAIVA MAIA, YARA CRISTINA|influence endocrine therapy chemotherapy risk obesity breast cancer patients|2017|1840.0
1841|Ricardo de Andrade Araújo&Adriano Lorena Inacio de Oliveira&Silvio Romero de Lemos Meira|class hybrid multilayer software development effort estimation problems|2017|1841.0
1842|Ricardo de Andrade Araújo&Adriano Lorena Inacio de Oliveira&Silvio Romero de Lemos Meira|network classification problems|2017|1842.0
1843|Ricardo de Andrade Araújo&Adriano Lorena Inacio de Oliveira&Silvio Romero de Lemos Meira|problem forecasting air concentration models|2017|1843.0
1847|Rafael Fonseca dos Santos&Alessandro Andrioni&Andre Costa Drummond&Eduardo Candido Xavier|paths graphs np hardness algorithms applications routing networks|2017|1847.0
1848|Félix Carvalho Rodrigues&Eduardo Candido Xavier|facility location games|2017|1848.0
1849|Félix Carvalho Rodrigues&Eduardo Candido Xavier|facility location games survey|2017|1849.0
1850|AQUINO, ANDRE L.L.&Heitor Soares Ramos Filho&Alejandro César Frery Orgambide&VIANA, LEONARDO P.&CAVALCANTE, TAMER S.G.&ROSSO, OSVALDO A.|characterization load information theory quantifiers|2017|1850.0
1851|MACIEL, HYURI S.&CARDOSO, ISADORA&Heitor Soares Ramos Filho&RODRIGUES, JOEL J. P. C.&AQUINO, ANDRE L.L|integrated access control lighting configuration system buildings|2017|1851.0
1852|TENORIO CABRAL LOBO, VILKER&HENRIQUE SILVA, THIAGO&Heitor Soares Ramos Filho|comparison social dynamic cities participatory sensing|2017|1852.0
1853|Lucas Fernando Souza de Castro&Gleifer Vaz Alves&André Pinz Borges|trust degree agents order assign spots parking|2017|1853.0
1854|Lucas Emanuel Ramos Fernandes&CUSTODIO, VINICIUS&Gleifer Vaz Alves&FISHER, MICHAEL|rational agent controlling autonomous vehicle implementation formal verification|2017|1854.0
1855|FERREIRA, RAONI S.&Maria da Graca Campos Pimentel&CRISTO, MARCO|prediction model based combination latent monadic features|2017|1855.0
1857|André Luiz Fernandes Cançado&FERNANDES, LUCAS B.&DA-SILVA, CIBELE Q.|spatial scan statistic zero inflated count data|2017|1857.0
1858|FERONI, RITA DE CASSIA&Neyval Costa Reis Junior&Santos, Jane Meri&MOREIRA, DAVIDSON MARTINS|analysis interface configuration flow characteristics tanks multiphase gas system simulation|2017|1858.0
1859|Santos, Jane Meri&Neyval Costa Reis Junior&GALVÃO, ELSON SILVA&SILVEIRA, ALEXSANDER&Goulart, Elisa Valentim&LIMA, ANA TERESA|source apportionment particles industrialized region brazil|2017|1859.0
1860|PRATA, ADEMIR A.&SANTOS, JANE M.&TIMCHENKO, VICTORIA&Neyval Costa Reis Junior&STUETZ, RICHARD M.|wind friction emission models wastewater treatment plants review|2017|1860.0
1861|PAGEL, ÉRICA COELHO&Neyval Costa Reis Junior&DE ALVAREZ, CRISTINA ENGEL&Santos, Jane Méri&BEGHI, SANDRA PAULE&BOECHAT, JOSÉ LAERTE&NISHIKAWA, MARÍLIA MARTINS&ANTUNES, PAULO WAGNNER PEREIRA&CASSINI, SÉRVIO TÚLIO|air quality antarctic research station fungi particles aldehyde concentrations associated building materials design|2017|1861.0
1862|NASCIMENTO, ANTÔNIO PAULA&Santos, Jane Meri&MILL, JOSÉ GERALDO&SOUZA, JULIANA BOTTONI DE&Neyval Costa Reis Junior&REISEN, VALDÉRIO ANSELMO|association concentration particles atmosphere diseases children|2017|1862.0
1864|Soares, Alessandra M.&Bruno José Torres Fernandes&Bastos-Filho, Carmelo J. A.|structured pyramidal neural networks|2017|1864.0
1865|Carlos Helano Aquino do Nascimento&Glauco de Figueiredo Carneiro&Ed Santana M Costa&Ethan V Munson|infrastructure support visual analysis data public health system|2017|1865.0
1866|Antonio Cesar Brandao Gomes da Silva&Glauco de Figueiredo Carneiro&Fernando Brito e Abreu&Miguel Pessoa Monteiro|releases open source software review|2017|1866.0
1867|Rubert, Diego P.&FEIJÃO, PEDRO&BRAGA, MARÍLIA DIAS VIEIRA&Stoye, Jens&Fábio Henrique Viduani Martinez|approximating distance genomes time|2017|1867.0
1868|MESTRE, DEMETRIO GOMES&Carlos Eduardo Santos Pires&NASCIMENTO, DIMAS CASSIMIRO|parallelization blocking entity matching|2017|1868.0
1870|SCHRÖTER, TOBIAS J.&NOEL, PETER&YAROSHENKO, ANDRE&HOFMANN, ANDREAS&PFEIFFER, FRANZ&MOHR, JÜRGEN&KOCH, FRIEDER J.&MEYER, PASCAL&Danays Kunka&MEISER, JAN&WILLER, KONSTANTIN&GROMANN, LUKAS&DE MARCO, FABIO&HERZEN, JULIA|field view tiled grating structures x ray phase contrast imaging|2017|1870.0
1871|SCHRÖTER, TOBIAS J.&MOHR, JÜRGEN&KOCH, FRIEDER&MEYER, PASCAL&BAUMANN, MARTIN&MÜNCH, DANIEL&Danays Kunka&ENGELHARDT, SABINE&ZUBER, MARCUS&BAUMBACH, TILO|area gratings x ray exposure x ray phase contrast imaging|2017|1871.0
1872|Marcelo de Paiva Guimarães&GNECCO, BRUNO BARBERI|strategy teaching algorithms beginners|2017|1872.0
1874|ORNELAS, TATIANE&Regina Braga&Jose Maria Nazar David&Fernanda Claudia Alves Campos&CASTRO, GABRIELLA|provenance data discovery web resources|2017|1874.0
1878|SALVADORI, IVAN LUIZ&HUF, ALEXIS&OLIVEIRA, BRUNO C. N.&Ronaldo dos Santos Mello&SIQUEIRA, FRANK|improving entity linking ontology alignment semantic composition|2017|1878.0
1880|Evelyn Helena Corgosinho Ribeiro&Leandro Martin Totaro Garcia&Emanuel Péricles Salvador&Evelyn Fabiana Costa&Douglas Roque Andrade&Maria do Rosario Dias de Oliveira Latorre&Alex Antonio Florindo|assessment effectiveness activity interventions brazilian unified health system|2017|1880.0
1881|Kelly Samara da Silva&Leandro Martin Totaro Garcia&Fabiana Maluf Rabacow&Leandro Fórnias Machado de Rezende&Thiago Hérick de Sá|activity living moving recommendations|2017|1881.0
1882|Marilia Sá Carvalho&Nildimar Alves Honório&Leandro Martin Totaro Garcia&Luiz Carlos de Sá Carvalho|aedes control areas approach dynamic|2017|1882.0
1883|Leandro Martin Totaro Garcia&Ana Victoria Diez Roux&André Cavalcanti Rocha Martins&Yong Yang&Alex Antonio Florindo|development framework explain population patterns leisure time activity agent based modeling|2017|1883.0
1884|Paulo Nolberto dos Santos Alarcon&Valdivino Alexandre de Santiago Júnior|test case step minimization visual programming language models application space systems|2017|1884.0
1885|Luciana Brasil Rebelo dos Santos&Valdivino Alexandre de Santiago Júnior&Albino Vieira Freitas|rigorous evaluation benefits usability improvements model checking aided software inspections|2017|1885.0
1886|SOUZA, ÉRICA FERREIRA DE&Valdivino Alexandre de Santiago Júnior&Vijaykumar, Nandamudi Lankalapalli|h switch cover test criterion generate test case state machines|2017|1886.0
1887|BALERA, JULIANA M.&Valdivino Alexandre de Santiago Júnior|algorithm interaction testing definitions evaluations|2017|1887.0
1888|Marisa S Zazzetta&Carla M C Nascimento&Marcia R. Cominetti&Grace A O Gomes&Fabiana S Orlandi&Aline C M Gratao&Fernando A Vasilceac&Karina Gramani-Say&Moacir Antonelli Ponti&Paula Costa Castro&Sofia C I Pavarini|identifying frailty levels associated factors population living context poverty vulnerability|2017|1888.0
1889|Moacir Antonelli Ponti&Patrícia Bet&Caroline L Oliveira&Paula Costa Castro|counting seconds identifying fallers fusion accelerometer features task timed|2017|1889.0
1890|Moacir Antonelli Ponti&RIVA, MATEUS|time learning algorithm optimum path forest classifier|2017|1890.0
1891|Tu Bui&Leonardo Sampaio Ferraz Ribeiro&Moacir Antonelli Ponti&John Collomosse|compact descriptors sketch based image retrieval triplet loss convolutional neural network|2017|1891.0
1892|Antonio Silva Sprock&Julio Cesar Ponce Gallegos&Rosa Maria Vicari|fuzzy method evaluation techniques based learning styles instruction|2017|1892.0
1893|Antonio Silva Sprock&Rosa Maria Vicari&Mónica Rojas Rincón&Ismar Frango Silveira&Julio Cesar Ponce Gallegos&Jorge Maldonado&Angelica Toscano|american network learning analytics|2017|1893.0
1895|Simon J. Blanchard&Daniel Aloise&Wayne DeSarbo|extracting summary piles sorting task data|2017|1895.0
1896|COSTA, LEANDRO R.&Daniel Aloise&MLADENOVI?, NENAD|neighborhood search heuristic sum squares clustering|2017|1896.0
1897|F. FERNANDES, ISAAC&Daniel Aloise&J. ALOISE, DARIO&P. JERONIMO, THIAGO|time algorithm facility location problem distances capacity constraints|2017|1897.0
1899|GUIMARÃES, JOSÉ TASSO FELIX&DA SILVA, EDILSON FREITAS&SAHOO, PRAFULLA KUMAR&SOUSA DA SILVA, MARCIO&SOUZA-FILHO, PEDRO WALFIR MARTINS&RODRIGUES, TARCÍSIO MAGEVSKI&REIS, LUIZA SANTOS&DE FIGUEIREDO, MARIANA MAHA JANA COSTA&DA SILVA, DELMO FONSECA&ALVES, RONNIE&Tereza Cristina Giannini&CARREIRA, LÉA MARIA MEDEIROS&DIAS, ANNA CHRISTINA RIO|pollen rain background studies serra dos carajas|2017|1899.0
1900|GUIMARÃES, JOSÉ TASSO FELIX&ROMEIRO, LUIZA DE ARAÚJO&RODRIGUES, TARCÍSIO MAGEVSKI&CARREIRA, LÉA MARIA MEDEIROS&ALVES, RONNIE&MARTINS E SOUZA FILHO, PEDRO WALFIR&Tereza Cristina Giannini&MACAMBIRA, HIGOR JARDIM&DA SILVA, EDILSON FREITAS&DIAS, ANNA CHRISTINA RIO&DA SILVA, CARLA BASTISTA|pollen morphology poaceae implications records amazon brazil|2017|1900.0
1903|REIS, LUIZA SANTOS&GUIMARÃES, JOSÉ TASSO FELIX&SOUZA-FILHO, PEDRO WALFIR MARTINS&SAHOO, PRAFULLA KUMAR&DE FIGUEIREDO, MARIANA MAHA JANA COSTA&DE SOUZA, EVERALDO BARREIROS&Tereza Cristina Giannini|vegetation changes pleistocene holocene|2017|1903.0
1905|Alessandro Bezerra Trindade&Renato de Faria Degelo&Edilson Galvão dos Santos&Hussama Ibrahim Ismail&Helder Cruz da Silva&Lucas Carvalho Cordeiro|multi model checking maximum satisfiability applied hardware software partitioning|2017|1905.0
1906|BESSA, IURY&ISMAIL, HUSSAMA&PALHARES, REINALDO&Lucas Carvalho Cordeiro&CHAVES FILHO, JOAO EDGAR|non fragile stability verification digital control systems uncertainty|2017|1906.0
1907|Erickson H. da S. Alves&Lucas Carvalho Cordeiro&Eddie Lima Batista Filho|method localize faults concurrent c programs|2017|1907.0
1908|MONTEIRO, FELIPE R.&GARCIA, MÁRIO A. P.&Lucas Carvalho Cordeiro&DE LIMA FILHO, EDDIE B.|model checking programs based qt framework|2017|1908.0
1910|Rodrigo Araújo&Higo Albuquerque&IURY VALENDE DE BESSA&Lucas Carvalho Cordeiro&João Edgar Chaves Filho|counterexample guided optimization based satisfiability theories|2017|1910.0
1911|Felipe Rodrigues Monteiro Sousa&Erickson H. da S. Alves&Isabela da Silva&Hussama Ibrahim Ismail&Lucas Carvalho Cordeiro&Eddie Batista de Lima Filho|context bounded model checking tool verify cuda programs|2017|1911.0
1914|CARRADORE SERGIO, MARINA&ARTUR DE SOUZA, JOAO&Alexandre Leopoldo Gonçalves|idea identification model support decision making|2017|1914.0
1915|Letícia Carvalho Pivetta&SARTORI, HAMILTOM C.&PINHEIRO, JOS? R.|development computational framework sizing power converters|2017|1915.0
1916|TEODORO, GEORGE&KURÇ, TAHSIN M.&TAVEIRA, LUÍS F. R.&Alba Cristina Magalhães Alves de Melo&GAO, YI&KONG, JUN&SALTZ, JOEL H.|algorithm sensitivity analysis parameter tuning tissue image segmentation pipelines|2017|1916.0
1918|Sanderson Lincohn Gonzaga de Oliveira&DE ABREU, ALEXANDRE A.A.M.&ROBAINA, DIOGO&Mauricio Kischinhevsky|evaluation reordering algorithms reduce cost preconditioned conjugate gradient method precision|2017|1918.0
1924|RIBEIRO, ROGERS&Gustavo Voltani Von Atzingen&LIMA, F?BIO&OKAMOTO, VITOR H. T.&ARCE, ALDO I. C.&TOMAMSO, GIOVANA&DA COSTA, ERNANE J. X.|time control system based values derivative redox potential aiming nitrogen removal sequencing batch reactor applied treating dairy wastewater|2017|1924.0
1926|PEDROSA, GLAUCO V.&Agma Juci Machado Traina&BARCELOS, CELIA A. Z.|retrieving shapes similarity based bag salience points|2017|1926.0
1927|Alceu Ferraz Costa&YAMAGUCHI, YUTO&Agma Juci Machado Traina&JR., CAETANO TRAINA&Christos Faloutsos|modeling temporal activity detect anomalous behavior social media|2017|1927.0
1928|Jonathan S Ramos&Carolina Yukari Veludo Watanabe&Caetano Traina Jr&Agma Juci Machado Traina|speed outliers removal image matching|2017|1928.0
1929|Joachim Göttsche&Marcelo Lampkowski&Pedro Henrique Bezerra&Érico Tadao Teramoto&Cristiano Teixeira Boura|method calculating slope error surfaces consisted facets curved axis power csp tower systems|2017|1929.0
1936|SILVA ARAUJO, REGIA TALINA&Fátima Nelsizeuma Sombra de Medeiros&SOUTO ARAUJO, MANUEL EDERVALDO&PEREIRA LIMA, KELLY&SILVA ARAUJO, NUKACIA MEYRE&AVILA RODRIGUES, FRANCISCO ALIXANDRE|statistical analysis learning effectiveness online engineering courses|2017|1936.0
1939|SPADON, GABRIEL&SCABORA, LUCAS C.&OLIVEIRA, PAULO H.&ARAUJO, MARCUS V.S.&MACHADO, BRUNO B.&SOUSA, ELAINE P.M.&Caetano Traina Junior&RODRIGUES-JR, JOSE F.|behavioral characterization criminality spread cities|2017|1939.0
1941|Paulo Henrique de Oliveira&Caetano Traina Junior&Kaster, Daniel dos Santos|clap scoop techniques improving performance metric access methods|2017|1941.0
1944|BRASILEIRO, RODRIGO C.&SOUZA, VICTOR L.F.&Adriano Lorena Inacio de Oliveira|trading method based piecewise approximation self particle swarm optimization validation|2017|1944.0
1945|CASTRO, DAYVID W.&SOUZA, ELLEN&VITÓRIO, DOUGLAS&SANTOS, DIEGO&Adriano Lorena Inacio de Oliveira|n gram based models tweet language identification case study portuguese national varieties|2017|1945.0
