|autores|titulo|ano|group
1627|Marcelo Rudek&Osiris Canciglieri Júnior&GREBOGE, THIAGO&Anderson Luis Szejka|algorithm based method support prosthesis modelling skull repairing|2014|1627.0
1628|Anderson Luis Szejka&Osiris Canciglieri Jr.&Marcelo Rudek|engineering inference mechanisms reasoning system design dental implant|2014|1628.0
1629|SZEJKA, ANDERSON LUIS&CANCIGLIERI JUNIOR, OSIRIS&Marcelo Rudek&PANETTO, HERVÉ|conceptual knowledge link model supporting dental implant process|2014|1629.0
1630|SILVEIRA, VLADÍMIR DE AQUINO&Givago da Silva Souza&Bruno Duarte Gomes&Anderson Raiol Rodrigues&Luiz Carlos de Lima Silveira|joint entropy space spatial frequency domains estimated psychometric functions achromatic discrimination|2014|1630.0
1631|TEIXEIRA, C. E. C.&SALOMAO, R. C.&Anderson Raiol Rodrigues&HORN, F. K.&Silveira, L. C. L.&Jan Kremers|evidence types interactions perception signals|2014|1631.0
1632|ANDRADE, LUCIANA CRISTINA&SOUZA, GIVAGO S&LACERDA, ELIZA MARIA&NAZIMA, MAIRA T&Anderson Raiol Rodrigues&OTERO, LIUDMILA M&PENA, FRANCINEIDE P&Silveira, Luiz Carlos&Côrtes, Maria Izabel|influence retinopathy vision patients type diabetes|2014|1632.0
1633|Carlos Alberto Alonso Sanches&Soma, Nei Yoshihiro|solution approach quadratic diophantine equation|2014|1633.0
1635|COLOMBO, DALTON MARTINI&Gilson Inacio Wirth&Sergio Bampi|v band gap based mos threshold voltage based voltage references m|2014|1635.0
1636|DINIZ, CLAUDIO MACHADO&SHAFIQUE, MUHAMMAD&Sergio Bampi&HENKEL, JORG|reconfigurable hardware architecture fractional pixel interpolation high efficiency video coding|2014|1636.0
1642|Fábio Augusto Salve Dias&Jean Cousty&Laurent Najman|operators morphology complexes|2014|1642.0
1643|Marlon Henrique Scalabrin&Rafael Stubs Parpinelli&Cesar Vargas Benitez&Heitor Silvério Lopes|population based harmony search applied protein structure prediction|2014|1643.0
1644|Rafael Stubs Parpinelli&Cesar Vargas Benitez&Jelson Cordeiro&Heitor Silvério Lopes|performance analysis swarm intelligence algorithms ab lattice protein folding problem|2014|1644.0
1646|Parpinelli, Rafael Stubs&Heitor Silvério Lopes|ecosystem optimization review perspectives research|2014|1646.0
1647|Aruquia Barbosa Matos Peixoto&MOURA, CARLOS A. DE|topology preserving algorithms implicit surfaces simplifying sewing|2014|1647.0
1648|Ivonei Freitas da Silva&da Mota Silveira Neto, Paulo Anselmo&O?LEARY, PÁDRAIG&de Almeida, Eduardo Santana&MEIRA, SILVIO ROMERO DE LEMOS|software product line scoping requirements engineering enterprise case study|2014|1648.0
1649|Claudio Luis Cruz de Oliveira&Fernando José Barbin Laurindo|framework web analytics impacts advantage based fashion beverage case studies|2014|1649.0
1650|Danielle Durski Figueiredo&Luzia Vidal de Souza&Luiz Fernando Nunes|proposed hybrid algorithm facility location problems|2014|1650.0
1651|Bárbara Cassins Xavier Aguiar&Paulo Henrique Siqueira&Luzia Vidal de Souza&GIANCARLO DE FRANÇA AGUIAR|particle swarm optimization vehicle routing problem fleet heterogeneous simultaneous collection delivery|2014|1651.0
1652|CHEN, JUNDONG&KIREMIRE, ANKUNDA R.&Matthias Rudolf Brust&PHOHA, VIR V.|modeling network profile attribute disclosure behavior game perspective|2014|1652.0
1653|CHEN, JUNDONG&R. KIREMIRE, ANKUNDA&Matthias Rudolf Brust&PHOHA, VIR V.|game theoretic approach modeling privacy settings online social network|2014|1653.0
1654|KIREMIRE, ANKUNDA R.&Matthias Rudolf Brust&PHOHA, VIR V.|network motifs investigate influence network topology ppm based traceback schemes|2014|1654.0
1657|Marcos Dornelas Freitas Machado e Silva&Maria Lúcia Calijuri&Souza, Mauro Henrique Batalha&Isabella de Castro Carvalho&Lopes, Lucas Sampaio&Ana Cristina Mendes Miranda|integration technologies sources water energy promote landscapes|2014|1657.0
1658|ASSEMANY, PAULA PEIXOTO&Maria Lúcia Calijuri&Aníbal da Fonseca Santiago&COUTO, EDUARDO DE AGUIAR DO&LEITE, MAURÍCIO DE OLIVEIRA&SIERRA, JOSE JOVANNY BERMUDEZ|effect radiation lipid characterization biomass cultivated rate ponds sewage|2014|1658.0
1661|Leonardo Campos Inocencio&Mauricio Veronez&Francisco W. Tognoli&Marcelo Kehl de Souza&Reginaldo Macedônio da Silva&Luiz Gonzaga da Silveira Junior&Cesar Leornado Blum Silveira|spectral pattern classification lidar data rock identification outcrops|2014|1661.0
1663|GUSSO, ANIBAL&ARVOR, DAMIEN&RICARDO DUCATI, JORGE&VERONEZ, MAURICIO ROBERTO&Luiz Gonzaga da Silveira Junior|assessing crop detection algorithm soybean crop area mapping expansion grosso state brazil|2014|1663.0
1664|GUSSO, ANIBAL&DUCATI, JORGE RICARDO&VERONEZ, MAURICIO ROBERTO&SOMMER, VICTOR&Luiz Gonzaga da Silveira Junior|monitoring heat waves impacts summer crop development southern brazil|2014|1664.0
1665|Rogério de Moraes Calazan&Nadia Nedjah&Luiza de Macedo Mourelle|hardware accelerator particle swarm optimization|2014|1665.0
1666|Luiza de Macedo Mourelle&Nadia Nedjah&PESSANHA, FÁBIO GONÇALVES|multiprocessor system chip shared memory topology|2014|1666.0
1667|Nadia Nedjah&SANDRES, PAULO RENATO S.S.&Luiza de Macedo Mourelle|hardware design controllers applied car driving|2014|1667.0
1668|Fernando Afonso Santos&MATEUS, GERALDO ROBSON&DA CUNHA, ALEXANDRE SALLES|branch cut price algorithm echelon capacitated vehicle routing problem|2014|1668.0
1669|A. S. Iwashita&J. P. Papa&André Nunes de Souza&Alexandre Xavier Falcão&V. M. A. Oliveira&Victor Hugo Costa de Albuquerque&J M R S TAVARES|label cost propagation approach speedup training optimum path forest classifier|2014|1669.0
1671|Lui Migue Pereira Durão&J M R S TAVARES&Victor Hugo Costa de Albuquerque&Jorge Filipe S. Marques&Oscar N. G. Andrade|drilling damage composite material|2014|1671.0
1672|Auzuir Ripardo de Alexandria&Paulo César Cortez&Jéssyca Almeida Bessa&John Hebert da Silva Felix&José Sebastião de Abreu&Victor Hugo Costa de Albuquerque|contour model application segmentation ventricle images|2014|1672.0
1673|Edson Cavalcanti Neto&Victor Hugo Costa de Albuquerque&Rejane Cavalcante Sá&Guilherme Costa Holanda&Francisco Alan Xavier da Mota&Antonio Themoteo Varela&André Luiz Carneiro Araújo&Italo Jader Loiola&Rogério da Silva Oliveira&Auzuir Ripardo de Alexandria|autonomous underwater vehicle inspect hydroelectric dams|2014|1673.0
1675|LUÍS MIGUEL PEREIRA DURÃO&Daniel J. S. Gonçalves&João Manuel R. S. Tavares&Victor Hugo Costa de Albuquerque&António Manuel Rincon de Aguiar Vieira&António Paulo Monteiro Baptista|delamination carbon plates drilling tool feed rate effect|2014|1675.0
1676|ROQUE, FABIO O.&Eveline Araujo Guimarães&Milton Cezar Ribeiro&Susana Cunha Escarpinati&Marcia Thais Suriano&Siqueira, T.|distinctness communities atlantic forest streams predicted landscape climate variables indices|2014|1676.0
1677|Joana Raquel Vicente&João Honrado&Henrique M Pereira&Christophe F Randin&João Gonçalves&Ângela Lomba&Paulo Alves&Metzger, Jean Paul&Milton Cezar Ribeiro&Antoine Guisan|environment dispersal paths override life strategies residence time determining patterns invasion plants|2014|1677.0
1678|Pütz, Sandro&Huth, Andreas&Groeneveld, Jürgen&Henle, Klaus&Knogge, Christoph&Martensen, Alexandre Camargo&Metz, Markus&Metzger, Jean Paul&Milton Cezar Ribeiro&DE PAULA, MATEUS DANTAS|term carbon loss forests|2014|1678.0
1679|TAMBOSI, LEANDRO R.&MARTENSEN, ALEXANDRE C.&Milton Cezar Ribeiro&METZGER, JEAN P.|framework optimize restoration efforts based habitat landscape connectivity|2014|1679.0
1680|DA SILVA, KÁTIA EMIDIO&MARTINS, SEBASTIÃO VENÂNCIO&Fortin, Marie-Josée&Milton Cezar Ribeiro&DE AZEVEDO, CELSO PAULO&ÁLVARES SOARES RIBEIRO, CARLOS ANTONIO&TERRA SANTOS, NERILSON|tree species community structure terra amazon forest brazil|2014|1680.0
1683|Wendel Alexandre Xavier de Melo&FAMPA, MARCIA&RAUPP, FERNANDA|integrating nonlinear branch bound approximation mixed integer nonlinear programming|2014|1683.0
1685|ROCHA, RODRIGO G.C.&Ryan Ribeiro de Azevedo&SOUSA, YGOR CESAR&TAVARES, EDUARDO DE A.&MEIRA, SILVIO|case based reasoning system support global software development|2014|1685.0
1688|ROSSI, ANDRÉ LUIS DEBIASO&DE CARVALHO, ANDRÉ CARLOS PONCE DE LEON FERREIRA&SOARES, CARLOS&Bruno Feres de Souza|meta learning based method algorithm selection time changing data|2014|1688.0
1689|VIEIRA, N. M.&CAVACANA, N.&SERAFINI, P. R.&CHUARTZMAN, S.&VASQUEZ, C.&MIMBACAS, A.&NIGRO, V.&PAVANELLO, R. C.&SCHULDINER, M.&KUNKEL, L. M.&ZATZ, M.&NASLAVSKY, M. S.&LICINIO, L.&KOK, F.&SCHLESINGER, D.&VAINZOF, M.&SANCHEZ, N.&Joao Paulo Fumio Whitaker Kitajima&GAL, L.|defect processing protein causes limb girdle dystrophy g g|2014|1689.0
1691|Arthur Maria do Valle Neto&Eduardo Portela&EDUARDO ROCHA LOURES|process mining extension scampi|2014|1691.0
1692|Evandro César Freiberger&Ricardo Nakamura&Romero Tori|service oriented platform reuse interactive content virtual reality applications|2014|1692.0
1693|BAALSRUD HAUGE, JANNICKE&BELLOTTI, FRANCESCO&NADOLSKI, ROB&BERTA, RICCARDO&Maíra Brandão Carvalho|deploying games management higher education lessons learned practices|2014|1693.0
1694|AMANCIO, DIEGO RAPHAEL&COMIN, CESAR HENRIQUE&Dalcimar Casanova&TRAVIESO, GONZALO&Odemir Martinez Bruno&RODRIGUES, FRANCISCO APARECIDO&DA FONTOURA COSTA, LUCIANO|systematic comparison supervised classifiers|2014|1694.0
1695|BACKES, ANDRÉ RICARDO&Dalcimar Casanova&Odemir Martinez Bruno|contour polygonal approximation shortest path networks|2014|1695.0
1699|Flavia Cristina Bernardini&Rodrigo Barbosa da Silva&Rodrigo Magalhaes Rodovalho&Edwin Benito Mitacc Meza|cardinality density measures influence multi label learning methods|2014|1699.0
1700|FERREIRA, P.A.V.&Walcir Fontanini|game approach web services scheduling problem|2014|1700.0
1701|ALMEIDA-FILHO, DANIEL G.&LOPES-DOS-SANTOS, VITOR&Nivaldo Antonio Portela de Vasconcelos&MIRANDA, JOSÃ© G. V.&TORT, ADRIANO B. L.&Sidarta Tollendal Gomes Ribeiro|investigation phase sequences assembly graphs|2014|1701.0
1703|Jose Ricardo de Almeida Torreao&Silvia Victer&Marcos Sanges do Amaral|signal tuned functions models stimulus cortical receptive fields|2014|1703.0
1705|Gabriel Henrique de Almeida Pereira&CENTENO, JORGE ANTONIO SILVA|deriving flow surface runoff simulation areas detection ranging data imagery|2014|1705.0
1707|NEGREVERGNE, BENJAMIN&TERMIER, ALEXANDRE&ROUSSET, MARIE-CHRISTINE&Jean-Francois Paul Fernand Méhaut|para miner pattern mining algorithm architectures|2014|1707.0
1708|Paulo Sérgio Lopes de Souza&SOUZA, SIMONE R.S.&ZALUSKA, ED|testing message passing programs test model|2014|1708.0
1713|ROBERTO DE OLIVEIRA, PAULO&Valéria Delisandra Feltrim&ANDREIA FONDAZZI MARTIMIANO, LUCIANA&BRASILINO MARCAL ZANONI, GEAZZY|energy consumption analysis cryptographic key generation process algorithms embedded systems|2014|1713.0
1714|Fevzi Belli&André Takeshi Endo&Michael Linschulte&Adenilso da Silva Simão|holistic approach model based testing web service compositions|2014|1714.0
1716|SANTOS, IVAIRTON MONTEIRO&Fausto Guzzo da Costa&CUGNASCA, CARLOS EDUARDO&UEYAMA, JÓ|simulation sensor networks pesticide drift control|2014|1716.0
1718|DE FREITAS, MARIA AGUIEIRAS A.&Andréa Soares Bonifácio&ROBBIANO, MARIA&SAN MARTÍN, BERNARDO|matrices associated directed graphs applications|2014|1718.0
1719|Maurício Barcellos Almeida&Renata Maria Abrantes Baracho Porto|investigation notion parts wholes relations|2014|1719.0
1721|OLIVEIRA, EDIMAR J.&Leonardo de Mello Honório&ANZAI, ALEXANDRE H.&SOARES, TAMARA X.|linear programming optimum controller tuning|2014|1721.0
1722|GASPAR, WANDER ANTUNES&DE OLIVEIRA, EDIMAR JOSÉ&Leonardo de Mello Honório&CORRÊA NETTO MACHADO, LUCAS|modified successive geometric segmentation method applied power transformers faults diagnosis|2014|1722.0
1723|GROLINGER, KATARINA&Miriam Akemi Manabe Capretz&CUNHA, AMERICO&TAZI, SAID|integration business process modeling web services survey|2014|1723.0
1724|Ernesto Sasaki Imakuma&BORDINI, A.L.&MILLAN, L.S.&MASSAROLLO, P.C.B.&CALDINI, E.T.E.G.|morphometric analysis arterial autograft options adult living donor liver transplantation|2014|1724.0
1725|Aoki, Pedro H. B.&Alessio, P.&DIogo Volpati&Fernando Vieira Paulovich&Riul, Antonio&Osvaldo Novais de Oliveira Jr&CONSTANTINO, C. J. L.|architectures spray films containing vesicles|2014|1725.0
1726|Antonio B. Oliveira Junior&Francisco M. Fatore&Fernando Vieira Paulovich&Osvaldo Novais de Oliveira Jr&Vitor B. P Leite|visualization protein folding funnels lattice models|2014|1726.0
1727|Paulo Pagliosa&Fernando Vieira Paulovich&Rosane Minghim&Haim Levkowitz&Luis Gustavo Nonato|projection inspector assessment synthesis projections|2014|1727.0
1728|Samuel Gomes Fadel&Francisco M. Fatore&Felipe S L G Duarte&Fernando Vieira Paulovich|loch neighborhood based projection technique spaces|2014|1728.0
1729|Felipe S L G Duarte&Fabio H. G. Sikansi&Francisco M. Fatore&Samuel Gomes Fadel&Fernando Vieira Paulovich|novel neighborhood preservation space filling algorithm|2014|1729.0
1730|RUBIRA, RAFAEL J. G.&Constantino, Carlos J. L.&CAMACHO, SABRINA A.&Aoki, Pedro H. B.&MAXIMINO, MATEUS D.&ALESSIO, PRISCILA&MARTIN, CIBELY S.&Oliveira, Osvaldo N.&FATORE, FRANCISCO M.&Fernando Vieira Paulovich|detection trace levels atrazine surface enhanced raman scattering information visualization|2014|1730.0
1732|SEUS, VINICIUS ROSA&PERAZZO, GIOVANNI XAVIER&WINCK, ANA T.&Adriano Velasque Werhli&MACHADO, KARINA S.|infrastructure molecular descriptors ligand selection virtual screening|2014|1732.0
1733|Mauro Medeiros Barbat&Nilo Cesar da Silva Dutra Júnior&Adriano Velasque Werhli&Diana Francisca Adamatti|game teach modeling operating maintenance plants|2014|1733.0
1734|Roland M. Grad&Pierre Pluye&Carol Repchinsky&B Jovaisas&Bernard Marlow&Ivan Luiz Marques Ricarte&Maria Cristiane Barbosa Galvão&J Bonar&Michael Shulha|assessments value therapeutic information delivered email|2014|1734.0
1737|Elias Adriano Nogueira da Silva&Valdemar Vicente Graciano Neto|architectural proposal lightweight model driven environment support formal software engineering|2014|1737.0
1738|Thiago Luís Lopes Siqueira&Cristina Dutra de Aguiar Ciferri&Valéria Cesário Times&Ricardo Rodrigues Ciferri|modeling data warehouses model|2014|1738.0
1739|Thiago Luís Lopes Siqueira&Joao Celso Santos de Oliveira&Valéria Cesário Times&Cristina Dutra de Aguiar Ciferri&Ricardo Rodrigues Ciferri|indexing querying vague spatial data warehouses|2014|1739.0
1742|Joselaine Valaski&Sheila Reinehr&Andreia Malucelli|wer overview retrospective trends relevance|2014|1742.0
1747|NETTO, SYLVIO PÉLLICO&TELLO, JULIO CESAR RODRIGUEZ&Rafael Romualdo Wandresen|size shape sample units forests plantations|2014|1747.0
1748|CARRANO, RICARDO C.&Diego Gimenez Passos&MAGALHÃES, LUIZ C.S.&ALBUQUERQUE, CÉLIO V.N.|analysis use schedule based duty cycling sensor networks|2014|1748.0
1749|CARRANO, RICARDO C.&Diego Gimenez Passos&MAGALHAES, LUIZ C. S.&ALBUQUERQUE, CELIO V. N.|survey taxonomy duty cycling mechanisms wireless sensor networks|2014|1749.0
1750|Andrey Araujo Masiero&Leonardo Anjoletto Ferreira&Aquino Junior, Plinio Thomaz|creating identifying personas machine learning techniques python|2014|1750.0
1752|Pericles do Prado Turnes Junior&MONTEIRO, L.H.A.|model evaluate mixing assumption|2014|1752.0
1753|Daniel Ricardo dos Santos&Tiago Jaime Nascimento&Carla Merkle Westphall&Marcos Aure&#769;lio Pedroso Leandro&Carlos Becker Westphall|privacy preserving identity federations cloud proof concept|2014|1753.0
1754|Carlos Becker Westphall&Mauro Marcelo Mattos&Sergio Roberto Villarreal&Rafael Weingartner&Leonardo Defenti&Alexandre Augusto Flores&Rafael Rodrigues de Freitas&Gabriel Beim Bräscher&Carla Merkle Westphall&FERNANDO LUIZ KOCH&Guilherme Arthur Geronimo&Jorge Werner&Rafael de Souza Mendes&Paulo Fernando Silva&Daniel Ricardo dos Santos&Ricardo Ferraro de Souza|operation management security cloud computing|2014|1754.0
1755|Evandro Alencar Rigon&Carla Merkle Westphall&Daniel Ricardo dos Santos&Carlos Becker Westphall|evaluation model information security maturity|2014|1755.0
1756|Guilherme Arthur Geronimo&Jorge Werner&Rafael Weingartner&Carlos Becker Westphall&Carla Merkle Westphall|provisioning resource allocation green clouds|2014|1756.0
1757|Sergio Roberto Villarreal&Mari&#769;a Elena Villarreal&Carlos Becker Westphall&Westphall, Carla Merkle|legacy network infrastructure management model green cloud validated simulations|2014|1757.0
1760|Trindade, Daniel Ribeiro&Alberto Barbosa Raposo|improving navigation techniques environments based approach|2014|1760.0
1763|Hisao Takahashi&WRASSE, C.M.&IVO, A.S.&GOMES, V.C.F.&GARGARELA, W.&Nilson Sant'Anna&GATTO, R.&COSTA, S.&OTSUKA, Y.&SHIOKAWA, K.&MONICO, J.F.G.&PAULA, E.&NOGUEIRA, P.&DENARDINI, C.M.&BECKER-GUEDES, F.|diagnostics latitude ionosphere tec mapping brazil|2014|1763.0
1769|Bruno Brandoli Machado&Wesley Nunes Gonçalves&Odemir Martinez Bruno|crawler model texture analysis silk fibroin scaffolds|2014|1769.0
1770|SANTOS, JANAINA S.&LEMOS, SHERLAN G.&Wesley Nunes Gonçalves&Bruno, Odemir M.&PEREIRA, ERNESTO C.|characterization discharges spark anodization zirconium electrolytes|2014|1770.0
1771|TIZIOTO, POLYANA CRISTINE&NASSU, RENATA TIEKO&DE ALMEIDA REGITANO, LUCIANA CORREIA&GROMBONI, CAIO FERNANDO&DE ARAUJO NOGUEIRA, ANA RITA&DE SOUZA, MARCELA MARIA&Mauricio de Alvarenga Mudadu&THOLON, PATRICIA&ROSA, ANTÔNIO DO NASCIMENTO&TULLIO, RYMER RAMIZ&MEDEIROS, SÉRGIO RAPOSO|calcium potassium content beef influences tenderness associations markers cattle|2014|1771.0
1772|ALEXANDRE, PÂMELA A.&FUKUMASU, HEIDGE&GOMES, RODRIGO C.&SANTANA, MIGUEL H.A.&SILVA, SAULO L.&LEME, PAULO R.&Mauricio de Alvarenga Mudadu&REGITANO, LUCIANA C.A.&MEIRELLES, FLÁVIO V.&FERRAZ, JOSÉ B.S.|bovine gene polymorphisms association feed efficiency traits cattle|2014|1772.0
1773|CESAR, ALINE SM&ALENCAR, MAURÍCIO M&SONSTEGARD, TAD S&GARRICK, DORIAN J&REECY, JAMES M&COUTINHO, LUIZ L&REGITANO, LUCIANA CA&TULLIO, RYMER R&LANNA, DANTE PD&NASSU, RENATA T&Mauricio de Alvarenga Mudadu&OLIVEIRA, PRISCILA SN&DO NASCIMENTO, MICHELE L&CHAVES, AMÁLIA S|association study deposition composition cattle|2014|1773.0
1774|BUZANSKAS, MARCOS E.&DA SILVA, MARCOS V. G. BARBOSA.&NICIURA, SIMONE C. M.&JÚNIOR, ROBERTO A. A. TORRES.&ALENCAR, MAURÍCIO M.&REGITANO, LUCIANA C. A.&MUNARI, DANÍSIO P.&GROSSI, DANIELA A.&VENTURA, RICARDO V.&SCHENKEL, FLÁVIO S.&SARGOLZAEI, MEHDI&MEIRELLES, SARAH L. C.&MOKRY, FABIANA B.&HIGA, ROBERTO H.&Mauricio de Alvarenga Mudadu|genome wide association growth traits beef cattle|2014|1774.0
1775|Adriana Luiza Somavilla&Maurício Mello de Alencar&REGITANO, L. C. A.&SONSTEGARD, T. S.&HIGA, R. H.&Antônio do Nascimento Rosa&Fabiane Siqueira&Luiz Otávio Campos da Silva&TORRES JÚNIOR, R. A. A.&COUTINHO, L. L.&Mauricio de Alvarenga Mudadu|scan selection signatures cattle|2014|1775.0
1776|DE OLIVEIRA, PRISCILA&MOURAO, GERSON B&REECY, JAMES M&GARRICK, DORIAN J&Mauricio de Alvarenga Mudadu&COUTINHO, LUIZ L&REGITANO, LUCIANA&CESAR, ALINE&DO NASCIMENTO, MICHELE L&CHAVES, AMÁLIA S&TIZIOTO, POLYANA C&TULLIO, RYMER R&LANNA, DANTE&ROSA, ANTONIO N&SONSTEGARD, TAD S|identification regions associated feed efficiency cattle|2014|1776.0
1777|MOKRY, FABIANA&SCHENKEL, FLÁVIO&DA SILVA, MARCOS&MÉO NICIURA, SIMONE&DE ALENCAR, MAURÍCIO&MUNARI, DANÍSIO&DE ALMEIDA REGITANO, LUCIANA&BUZANSKAS, MARCOS&Mauricio de Alvarenga Mudadu&DO AMARAL GROSSI, DANIELA&HIGA, ROBERTO&VENTURA, RICARDO&DE LIMA, ANDRESSA&SARGOLZAEI, MEHDI&CONCEIÇÃO MEIRELLES, SARAH|linkage disequilibrium haplotype block structure beef cattle breed|2014|1777.0
1778|BRESSANI, F.A.&ZAROS, L.G.&CARRILHO, E.&REGITANO, L.C.A.&TIZIOTO, P.C.&GIGLIOTI, R.&MEIRELLES, S.L.C.&COUTINHO, R.&BENVENUTI, C.L.&MALAGÓ-JR., W.&Mauricio de Alvarenga Mudadu&VIEIRA, L.S.|short communication single nucleotide polymorphisms candidate genes associated infection goats|2014|1778.0
1782|Geraldo Azar Miguez&Adilson Elias Xavier&Nelson Maculan Filho|evaluation bi hyperbolic function optimization algorithm|2014|1782.0
1783|Mamane Souley Ibrahim&Nelson Maculan Filho&Michel Minoux|note np hardness separation problem inequalities path problem|2014|1783.0
1788|BALANI, RAHUL&Lucas Francisco Wanner&SRIVASTAVA, MANI B.|distributed programming framework optimization systems|2014|1788.0
1789|Vinícius Graciano Santos&Luiz Chaimowicz|cohesion segregation swarm navigation|2014|1789.0
1791|Helder Pereira Borges&Neuman de Souza, José&Schulze, Bruno&Mury, Antonio|automatic services instantiation based process specification|2014|1791.0
1793|Antônio Flavio Licarião Nogueira|finite element analysis welding transformer|2014|1793.0
1794|Viviana Mascardi&Davide Ancona&Matteo Barbieri&Rafael Heitor Bordini&Alessandro Ricci|cool endowing dl agents plan exchange ontology services|2014|1794.0
1795|SHARIPOV, FELIX&Irina Graur|approach flows rarefied gases capillaries|2014|1795.0
1796|Douglas Alexandre Gomes Vieira&Adriano Chaves Lisboa|line search methods guaranteed convergence improving functions|2014|1796.0
1797|Diogo Batista de Oliveira&Douglas Alexandre Gomes Vieira&Adriano Chaves Lisboa&Fillipe Goulart Silva Mendes|posed inverse problem pavement estimation based data|2014|1797.0
1798|Adriano Chaves Lisboa&Lucas Sirimarco Moreira Guedes&Douglas Alexandre Gomes Vieira&Rodney Rezende Saldanha|power flow method networks storage matrix inversions|2014|1798.0
1799|Fellipe Fernandes Goulart dos Santos&Douglas Alexandre Gomes Vieira&Rodney Rezende Saldanha&Adriano Chaves Lisboa&Marcus Vinícius de Castro Lobato|energy trading portfolio based|2014|1799.0
1800|Cassio Pasin do Couto&Sandra Regina Holanda Mariano&Verônica Feder Mayer|entrepreneurial intention brazil international measurement|2014|1800.0
1801|Sandra Regina Holanda Mariano&Ana Cristina O. Siqueira&Joysi Moraes|supporting innovation ecosystems evidence brazil implications social entrepreneurship|2014|1801.0
1802|ROY, MARIE-CHRISTINE&Elaine Paiva Mosconi&SAGER, MIREILLE&RICARD, JEAN-FRANCOIS|knowledge audit approach scale government km strategy|2014|1802.0
1803|Sérgio Luiz de Freitas Maia&SILVA, EDERSON R.&GUARDIEIRO, PAULO R.|new optimization strategy proposal multi copy forwarding energy constrained|2014|1803.0
1804|MUSSI, CLARISSA&ANGELONI, MARIA TEREZINHA&Rafael Avila Faraco|social networks knowledge transfer technological park companies brazil|2014|1804.0
1806|Celso Luiz de Souza&Flávio Luis Cardeal Pádua&Guilherme Tavares de Assis&Giani David Silva&Cristiano Fraga Guimarães Nunes|approach content based indexing retrieval videos television archives|2014|1806.0
1807|Eleri Cardozo&Leonardo Olivi&Ricardo Souza&Eric Rohmer&Paulo Gurgel Pinheiro&Eliane Guimarães|environments accessibility|2014|1807.0
1808|WANG, XIUMEI&SHANG, WEIPING&LIN, YIXUN&Marcelo Henriques de Carvalho|characterization pm compact claw graphs|2014|1808.0
1809|Marcelo Henriques de Carvalho&Charles H. C. Little|matching covered graphs removable classes|2014|1809.0
1810|Marcelo Henriques de Carvalho&Charles H. C. Little|parity thicket|2014|1810.0
1811|PIN, JEAN-ÉRIC&Pedro Ventura Alves da Silva|extension s theorem interpolation series|2014|1811.0
1812|CASTOLDI, M.F.&SANCHES, D.S.&Moussa Reda Mansour&BRETAS, N.G.&RAMOS, R.A.|corrigendum algorithm tune power oscillation dampers facts|2014|1812.0
1816|Guilherme de Alencar Barreto&Ana Luiza Bessa de Paula Barros|design robust linear pattern classifiers based m|2014|1816.0
1817|Antonio Elias Fabris&Valério Ramos Batista|programme determine exact interior connected digital picture|2014|1817.0
1820|Luiz Lustosa Vieira&Ilka Massue Sabino Kawashita|policy reality practice management agreements|2014|1820.0
1821|Rone Ilídio da Silva&Macedo, Daniel Fernandes&Nogueira, José Marcos S.|query processing sensor networks survey|2014|1821.0
1822|Igor Scaliante Wiese&Douglas Nassif Junior&Reginaldo Ré&Igor Steinmacher&Marco Aurélio Gerosa|comparing communication development networks predicting file change proneness study considering process metrics|2014|1822.0
1823|Igor Steinmacher&Marco Aurélio Graciotto Silva&Marco Aurélio Gerosa&REDMILES, DAVID|literature review barriers faced newcomers open source software projects|2014|1823.0
1827|Tiago Lopes Coelho&Felipe Ferré&Orozimbo Henriques Campos Neto&CHERCHIGLIA, MARIÂNGELA LEAL&Francisco de Assis Acurcio&ANDRADE, ELI IOLA GURGEL|health variations drug litigation injunctions granted minas|2014|1827.0
1828|Mauro Cunha Xavier Pinto&MALAQUIAS, DALILA PINTO&Felipe Ferré&Pinheiro, Marcos Luciano Pimenta|potentially medication use institutionalized individuals brazil|2014|1828.0
1833|Paulo Henrique de Souza Bermejo&Adriano Olímpio Tonelli&Andre Luiz Zambalde&José Leomar Todesco|understanding information technology strategy development based knowledge management|2014|1833.0
1835|DE LIMA, EDIRLEI SOARES&FEIJÓ, BRUNO&BARBOSA, SIMONE D.J.&FURTADO, ANTONIO L.&CIARLINI, ANGELO E.M.&Cesar Tadeu Pozzer|draw story paper pencil storytelling|2014|1835.0
1838|Henrique de Castro Neto&JULIA, RITA MARIA SILVA&CAEXETA, GUTIERREZ SOARES&BARCELOS, AYRES ROBERTO ARAUJO|ls improving performance agent checkers integrating intelligence reinforcement learning search method|2014|1838.0
1839|DIIRR, THAÍSSA&Gleison dos Santos Souza|improvement service processes study success factors|2014|1839.0
1842|FIRMINO, PAULO RENATO A.&Paulo Salgado Gomes de Mattos Neto&Ferreira, Tiago A.E.|correcting combining time series forecasters|2014|1842.0
1843|Paulo Salgado Gomes de Mattos Neto&Madeiro, Francisco&Ferreira, Tiago A.E.&Cavalcanti, George D.C.|system air quality forecasting phase adjustment|2014|1843.0
1844|David Augusto Silva&ALVES, GABRIELA I.&Paulo Salgado Gomes de Mattos Neto&Ferreira, Tiago A.E.|measurement fitness function efficiency data envelopment analysis|2014|1844.0
1846|CELIS, CESAR A&Publio, Rodrigo&Antonio Carlos Roque da Silva Filho|coupling retina ganglion cell layer increases range|2014|1846.0
