|autores|titulo|ano|group
1734|Anderson Luiz Sartor&BECKER, PEDRO H. E.&HOOZEMANS, JOOST&WONG, STEPHAN&BECK FILHO, ANTONIO C. S.|dynam trade fault toler energi consumpt perform multipl issu processor|2017|1734.0
1735|LOPES, U.K.&Joao Francisco Valiati|network featur extractor tuberculosi detect|2017|1735.0
1736|Carlos Roberto Valêncio&André Francisco Morielo Caetano&Angelo Cesar Colombini&Mario Luiz Tronco&Marcio Zamboti Fortes|fast access big data approach object storag enabl mix fault toler|2017|1736.0
1737|Thiago Magela Rodrigues Dias&Jhonatan Fernando de Oliveira&Patrícia Mascarenhas Dias&Gray Farias Moita|propos base heurist solut problem sequenc machin|2017|1737.0
1738|Tales Moreira&Thiago Magela Rodrigues Dias&Patrícia Mascarenhas Dias&Gray Farias Moita|genealog analysi advisor research|2017|1738.0
1740|Tales Henrique José Moreira&Thiago Magela Rodrigues Dias&Gray Farias Moita|overview advic process scientif product advis advis relationship area engin|2017|1740.0
1741|Jether Oliveira Gomes&Thiago Magela Rodrigues Dias&Gray Farias Moita|analysi topic research brazilian research act area engin|2017|1741.0
1745|SIDONE, OTÁVIO JOSÉ GUERCI&HADDAD, EDUARDO AMARAL&Jesús Pascual Mena Chalco|public collabor brazil role geographi|2017|1745.0
1746|Luciano Rossi&Igor Leite Freire&Jesús Pascual Mena Chalco|index metric analyz advisor relationship|2017|1746.0
1747|Eduardo Amaral Haddad&Jesús Pascual Mena Chalco&Otávio José Guerci Sidone|scholarli collabor region scienc develop countri case real network|2017|1747.0
1748|DOTTA, ALINE LUISA BANDEIRA&Carlos Alberto Costa&FARIAS, MARÍA CRISTINA MORÉ|behavior alumina obtain pressur inject mold design|2017|1748.0
1749|Marcus Williams Aquino de Carvalho&MENASCÉ, DANIEL A.&BRASILEIRO, FRANCISCO|capac plan cloud provid offer servic class|2017|1749.0
1750|EISENSTEIN, EVELYN&Luiz Ary Messina|broaden frontier adolesc health onlin network|2017|1750.0
1752|Leonardo Martins Rodrigues&MONTEZ, CARLOS&MORAES, RICARDO&PORTUGAL, PAULO&VASQUES, FRANCISCO|temperatur depend batteri model wireless sensor network|2017|1752.0
1753|Leonardo Martins Rodrigues&MONTEZ, CARLOS&BUDKE, GERSON&VASQUES, FRANCISCO&PORTUGAL, PAULO|estim lifetim wireless sensor network node use embed analyt batteri model|2017|1753.0
1754|PICININ, DELCINO&Jean Marie Farines&Celso Alberto Saibel Santos&Cristian Koliver|design orient method build document|2017|1754.0
1756|DUARTE, LUIZ CLÁUDIO SILVEIRA&André Luiz Battaiola|featur game design|2017|1756.0
1758|ROSA DA SILVA, NÚBIA&DE RIDDER, MAAIKE&BAETENS, JAN M.&VAN DEN BULCKE, JAN&ROUSSEAU, MÉLISSA&Odemir Martinez Bruno&BEECKMAN, HANS&VAN ACKER, JORIS&DE BAETS, BERNARD|autom classif wood transvers imageri timber speci|2017|1758.0
1759|Machicao, Jeaneth&Odemir Martinez Bruno|improv pseudo properti map zoom|2017|1759.0
1760|João Batista Florindo&Odemir Martinez Bruno|discret transform textur recognit|2017|1760.0
1761|Machicao, Jeaneth&Odemir Martinez Bruno|hash function base network automata|2017|1761.0
1764|Manuel Schütze&ROMANELLI, LUIZ C. F.&ROSA, DANIELA V.&CARNEIRO-PROIETTI, ANNA B. F.&NICOLATO, RODRIGO&ROMANO-SILVA, MARCO A.&BRAMMER, MICHAEL&DE MIRANDA, DÉBORA M.|brain metabol chang patient infect|2017|1764.0
1765|HELLYER, PETER J.&BERTOLDO, ALESSANDRA&TURKHEIMER, FEDERICO E.&BARRY, ERICA F.&PELLIZZON, ALBERTO&VERONESE, MATTIA&RIZZO, GAIA&TONIETTO, MATTEO&Manuel Schütze&BRAMMER, MICHAEL&AUR?LIO ROMANO-SILVA, MARCO|protein synthesi associ speed dynam band stabil hub brain|2017|1765.0
1766|José Francisco Ferreira Ribeiro&VINÍCIUS DE AQUINO SIQUITELLI, CAIO&BEVILACQUA LEONETI, ALEXANDRE&LUCIRTON COSTA, ANDRÉ|method program work team setup logist|2017|1766.0
1767|ZUPELARI-GONCALVES, P.&SANTOS, C.F.&WECKWERTH, G.M.&Calvo, A.M.&SIMONETI, L.F.&DIONISIO, T.J.&BROZOSKI, D.T.&TORRES, E.A.&José Roberto Pereira Lauris&Faria, F.A.C.|efficaci codein pain control extract|2017|1767.0
1768|GARIB, DANIELA&MASSARO, CAMILA&YATABE, MARILIA&Janson, Guilherme&José Roberto Pereira Lauris|bone morpholog canin move graft cleft comput tomographi evalu|2017|1768.0
1769|NEGRATO, CARLOS ANTONIO&José Roberto Pereira Lauris&SAGGIORO, IESO BRAZ&CORRADINI, MARIA CRISTINA MORATO&BORGES, PRICILA RUBIA&CRÊS, MARIA CRISTINA&JUNIOR, ALUYSIO LEAL&GUEDES, MARIA FATIMA SOARES&GOMES, MARILIA BRITO|increas incid type diabet brazil|2017|1769.0
1770|Carvalho, Cristiane Paz de&Fábio Silva Carvalho&Larissa Tercilia Grizzo&José Roberto Pereira Lauris&BUZALAF, M.A.R.&Silvia Helena de Carvalho Sales Peres|toenail fluorid ion concentr fluorosi dentit factor children live citi brazil|2017|1770.0
1772|LAURIS, RITA DE CÁSSIA MOURA CARVALHO&Leopoldino Capelozza Filho&CALIL, LOUISE RESTI&José Roberto Pereira Lauris&Janson, Guilherme&GARIB, DANIELA GAMBA|profil esthet oper children cleft lip palat|2017|1772.0
1773|SCOMPARIN, L&SOARES, MQS&RUBIRA, CMF&YAEDU, RYF&IMADA, TSN&CENTURION, BS&TOLENTINO, ES&José Roberto Pereira Lauris&RUBIRA-BULLEN, IRF|locat fusion cortic ramu import split osteotomi|2017|1773.0
1774|PAGIN, O&Marina Almeida Barbosa&José Roberto Pereira Lauris&Ana Lúcia Álvares Capelozza&Paulo Sérgio da Silva Santos|recognit care medic compromis patient student|2017|1774.0
1779|José Jailton Henrique Ferreira Junior&Tássio Costa de Carvalho&ARAÚJO, JASMINE&FRANCÊS, RENATO|relay posit strategi traffic data collect multipl unman aerial vehicl hybrid optim system base case studi|2017|1779.0
1780|Elanne Cristina Oliveira dos Santos&Gleison Brito Batista&Esteban Walter Gonzalez Clua|tutor approach program teach game|2017|1780.0
1782|andre luiz Brazil&Aura Conci&Esteban Walter Gonzalez Clua&Leonardo KAyat Bittencourt&BARUQUE, LUCIA BLONDET&nathalia da Silva Conci|forc anesthesia skill gain|2017|1782.0
1784|Luis Valente&Bruno Feijó&Julio Cesar Sampaio do Prado Leite&Esteban Walter Gonzalez Clua|method assess qualiti game|2017|1784.0
1785|MORENO, RODRIGO&Ferreira, Rafael&Luiz Augusto Nóbrega Barroso&Hugh Rudnick&PEREIRA, EDUARDO|facilit integr latin america role hydropow gener energi storag technolog|2017|1785.0
1786|Hugh Rudnick&Luiz Augusto Nóbrega Barroso|flexibl need challeng futur energi storag system|2017|1786.0
1790|LUNARDI, CAIO&QUINN, HEATHER&MONROE, LAURA&OLIVEIRA, DANIEL&NAVAUX, PHILIPPE&Paolo Rech|analyt analysi sort algorithm error critic larg server applic|2017|1790.0
1792|Filipe Rolim Cordeiro&Wellington Pinheiro dos Santos&Abel Guilhermino da Silva-Filho|analysi semi appli segment mass mammographi imag|2017|1792.0
1793|MONSÃO, IVAN CARDOSO&CERQUEIRA, JÉS DE JESUS FIAIS&Augusto Cesar Pinto Loureiro da Costa&DIAS, JOSÉ A. S.|robot music instrument outreach tool popular scienc technolog|2017|1793.0
1797|Amon Veiga Santana&Jorge Alberto Prado de Campos|travel histori reconstruct travel semant trajectori base heterogen social footprint|2017|1797.0
1798|Jack McClure&Rani Roy&Patricia Kayser Vargas Mangan|engag collabor commit mission research|2017|1798.0
1799|Ana Cristina Bicharra Garcia&Adriana Vivacqua&Nayat Sánchez Pi&Luis Martí&Molina, Jose M.|crowd base ambient assist live monitor health outdoor|2017|1799.0
1800|FLORIANO, EDSON&Eduardo Adilio Pelinson Alchieri&ARANHA, DIEGO F.&SOLIS, PRISCILA|provid privaci space model|2017|1800.0
1801|Mossmann, João Batista&Eliseo Reategui&Débora Nice Ferrari Barbosa&Rochele Paz Fonseca&Cardoso, Caroline de Oliveira&Vitor Caetano Silveira Valadares|evalu usabl playabl execut function stimul develop process|2017|1801.0
1803|SILVA, DANIELE&Marta Ines Velazco Fontova&OLIVEIRA, AURELIO|influenc matrix reorder perform method solv linear system aris point method program|2017|1803.0
1804|GOUVÊA, JOSÉ ALÍPIO GARCIA&ANTUNES, MATEUS DIAS&Flávio Bortolozzi&MARQUES, ANDREA GRANO&BERTOLINI, SÔNIA MARIA MARQUES GOMES|impact senior danc motor paramet qualiti life|2017|1804.0
1806|RESEARCHER FROM INSTITUTO CESUMAR DE CIÊNCIA, TECNOLOGIA E I&UNDERGRADUATE?S STUDENT IN SOFTWARE ENGINEERING, UNICESUMAR,&Flávio Bortolozzi&RESEARCHER FROM INSTITUTO CESUMAR DE CIÊNCIA, TECNOLOGIA E I&TENÓRIO, NELSON&PINTO, DANIELI&MASTER?S STUDENT IN KNOWLEDGE MANAGEMENT, UNICESUMAR, MARING&VIDOTTI, AMANDA FERRAREZI&MASTER?S STUDENT IN KNOWLEDGE MANAGEMENT, UNICESUMAR, MARING&OLIVEIRA, MARIANA SANTOS DE&UNDERGRADUATE?S STUDENT IN SOFTWARE ENGINEERING, UNICESUMAR,&URBANO, GISELE CAROLINE|tool base knowledg manag process interview protocol gather function requir softwar industri expert|2017|1806.0
1808|Adriana Cunha Vargas&Erica Lourenço de Paula&Paula da Silva Pissolito&Adriana Baldo Mendes&Vanessa Jaqueline Baptista&Mateus Dias Antunes&Flávio Bortolozzi|use emerg contracept univers north|2017|1808.0
1809|Arthur Gualberto Bacelar da Cruz Urpia&Marcio Pedro Cabral&Ely Mitie Massuda&Flávio Bortolozzi|base knowledg manag practic public educ institut|2017|1809.0
1810|Marcia Regina Cavalcanti Donadio&Flávio Bortolozzi&Arthur Gualberto Bacelar da Cruz Urpia&LUIZ TATTO&Ely Mitie Massuda|financ program educ institut brazil|2017|1810.0
1811|Silas Oliveira Leonel Junior&Mateus Dias Antunes&Ramom Gustavo de Moraes Ovando&Ana Paula Serra de Araujo&Flávio Bortolozzi&Marcelo Picinin Bernuci&Sonia Maria Marques Gomes Bertolini|equip academi age influenc behavior blood pressur heart rate elderli|2017|1811.0
1813|Ivandre Paraboni&LAN, ALEX GWO JEN&DE SANT 'ANA, MATHEUS MENDES&COUTINHO, FLÁVIO LUIZ|effect effort resolut descript|2017|1813.0
1814|Ivandre Paraboni&GALINDO, MICHELLE REIS&IACOVELLI, DOUGLAS|corpu object descript domain|2017|1814.0
1815|FERREIRA, THIAGO C.&Ivandre Paraboni|gener languag descript speaker inform|2017|1815.0
1816|FEDERAL UNIVERSITY OF UBERLÂNDIA, BRAZIL&FARIA, VINÍCIUS NAVES REZENDE&MENDONÇA, GUSTAVO&SOUZA, DANIEL BALDOÍNO DE&Adriano Alves Pereira&ARENCIBIA, ROSENDA VALDÉS&Selma Terezinha Milagre&FEDERAL UNIVERSITY OF UBERLÂNDIA, BRAZIL|case studi hospit reliabl blood pressur sphygmomanomet|2017|1816.0
1818|SOARES, ADEILSON BARBOSA&Adriano Alves Pereira&Selma Terezinha Milagre|model effici analysi hospit manag|2017|1818.0
1819|Sigmundo Preissler Junior&GONÇALVES, ALEXANDRE LEOPOLDO|knowledg engin manag contribut research energi context|2017|1819.0
1820|PRADO, TATIANA&Antonio de Castro Bruni&BARBOSA, MIKAELA RENATA FUNADA&BONANNO, VILMA MARQUES SANTOS&GARCIA, SUZI CRISTINA&SATO, MARIA INÊS ZANOLI|distribut marker bacteriophag sewag water sao citi brazil|2017|1820.0
1821|Ricardo Queiroz de Araujo Fernandes&Edward Hermann Haeusler&Luiz Carlos Pinheiro Dias Pereira|proxim base understand condit|2017|1821.0
1823|Eduardo Otte Hulse&Eduardo Camponogara|formul product optim satellit oil well|2017|1823.0
1824|Eric Aislan Antonelo&Eduardo Camponogara&Bjarne Anton Foss|echo state network data driven pressur estim ga lift oil well|2017|1824.0
1825|Eduardo Camponogara&Alex Furtado Teixeira&Eduardo Otte Hulse&Thiago Lima Silva&Snjezana Sunjerga&Luis Kin Miyatake|integr methodolog product optim multipl offshor reservoir santo basin|2017|1825.0
1826|Leonardo Salsano de Assis&Eduardo Camponogara&Bernardo Zimberg&Enrique Ferreira&Ignacio Grossmann|piecewis relax base strategi schedul oper oil termin|2017|1826.0
1827|Léo Sotto&Vinícius Veloso de Melo&Márcio Porto Basgalupp|improv version linear genet program evalu ant trail problem|2017|1827.0
1828|GONÇALVES, EDUARDO CORRÊA&DA SILVA, PABLO NASCIMENTO&SILVEIRA, CARLA SEMIRAMIS&CARNEIRO, GIOVANNA&DOMINGUES, ANA BEATRIZ&MOSS, ADAM&PRITCHARD, TIM&Alexandre Plastino de Carvalho&DE VASCONCELLOS AZEREDO, RODRIGO BAGUEIRA|predict carbon rock type respons data mine techniqu|2017|1828.0
1829|Alexandre Plastino de Carvalho&GONÇALVES, EDUARDO CORRÊA&DA SILVA, PABLO NASCIMENTO&CARNEIRO, GIOVANNA&DE VASCONCELLOS AZEREDO, RODRIGO BAGUEIRA|combin classif regress improv permeabl estim h relax data|2017|1829.0
1830|Fernanda Alves de Freitas Guedes&NOBRES, PRISCILLA&RODRIGUES FERREIRA, DANIELA CRISTINA&MENEZES-SILVA, PAULO EDUARDO&RIBEIRO-ALVES, MARCELO&CORREA, RÉGIS LOPES&DAMATTA, FÁBIO MURILO&ALVES-FERREIRA, MÁRCIO|memori contribut drought toler coffe coffea canephora plant|2017|1830.0
1831|Giovanna Garcia Basilio&Hermes Irineu Del Monego&Marcelo Eduardo Pellenz&Richard Demo Souza&Anelise Munaretto Fonseca&Mauro Sergio Pereira Fonseca|iter approach channel power alloc wireless network|2017|1831.0
1834|Eduardo Porto Teixeira&Eder Mateus Nunes Gonçalves&Diana Francisca Adamatti|agent base system timbr classif|2017|1834.0
1835|Rafhael Rodrigues Cunha&Cleo Zanella Billa&Diana Francisca Adamatti|develop graphic tool integr prometheu aeolu methodolog jason platform|2017|1835.0
1836|Paola Andrea Avendaño&Jeferson Avila Souza&Diana Francisca Adamatti&Elizaldo Domingues dos Santos|geometr optim caviti theori|2017|1836.0
1837|Vinicius Borges Martins&Renan Luz&Giovani Berto Vian&Diana Francisca Adamatti|awar children use water approach base game|2017|1837.0
1838|GULARTE, ALEXANDER R.&MENDIZABAL, ODORICO M.&BARBOSA, RAQUEL M.&Diana Francisca Adamatti|node link alloc network base distribut constraint optim|2017|1838.0
1839|LIMA, MARIANA TAVARES MIRANDA&DE CARVALHO, KAMILA PIRES&MAZZUTTI, FERNANDA SILVA&Marcelo de Almeida Maia&CANTO, PAULA PHILBERT LAJOLO&PAIVA, CARLOS EDUARDO&DE PAIVA MAIA, YARA CRISTINA|influenc endocrin therapi chemotherapi risk obes breast cancer patient|2017|1839.0
1840|Ricardo de Andrade Araújo&Adriano Lorena Inacio de Oliveira&Silvio Romero de Lemos Meira|class hybrid multilay softwar develop effort estim problem|2017|1840.0
1841|Ricardo de Andrade Araújo&Adriano Lorena Inacio de Oliveira&Silvio Romero de Lemos Meira|network classif problem|2017|1841.0
1842|Ricardo de Andrade Araújo&Adriano Lorena Inacio de Oliveira&Silvio Romero de Lemos Meira|problem forecast air concentr model|2017|1842.0
1846|Rafael Fonseca dos Santos&Alessandro Andrioni&Andre Costa Drummond&Eduardo Candido Xavier|path graph np hard algorithm applic rout network|2017|1846.0
1847|Félix Carvalho Rodrigues&Eduardo Candido Xavier|facil locat game|2017|1847.0
1848|Félix Carvalho Rodrigues&Eduardo Candido Xavier|facil locat game survey|2017|1848.0
1849|AQUINO, ANDRE L.L.&Heitor Soares Ramos Filho&Alejandro César Frery Orgambide&VIANA, LEONARDO P.&CAVALCANTE, TAMER S.G.&ROSSO, OSVALDO A.|character load inform theori quantifi|2017|1849.0
1850|MACIEL, HYURI S.&CARDOSO, ISADORA&Heitor Soares Ramos Filho&RODRIGUES, JOEL J. P. C.&AQUINO, ANDRE L.L|integr access control light configur system build|2017|1850.0
1851|TENORIO CABRAL LOBO, VILKER&HENRIQUE SILVA, THIAGO&Heitor Soares Ramos Filho|comparison social dynam citi participatori sens|2017|1851.0
1852|Lucas Fernando Souza de Castro&Gleifer Vaz Alves&André Pinz Borges|trust degre agent order assign spot park|2017|1852.0
1853|Lucas Emanuel Ramos Fernandes&CUSTODIO, VINICIUS&Gleifer Vaz Alves&FISHER, MICHAEL|ration agent control autonom vehicl implement formal verif|2017|1853.0
1854|FERREIRA, RAONI S.&Maria da Graca Campos Pimentel&CRISTO, MARCO|predict model base combin latent monad featur|2017|1854.0
1856|André Luiz Fernandes Cançado&FERNANDES, LUCAS B.&DA-SILVA, CIBELE Q.|spatial scan statist zero inflat count data|2017|1856.0
1857|FERONI, RITA DE CASSIA&Neyval Costa Reis Junior&Santos, Jane Meri&MOREIRA, DAVIDSON MARTINS|analysi interfac configur flow characterist tank multiphas ga system simul|2017|1857.0
1858|Santos, Jane Meri&Neyval Costa Reis Junior&GALVÃO, ELSON SILVA&SILVEIRA, ALEXSANDER&Goulart, Elisa Valentim&LIMA, ANA TERESA|sourc apportion particl industri region brazil|2017|1858.0
1859|PRATA, ADEMIR A.&SANTOS, JANE M.&TIMCHENKO, VICTORIA&Neyval Costa Reis Junior&STUETZ, RICHARD M.|wind friction emiss model wastewat treatment plant review|2017|1859.0
1860|PAGEL, ÉRICA COELHO&Neyval Costa Reis Junior&DE ALVAREZ, CRISTINA ENGEL&Santos, Jane Méri&BEGHI, SANDRA PAULE&BOECHAT, JOSÉ LAERTE&NISHIKAWA, MARÍLIA MARTINS&ANTUNES, PAULO WAGNNER PEREIRA&CASSINI, SÉRVIO TÚLIO|air qualiti antarct research station fungi particl aldehyd concentr associ build materi design|2017|1860.0
1861|NASCIMENTO, ANTÔNIO PAULA&Santos, Jane Meri&MILL, JOSÉ GERALDO&SOUZA, JULIANA BOTTONI DE&Neyval Costa Reis Junior&REISEN, VALDÉRIO ANSELMO|associ concentr particl atmospher diseas children|2017|1861.0
1863|Soares, Alessandra M.&Bruno José Torres Fernandes&Bastos-Filho, Carmelo J. A.|structur pyramid neural network|2017|1863.0
1864|Carlos Helano Aquino do Nascimento&Glauco de Figueiredo Carneiro&Ed Santana M Costa&Ethan V Munson|infrastructur support visual analysi data public health system|2017|1864.0
1865|Antonio Cesar Brandao Gomes da Silva&Glauco de Figueiredo Carneiro&Fernando Brito e Abreu&Miguel Pessoa Monteiro|releas open sourc softwar review|2017|1865.0
1866|Rubert, Diego P.&FEIJÃO, PEDRO&BRAGA, MARÍLIA DIAS VIEIRA&Stoye, Jens&Fábio Henrique Viduani Martinez|approxim distanc genom time|2017|1866.0
1867|MESTRE, DEMETRIO GOMES&Carlos Eduardo Santos Pires&NASCIMENTO, DIMAS CASSIMIRO|parallel block entiti match|2017|1867.0
1869|SCHRÖTER, TOBIAS J.&NOEL, PETER&YAROSHENKO, ANDRE&HOFMANN, ANDREAS&PFEIFFER, FRANZ&MOHR, JÜRGEN&KOCH, FRIEDER J.&MEYER, PASCAL&Danays Kunka&MEISER, JAN&WILLER, KONSTANTIN&GROMANN, LUKAS&DE MARCO, FABIO&HERZEN, JULIA|field view tile grate structur x ray phase contrast imag|2017|1869.0
1870|SCHRÖTER, TOBIAS J.&MOHR, JÜRGEN&KOCH, FRIEDER&MEYER, PASCAL&BAUMANN, MARTIN&MÜNCH, DANIEL&Danays Kunka&ENGELHARDT, SABINE&ZUBER, MARCUS&BAUMBACH, TILO|area grate x ray exposur x ray phase contrast imag|2017|1870.0
1871|Marcelo de Paiva Guimarães&GNECCO, BRUNO BARBERI|strategi teach algorithm beginn|2017|1871.0
1873|ORNELAS, TATIANE&Regina Braga&Jose Maria Nazar David&Fernanda Claudia Alves Campos&CASTRO, GABRIELLA|proven data discoveri web resourc|2017|1873.0
1877|SALVADORI, IVAN LUIZ&HUF, ALEXIS&OLIVEIRA, BRUNO C. N.&Ronaldo dos Santos Mello&SIQUEIRA, FRANK|improv entiti link ontolog align semant composit|2017|1877.0
1879|Evelyn Helena Corgosinho Ribeiro&Leandro Martin Totaro Garcia&Emanuel Péricles Salvador&Evelyn Fabiana Costa&Douglas Roque Andrade&Maria do Rosario Dias de Oliveira Latorre&Alex Antonio Florindo|assess effect activ intervent brazilian unifi health system|2017|1879.0
1880|Kelly Samara da Silva&Leandro Martin Totaro Garcia&Fabiana Maluf Rabacow&Leandro Fórnias Machado de Rezende&Thiago Hérick de Sá|activ live move recommend|2017|1880.0
1881|Marilia Sá Carvalho&Nildimar Alves Honório&Leandro Martin Totaro Garcia&Luiz Carlos de Sá Carvalho|aed control area approach dynam|2017|1881.0
1882|Leandro Martin Totaro Garcia&Ana Victoria Diez Roux&André Cavalcanti Rocha Martins&Yong Yang&Alex Antonio Florindo|develop framework explain popul pattern leisur time activ agent base model|2017|1882.0
1883|Paulo Nolberto dos Santos Alarcon&Valdivino Alexandre de Santiago Júnior|test case step minim visual program languag model applic space system|2017|1883.0
1884|Luciana Brasil Rebelo dos Santos&Valdivino Alexandre de Santiago Júnior&Albino Vieira Freitas|rigor evalu benefit usabl improv model check aid softwar inspect|2017|1884.0
1885|SOUZA, ÉRICA FERREIRA DE&Valdivino Alexandre de Santiago Júnior&Vijaykumar, Nandamudi Lankalapalli|h switch cover test criterion gener test case state machin|2017|1885.0
1886|BALERA, JULIANA M.&Valdivino Alexandre de Santiago Júnior|algorithm interact test definit evalu|2017|1886.0
1887|Marisa S Zazzetta&Carla M C Nascimento&Marcia R. Cominetti&Grace A O Gomes&Fabiana S Orlandi&Aline C M Gratao&Fernando A Vasilceac&Karina Gramani-Say&Moacir Antonelli Ponti&Paula Costa Castro&Sofia C I Pavarini|identifi frailti level associ factor popul live context poverti vulner|2017|1887.0
1888|Moacir Antonelli Ponti&Patrícia Bet&Caroline L Oliveira&Paula Costa Castro|count second identifi faller fusion acceleromet featur task time|2017|1888.0
1889|Moacir Antonelli Ponti&RIVA, MATEUS|time learn algorithm optimum path forest classifi|2017|1889.0
1890|Tu Bui&Leonardo Sampaio Ferraz Ribeiro&Moacir Antonelli Ponti&John Collomosse|compact descriptor sketch base imag retriev triplet loss convolut neural network|2017|1890.0
1891|Antonio Silva Sprock&Julio Cesar Ponce Gallegos&Rosa Maria Vicari|fuzzi method evalu techniqu base learn style instruct|2017|1891.0
1892|Antonio Silva Sprock&Rosa Maria Vicari&Mónica Rojas Rincón&Ismar Frango Silveira&Julio Cesar Ponce Gallegos&Jorge Maldonado&Angelica Toscano|american network learn analyt|2017|1892.0
1894|Simon J. Blanchard&Daniel Aloise&Wayne DeSarbo|extract summari pile sort task data|2017|1894.0
1895|COSTA, LEANDRO R.&Daniel Aloise&MLADENOVI?, NENAD|neighborhood search heurist sum squar cluster|2017|1895.0
1896|F. FERNANDES, ISAAC&Daniel Aloise&J. ALOISE, DARIO&P. JERONIMO, THIAGO|time algorithm facil locat problem distanc capac constraint|2017|1896.0
1898|GUIMARÃES, JOSÉ TASSO FELIX&DA SILVA, EDILSON FREITAS&SAHOO, PRAFULLA KUMAR&SOUSA DA SILVA, MARCIO&SOUZA-FILHO, PEDRO WALFIR MARTINS&RODRIGUES, TARCÍSIO MAGEVSKI&REIS, LUIZA SANTOS&DE FIGUEIREDO, MARIANA MAHA JANA COSTA&DA SILVA, DELMO FONSECA&ALVES, RONNIE&Tereza Cristina Giannini&CARREIRA, LÉA MARIA MEDEIROS&DIAS, ANNA CHRISTINA RIO|pollen rain background studi serra do caraja|2017|1898.0
1899|GUIMARÃES, JOSÉ TASSO FELIX&ROMEIRO, LUIZA DE ARAÚJO&RODRIGUES, TARCÍSIO MAGEVSKI&CARREIRA, LÉA MARIA MEDEIROS&ALVES, RONNIE&MARTINS E SOUZA FILHO, PEDRO WALFIR&Tereza Cristina Giannini&MACAMBIRA, HIGOR JARDIM&DA SILVA, EDILSON FREITAS&DIAS, ANNA CHRISTINA RIO&DA SILVA, CARLA BASTISTA|pollen morpholog poacea implic record amazon brazil|2017|1899.0
1902|REIS, LUIZA SANTOS&GUIMARÃES, JOSÉ TASSO FELIX&SOUZA-FILHO, PEDRO WALFIR MARTINS&SAHOO, PRAFULLA KUMAR&DE FIGUEIREDO, MARIANA MAHA JANA COSTA&DE SOUZA, EVERALDO BARREIROS&Tereza Cristina Giannini|veget chang pleistocen holocen|2017|1902.0
1904|Alessandro Bezerra Trindade&Renato de Faria Degelo&Edilson Galvão dos Santos&Hussama Ibrahim Ismail&Helder Cruz da Silva&Lucas Carvalho Cordeiro|multi model check maximum satisfi appli hardwar softwar partit|2017|1904.0
1905|BESSA, IURY&ISMAIL, HUSSAMA&PALHARES, REINALDO&Lucas Carvalho Cordeiro&CHAVES FILHO, JOAO EDGAR|non fragil stabil verif digit control system uncertainti|2017|1905.0
1906|Erickson H. da S. Alves&Lucas Carvalho Cordeiro&Eddie Lima Batista Filho|method local fault concurr c program|2017|1906.0
1907|MONTEIRO, FELIPE R.&GARCIA, MÁRIO A. P.&Lucas Carvalho Cordeiro&DE LIMA FILHO, EDDIE B.|model check program base qt framework|2017|1907.0
1909|Rodrigo Araújo&Higo Albuquerque&IURY VALENDE DE BESSA&Lucas Carvalho Cordeiro&João Edgar Chaves Filho|counterexampl guid optim base satisfi theori|2017|1909.0
1910|Felipe Rodrigues Monteiro Sousa&Erickson H. da S. Alves&Isabela da Silva&Hussama Ibrahim Ismail&Lucas Carvalho Cordeiro&Eddie Batista de Lima Filho|context bound model check tool verifi cuda program|2017|1910.0
1913|CARRADORE SERGIO, MARINA&ARTUR DE SOUZA, JOAO&Alexandre Leopoldo Gonçalves|idea identif model support decis make|2017|1913.0
1914|Letícia Carvalho Pivetta&SARTORI, HAMILTOM C.&PINHEIRO, JOS? R.|develop comput framework size power convert|2017|1914.0
1915|TEODORO, GEORGE&KURÇ, TAHSIN M.&TAVEIRA, LUÍS F. R.&Alba Cristina Magalhães Alves de Melo&GAO, YI&KONG, JUN&SALTZ, JOEL H.|algorithm sensit analysi paramet tune tissu imag segment pipelin|2017|1915.0
1917|Sanderson Lincohn Gonzaga de Oliveira&DE ABREU, ALEXANDRE A.A.M.&ROBAINA, DIOGO&Mauricio Kischinhevsky|evalu reorder algorithm reduc cost precondit conjug gradient method precis|2017|1917.0
1923|RIBEIRO, ROGERS&Gustavo Voltani Von Atzingen&LIMA, F?BIO&OKAMOTO, VITOR H. T.&ARCE, ALDO I. C.&TOMAMSO, GIOVANA&DA COSTA, ERNANE J. X.|time control system base valu deriv redox potenti aim nitrogen remov sequenc batch reactor appli treat dairi wastewat|2017|1923.0
1925|PEDROSA, GLAUCO V.&Agma Juci Machado Traina&BARCELOS, CELIA A. Z.|retriev shape similar base bag salienc point|2017|1925.0
1926|Alceu Ferraz Costa&YAMAGUCHI, YUTO&Agma Juci Machado Traina&JR., CAETANO TRAINA&Christos Faloutsos|model tempor activ detect anomal behavior social media|2017|1926.0
1927|Jonathan S Ramos&Carolina Yukari Veludo Watanabe&Caetano Traina Jr&Agma Juci Machado Traina|speed outlier remov imag match|2017|1927.0
1928|Joachim Göttsche&Marcelo Lampkowski&Pedro Henrique Bezerra&Érico Tadao Teramoto&Cristiano Teixeira Boura|method calcul slope error surfac consist facet curv axi power csp tower system|2017|1928.0
1935|SILVA ARAUJO, REGIA TALINA&Fátima Nelsizeuma Sombra de Medeiros&SOUTO ARAUJO, MANUEL EDERVALDO&PEREIRA LIMA, KELLY&SILVA ARAUJO, NUKACIA MEYRE&AVILA RODRIGUES, FRANCISCO ALIXANDRE|statist analysi learn effect onlin engin cours|2017|1935.0
