|autores|titulo|ano|group
1410|Naumann, David A.&Augusto Cezar Alves Sampaio&Silva, Leila|represent independ class hierarchi|2012|1410.0
1412|Eduardo Zambon&RENSINK, AREND|graph subsumpt abstract state space explor|2012|1412.0
1413|Victor Stroele&Geraldo Zimbrao da Silva&Jano Moreira de Souza|model mine analysi multi relat scientif social network|2012|1413.0
1414|Fabiano Azevedo Dorça&luciano vieira lima&Márcia Aparecida Fernandes&Carlos Roberto Lopes|approach automat student model adapt educ system|2012|1414.0
1415|Fabiano Azevedo Dorça&VIEIRA LIMA, LUCIANO&APARECIDA FERNANDES, MARCIA&ROBERTO LOPES, CARLOS|consist evolut student model automat detect learn style|2012|1415.0
1417|Pedro Alonso Jordá&CORTINA, R.&RANILLA, J.&VIDAL, A. M.|block algorithm nevill elimin tool map problem|2012|1417.0
1418|Santos, Rodolfo P.&Clemente, Gabriela S.&Silva-Filho, Abel&Cristiano Araújo&Adriano Augusto de Moraes Sarmento&Lima, Manoel&Barros, Edna|optim mechan intend static power reduct dual|2012|1418.0
1419|André Mendes Cavalcante&EDGAR BARBOSA DE SOUZA&JULIANO JOÃO BAZZO&MARCO JOSÉ DE SOUSA&LAURI KURU&JANI MOILANEN|system level analysi outer loop link adapt ieee system|2012|1419.0
1420|Ledlie, Jonathan&Jun-geun Park&Curtis, Dorothy&André Mendes Cavalcante&Camara, Leonardo&Costa, Afonso&Vieira, Robson|mole user generat posit engin|2012|1420.0
1422|Celina Miraglia Herrera de Figueiredo|p np dichotomi problem graph theori|2012|1422.0
1423|Christiane Neme Campos&Celina Miraglia Herrera de Figueiredo&CELIA PICCININ DE MELLO&Raphael Carlos Santos Machado|number split indiffer graph|2012|1423.0
1425|Rodrigo Choji de Freitas&Edluce dos Santos Leitão&Rodrigo C L Silva&Daniel Augusto Ribeiro Chaves&Helder Alves Pereira&Carmelo José Albanez Bastos Filho&Joaquim Ferreira Martins Filho|base restor algorithm optic network resili node failur|2012|1425.0
1426|Alessandra Martins Coelho&Vania Vieira Estrela&Vania Vieira Estrela|data driven motion estim spatial adapt|2012|1426.0
1427|MARTINSCOELHO, ALESSANDRA&Vania Vieira Estrela|studi effect regular matric motion estim|2012|1427.0
1428|Francisco de Assis Tenorio de Carvalho&Yves Lechevallier&Filipe M. de Melo|partit cluster algorithm base dissimilar matric|2012|1428.0
1430|Santos, F.L.P.&Ferreira, V.G.&Murilo Fransisco Tomé&Castelo, A.&Mangiavacchi, N.&Sean McKee&Valdemir Garcia Ferreira|marker cell approach surfac multiphas flow|2012|1430.0
1431|Ferreira, V.G.&de Queiroz, R.A.B.&Lima, G.A.B.&Rafael Gigena Cuenca&Oishi, C.M.&Azevedo, J.L.F.&Sean McKee&Valdemir Garcia Ferreira|scheme comput convect domin transport problem|2012|1431.0
1432|Giseli Aparecida Braz de Lima&Valdemir Garcia Ferreira&Miguel Antonio Caro Candezano&Carvalho, Dayene M.&Scalvi, Luis V. A.&Castelo, A.|continu scheme simul flow problem|2012|1432.0
1433|Valdemir Garcia Ferreira&DE QUEIROZ, RAFAEL A.B&CANDEZANO, MIGUEL A. CARO&LIMA, GISELI A.B&CORRÊA, LAÍS&OISHI, CASSIO M&SANTOS, FERNANDO L.P|simul result applic advect bound scheme flow|2012|1433.0
1435|BOUFLEUR, RODRIGO CARLOS&EMILIO, MARCELO&PACHECO, EDUARDO JANOT&DE LA REZA, JORGE RAMIRO&José Carlos Ferreira da Rocha|elimin nois box fit spectrum|2012|1435.0
1436|Lacerda, Eliza Maria da Costa Brito&Lima, Monica Gomes&Anderson Raiol Rodrigues&Teixeira, Cláudio Eduardo Correa&de Lima, Lauro José Barata&Dora Fix Ventura&Luiz Carlos de Lima Silveira|psychophys evalu achromat chromat vision worker chronic expos organ solvent|2012|1436.0
1438|Alexandre Solon Nery&Jó wiak, Lech&Lindwer, Menno&Cocco, Mauro&Nadia Nedjah&França, Felipe M.G.|hardwar reus applic processor acceler|2012|1438.0
1440|André da Cunha Ribeiro&Luis Antonio Brasil Kowada&Celina Miraglia Herrera de Figueiredo|famili graph interconnect network|2012|1440.0
1441|Marcelo Porto&João Altermann&Eduardo Antonio César da Costa&Luciano Volcan Agostini&Sergio Bampi|power sds motion estim architectur iter control adder compressor time video code|2012|1441.0
1443|PORTO, MARCELO&DALLOGLIO, PARGLES&Sergio Bampi&GRELLERT, MATEUS&Luciano Agostini&CRISTANI, CASSIO&MATTOS, JÚLIO|search algorithm motion estim definit video|2012|1443.0
1444|Gustavo Sanchez&Felipe Martin Sampaio&Marcelo Porto&Sergio Bampi&Luciano Volcan Agostini|fast motion estim algorithm target high resolut video implement|2012|1444.0
1445|SANCHEZ, GUSTAVO&CORRÊA, MARCEL&Diego Vrague Noble&PORTO, MARCELO&Sergio Bampi&AGOSTINI, LUCIANO|hardwar design focus tradeoff cost versus qualiti motion estim target definit video|2012|1445.0
1446|Gustavo Freitas Sanchez&Marcelo Porto&Diego Vrague Noble&Sergio Bampi&AGOSTINI, L.|new motion estim algorithm vlsi architectur time high definit video code|2012|1446.0
1451|SOUZA, PABLO RODRIGO DE&Euripedes Guilherme de Oliveira Nobrega|fault locat method lamb wave wavelet transform|2012|1451.0
1452|SOUZA, A. M. C.&GADELHA, M. A.&COUTINHO, E. A. G.&Selan Rodrigues dos Santos&PANTOJA, A. L. H.&PEREIRA JR, A OU PEREIRA, A|video track base game motor rehabilit hand impair|2012|1452.0
1458|Maria Izabela Ruz Caffé&Pedro Santoro Perez&José Augusto Baranauskas|evalu stack biomed data|2012|1458.0
1459|José Augusto Baranauskas|number class sourc instabl decis tree algorithm dataset|2012|1459.0
1461|Christiane Pousa Ribeiro&Márcio Castro&Vania Marangozova-Martin&Jean-François Méhaut&Henrique Cota de Freitas&Carlos Augusto Paiva da Silva Martins|evalu cpu memori affin numer scientif multithread benchmark multi core|2012|1461.0
1465|Luciana Pereira Oliveira&Djamel Fawzi Hadj Sadok&Gonçalves, Glauco&ABREU, R.&Judith Kelner|collabor algorithm green touch|2012|1465.0
1466|Sadok, Djamel&Luciana Pereira Oliveira&Gonçalves, Glauco&Kelner, Judith&Rosa, Nelson&Souto, Eduardo|aspect untangl design polici support|2012|1466.0
1467|Clarisse Sieckenius de Souza|turn|2012|1467.0
1469|Silvatti, Amanda Piaia&Fábio Augusto Salve Dias&Cerveri, Pietro&Barros, Ricardo M.L.|comparison camera calibr approach applic|2012|1469.0
1470|Amanda Piaia Silvatti&Amanda Piaia Silvatti&Guido Baroni&Barros, Ricardo M.L.&Cerveri, Pietro&Fábio Augusto Salve Dias&Telles, Thiago|motion analysi submerg video camera accuraci analysi reconstruct|2012|1470.0
1471|Fabrício Murai Ferreira&Antonio Augusto de Aragao Rocha&Daniel Ratton Figueiredo&Edmundo Albuquerque de Souza e Silva|download time swarm|2012|1471.0
1472|Rebeca Schroeder&Denio Duarte&Ronaldo dos Santos Mello|evalu approach balanc trade schema design|2012|1472.0
1473|Heitor Silvério Lopes&Dariusz Król|insid cover editori board|2012|1473.0
1474|Parpinelli, Rafael S.&Teodoro, Fábio R.&Heitor Silvério Lopes|comparison intellig algorithm engin optim|2012|1474.0
1475|Cesar Vargas Benitez&Rafael Stubs Parpinelli&Heitor Silvério Lopes|parallel hybrid coevolut abc ga approach protein structur predict problem|2012|1475.0
1479|Maria Lúcia Calijuri&COUTO, Eduardo de Aguiar&Aníbal da Fonseca Santiago&Camargo&Silva, Marcos D. F. M.|evalu influenc natur process water qualiti karstic region|2012|1479.0
1480|Moreira Neto&Maria Lúcia Calijuri&Isabella de Castro Carvalho&Aníbal da Fonseca Santiago|rainwat treatment airport sand filtrat follow chlorin effici cost|2012|1480.0
1481|Rocha, Everton Oliveira&Maria Lúcia Calijuri&Santiago, Aníbal Fonseca&Assis, Leonardo Campos&Alves, Luna Gripp Simões|contribut conserv practic reduc runoff soil loss transport nutrient watersh level|2012|1481.0
1482|Moreira Neto, Ronan Fernandes&Carvalho, Isabella de Castro&Maria Lúcia Calijuri&Aníbal da Fonseca Santiago|rainwat use airport case studi brazil|2012|1482.0
1483|Lazar, Jonathan&Prates, Raquel&von Axelson, Hans&Marco Antônio Alba Winckler&Wulf, Volker&Abascal, Julio&Davis, Janet&Evers, Vanessa&Gulliksen, Jan&Jorge, Joaquim&McEwan, Tom&Paternò, Fabio&Persson, Hans|polici activ|2012|1483.0
1485|Nadia Nedjah&Luiza de Macedo Mourelle&Marcus Vinicius Carvalho da Silva|prefer base multi evolutionari algorithm power applic map platform|2012|1485.0
1486|Nadia Nedjah&Luiza de Macedo Mourelle&Marcos Santana de Farias&Sérgio de Souza Raposo|massiv parallel modular exponenti method implement softwar hardwar perform cryptograph system|2012|1486.0
1488|Nadia Nedjah&Rodrigo Martins da Silva&Luiza de Macedo Mourelle|compact implement artifici neural network topolog|2012|1488.0
1490|Fernando Afonso Santos&CUNHA, ALEXANDRE SALLES&MATEUS, GERALDO ROBSON|branch price algorithm echelon capacit vehicl rout problem|2012|1490.0
1491|Lui Migue Pereira Durão&D. J. S. Gonçalves&J M R S TAVARES&Victor Hugo Costa de Albuquerque&António T. Marques|compar analysi drill tool composit lamin|2012|1491.0
1492|J. P. Papa&Alexandre Xavier Falcão&Victor Hugo Costa de Albuquerque&J M R S TAVARES|effici supervis optimum path forest classif dataset|2012|1492.0
1493|Victor Hugo Costa de Albuquerque&Cleiton Carvalho Silva&P. G. NORMANDO&Elineudo Pinho de Moura&J M R S TAVARES|age effect microstructur nb bear nickel base superalloy weld overlay ultrasound techniqu|2012|1493.0
1494|Gemierson Valois da M. Candido&T. A. A. Melo&Victor Hugo Costa de Albuquerque&R. M. Gomes&S J G LIMA&J M R S TAVARES|character alloy cr content|2012|1494.0
1495|Pedro Pedrosa Rebouças Filho&Victor Hugo Costa de Albuquerque&CAVALCANTE, TARIQUE DA SILVEIRA&Tavares, J.M.R.S|softwar tool analysi assess imag|2012|1495.0
1496|Graves, Tabitha A.&Waits, Lisette P.&Wasserman, Tzeidle N.&Milton Cezar Ribeiro&Landguth, Erin L.&Spear, Stephen F.&Balkenhol, Niko&Higgins, Colleen B.&Fortin, Marie-Josée&Cushman, Samuel A.|influenc landscap characterist home rang size quantif landscap genet relationship|2012|1496.0
1497|HAO, Chao-yun.&Milton Cezar Ribeiro&TAN, Le-he.&WU, Hua-song.&YANG, Jian-feng.&ZHENG, Wei-quan.&YU, Huan.|model potenti geograph distribut black pepper piper asia gis tool|2012|1497.0
1498|Martensen, Alexandre Camargo&Milton Cezar Ribeiro&BANKS-LEITE, CRISTINA&PRADO, PAULO INÁCIO&Metzger, Jean Paul|associ forest cover fragment area connect neotrop understori bird speci rich abund|2012|1498.0
1500|Marcia Helena Costa Fampa&Wendel Alexandre Xavier de Melo&Nelson Maculan|semidefinit relax program equilibrium constraint|2012|1500.0
1501|Wendel Alexandre Xavier de Melo&Marcia Helena Costa Fampa&Raupp, Fernanda M.P.|search algorithm constrain optim|2012|1501.0
1503|Cleyton Mário de Oliveira Rodrigues&Ryan Ribeiro de Azevedo&Fred Freitas&Eric Rommel Galvão Dantas|new search heurist reduc backtrack call solv constraint satisfact problem|2012|1503.0
1504|Regis Cristiano Pinheiro Marques&MEDEIROS, F. N. S.&Juvêncio S. Nobre|sar imag segment base level set approach model|2012|1504.0
1508|Fábio Favarim&Joni da Silva Fraga&Lau C. Lung|grid schedul infrastructur base tupl space|2012|1508.0
1509|Sandra Sayuri Sato&Caetano, R. E.&Marcos Franco&Josemir Coelho Santos|simul electro optic modul base waveguid form residu thermal stress substrat film|2012|1509.0
1510|André Ricardo Backes&Dalcimar Casanova&Odemir Martinez Bruno|color textur analysi base descriptor|2012|1510.0
1512|Walker Ataide&Patrick Henrique da Silva Brito&Alan Pedro da Silva&Evandro de Barros Costa&Ig Ibert Bittencourt Santana Pinto&Thyago Tenório|semant tool assist author instanti softwar product line intellig tutor system context|2012|1512.0
1513|Costa, Evandro&Ferreira, Rafael&Patrick Henrique da Silva Brito&Bittencourt, Ig Ibert&Holanda, Olavo&Machado, Aydano&Marinho, Tarsis|framework build web mine applic world case studi product sentiment analysi|2012|1513.0
1514|Magali Andréia Rossi&Almeida, Jorge Rady&Vicente Carlos Poli&Menezes, Genivaldo Jose&Ramirez-Fernandez, Francisco Javier|method analysi aeronaut channel|2012|1514.0
1515|Jorge Rady de Almeida Junior&Magali Andréia Rossi&Mario Aparecido Correa&Francisco Javier Ramirez-Fernandez&Vicente Carlos Poli&Genivaldo José de Menezes|analysi nois cabin aircraft channel|2012|1515.0
1516|Denis D. Maua&Cassio Polpo de Campos&Marco Zaffalon|solv limit memori influenc diagram|2012|1516.0
1517|MAUÁ, DENIS D.&Cassio Polpo de Campos&ZAFFALON, MARCO|updat network time|2012|1517.0
1518|Gentil Veloso Barbosa&Heder Dorneles Soares&George Lauro Ribeiro de Brito&Sérgio Manuel Serra da Cruz&Patrick Letouze Moreira|social network provid free internet access public school communiti intern proceed econom develop research|2012|1518.0
1519|SILVA, B. B. M.&MIRANDA, J. G. V.&Gilberto Corso&Mauro Copelli&Nivaldo Antonio Portela de Vasconcelos&Sidarta Tollendal Gomes Ribeiro&Sidarta Tollendal Gomes Ribeiro&ANDRADE, R. F. S.|character network|2012|1519.0
1520|Mota, Natalia B.&Nivaldo Antonio Portela de Vasconcelos&Vasconcelos, Nivaldo A. P.&Lemos, Nathalia&Pieretti, Ana C.&Kinouchi, Osame&Cecchi, Guillermo A.&Copelli, Mauro&Ribeiro, Sidarta|speech graph provid quantit measur thought disord psychosi|2012|1520.0
1522|Edson Borin&Guido Araújo&Mauricio Breternitz Jr.&Youfeng Wu|microcod compress structur constrain cluster|2012|1522.0
1523|GAITONDE, V.&KARNIK, S.&CAMPOS RUBIO, J. C.&Wanderson de Oliveira Leite&DAVIM, J.|studi hole qualiti machin characterist drill reinforc|2012|1523.0
1524|Alberto Ferreira De Souza&Fábio Daros de Freitas&André Gustavo Coelho de Almeida|learn predict stock return access memori network|2012|1524.0
1525|LINDOSO, ALMUDENA&ENTRENA, LUIS&MILLAN, ENRIQUE SAN&CUENCA-ASENSI, SERGIO&MARTINEZ-ALVAREZ, ANTONIO&Felipe Restrepo-Calle|co design approach set mitig embed system|2012|1525.0
1526|Antonio Martínez-Álvarez&Sergio Cuenca-Asensi&Felipe Restrepo-Calle&PINTO, F. R. P.&GUZMAN-MIRANDA, H.&Miguel A. Aguirre|compil direct soft error mitig embed system|2012|1526.0
1527|Marcelo Menna Barreto Schwarcke&Tatiana Marques Pinto&Patrícia Nicolucci&Oswaldo Baffa Filho|su e gel dosimetri appli dose profil determin x ray tube|2012|1527.0
1528|Tatiana Marques Pinto&Marcelo Menna Barreto Schwarcke&Patrícia Nicolucci|mo f gold modifi densiti ionize insid cell submit radiat therapi microscop track analysi secondari electron mont carlo|2012|1528.0
1529|COELHO, I.M.&Pablo Luiz Araújo Munhoz&HADDAD, M.N.&SOUZA, M.J.F.&OCHI, L.S.|heurist base general variabl neighborhood search singl vehicl rout problem deliveri select pickup|2012|1529.0
1530|Vladimir I Monin&Joaquim Texeira de Assis&Susana Marrero Iglesias|simul x ray diffract line broaden caus stress gradient determin stress distribut fourier analysi|2012|1530.0
1532|Sérgio Roberto Pereira da Silva&Marcelo Rafael Borth&Josiane M. P. Ferreira&Valéria Delisandra Feltrim|approach enrich user recommend tag|2012|1532.0
1533|Souza, Vinícius Mourão Alves&Valéria Delisandra Feltrim|coher analysi modul provid suggest abstract written portugues|2012|1533.0
1534|Arruda, Francisco de Assis Pereira Vasconce&Herman Martins Gomes&Queiroz, José Eustáquio Rangel|sketch|2012|1534.0
1538|MEDEIROS, VICTOR&ROCHA, RODRIGO&FERREIRA, ANTONYUS PYETRO&BARBOSA, JOAO PAULO&FILHO, ABEL SILVA&Manoel Eusebio de Lima&GROSSER, THOMAS&ROSENSTIEL, WOLFGANG|base architectur speed comput applic|2012|1538.0
1539|Caio Marcio Gonçalves&André Munhoz de Argollo Ferrão&Fuad Gattaz Sobrinho|approach problem solv orient principl process|2012|1539.0
1543|Caio Marcio Gonçalves&André Munhoz de Argollo Ferrão&Fuad Gattaz Sobrinho|model mobil revitalis enterpris network develop|2012|1543.0
1544|Carlos Eduardo Pozzer&Douglas Albuquerque Leite&André Munhoz de Argollo Ferrão&Fuad Gattaz Sobrinho|think region plan base studi ebenez howard patrick milton santo|2012|1544.0
1545|Cristiane Chaves Gattaz&joão amato neto&Fuad Gattaz Sobrinho&michele boland&R. Bangalore|critic factor explicit requir knowledg manag virtual innov societi network|2012|1545.0
1548|Volpati, Diogo&Aoki, Pedro H. B.&Dantas, Cleber A. R.&Fernando Vieira Paulovich&de Oliveira, Maria Cristina F.&Oliveira, Osvaldo N.&Riul, Antonio&Aroca, Ricardo F.&Constantino, Carlos J. L.|optim e tongu system inform visual case studi tetracarboxyl deriv film sens unit|2012|1548.0
1549|Rafael Martins&Gabriel F. Andery&Henry Heberle&Fernando Vieira Paulovich&Alneu Andrade Lopes&Helio Pedrini&Rosane Minghim|multidimension project visual analysi social network|2012|1549.0
1553|Fernando Vieira Paulovich&Silva, Claudio T.&Nonato, Luis Gustavo|user center multidimension project techniqu|2012|1553.0
1557|Adriano Velasque Werhli|compar reconstruct pathway network infer method|2012|1557.0
1558|Anderson Chaves Carniel&Thiago Luís Lopes Siqueira|queri data warehous effici bitmap join index tool|2012|1558.0
1559|Sidnei Bergamaschi&João Pedro Albino&João Manoel Tripoloni&Marcus Vinicius Barizon&Slobodticov, Renato|network internet investig file share|2012|1559.0
1562|Valaski, Joselaine&Andreia Malucelli&Reinehr, Sheila|ontolog applic organiz learn literatur review|2012|1562.0
1563|Diego Gimenez Passos&Albuquerque, Célio V. N.|approach rout metric rate adapt wireless mesh network|2012|1563.0
1566|João Paulo Andrade Almeida&Guizzardi, Giancarlo|ontolog analysi notion communiti rm enterpris languag|2012|1566.0
1568|Jorge Werner&Guilherme Arthur Geronimo&Carlos Becker Westphall&FERNANDO LUIZ KOCH&Rafael Rodrigues de Freitas&Carla Merkle Westphall|environ servic network manag green cloud|2012|1568.0
1570|Ismael Humberto Ferreira dos Santos&Luciano Pereira Soares&Felipe Gomes Carvalho&Alberto Barbosa Raposo|virtual realiti oil gas|2012|1570.0
1575|de Rezende, José F.&Barbosa, Valmir C.&Fdida, Serge&Fabio Rocha Jimenez Vieira|schedul link traffic interf rout mesh network|2012|1575.0
1577|Villamil, Marta B.&Luciana Porcher Nedel&Carla Maria Dal Sasso Freitas&Benoit Macq|simul behavior base joint topolog|2012|1577.0
1578|Wesley Nunes Gonçalves&Backes, André Ricardo&Martinez, Alexandre S.&Bruno, Odemir Martinez|textur descriptor base partial self avoid walker network|2012|1578.0
1579|Fabbri, Ricardo&Wesley Nunes Gonçalves&Francisco J.P. Lopes&Bruno, Odemir M.|pattern analysi case studi imag classif|2012|1579.0
1580|Wesley Nunes Gonçalves&Martinez, Alexandre Souto&Bruno, Odemir Martinez|network classif partial self avoid walk|2012|1580.0
1584|Haroldo Gambini Santos&Eduardo Uchoa&Luiz Satoru Ochi&Nelson Maculan Filho|bound cut column generat class teacher|2012|1584.0
1588|Rafael Castro de Andrade&A Lisser&Nelson Maculan Filho|servic network design uncertainti|2012|1588.0
1589|Roberto Quirino do Nascimento&Ana Flávia Uzeda&Lucídio dos Anjos Formiga Cabral&Nelson Maculan Filho|model ellipsoid fill problem|2012|1589.0
1593|Cepeda, Jesús S.&Luiz Chaimowicz&Soto, Rogelio&Gordillo, José L.&Alanís-Reyes, Edén A.&Carrillo-Arce, Luis C.|behavior base strategi singl multi robot autonom explor|2012|1593.0
1597|Kloh, Henrique&Schulze, Bruno&Pinto, Raquel&Mury, Antonio|bi criteria schedul process cos support grid cloud|2012|1597.0
1598|NASCIMENTO, TIAGO M.&PRADO, CHARLES B.&MACHADO, RAPHAEL C. S.&CARMO, LUIZ F. R. C.&Davidson Rodrigo Boccardo|program match code analysi neural network|2012|1598.0
1599|DE SÁ, VINÍCIUS G.P.&Davidson Rodrigo Boccardo&RUST, LUIZ FERNANDO&MACHADO, RAPHAEL C.S.|bound search attack messag authent code|2012|1599.0
1600|Antônio Flavio Licarião Nogueira|analysi shield problem element|2012|1600.0
1601|Antônio Flavio Licarião Nogueira|comput forc move coil driver differ potenti|2012|1601.0
1602|Antônio Flavio Licarião Nogueira|perform analysi method mean differ potenti magnet calcul techniqu combin principl virtual work superposit|2012|1602.0
1603|Dennis, Louise A.&Fisher, Michael&Webster, Matthew P.&Rafael Heitor Bordini|model check agent program languag|2012|1603.0
1604|Bogdan Tomoyuki Nassu&UKAI, MASATO|vision base approach rail extract applic camera control system|2012|1604.0
1605|Nadia Mendes Santos&Gustavo Silva Semaan&Luiz Satoru Ochi|grasp path solut graph partit problem capac connex constraint|2012|1605.0
1606|SHARIPOV, FELIX&Irina Graur|rarefi gas flow channel|2012|1606.0
1608|Xisto Lucas Travassos Júnior&Adriano Chaves Lisboa&Douglas Alexandre Gomes Vieira|design meander line antenna radio frequenc identif base optim|2012|1608.0
1610|Alex Sander de Moura&Rodney Rezende Saldanha&Elson José da Silva&Adriano Chaves Lisboa&Werley Gomes Facco&Naísses Zóia Lima|recurs invers hodg matrix|2012|1610.0
1612|André Maurício Lopes da Gama Cerqueira&Adriano Chaves Lisboa&Renato Cardoso Mesquita|recoveri conform triangul curv complex|2012|1612.0
1613|Douglas Alexandre Gomes Vieira&Diogo Batista de Oliveira&Adriano Chaves Lisboa|form solut untranspos transmiss line fault locat termin|2012|1613.0
1617|PINTO, NÁDIA&Pedro Ventura Alves da Silva&AMORIM, ANTÓNIO|method assess util x marker kinship test|2012|1617.0
1618|HUGHES, J. M.&LOHMAN, B. K.&DECKERT, G. E.&Eric Nichols&SETTLES, M.&ABDO, Z.&TOP, E. M.|role clonal interfer evolutionari dynam plasmid host adapt|2012|1618.0
1619|NAGOSKI, EMILY&JANSSEN, ERICK&LOHRMANN, DAVID&Eric Nichols|risk individu differ environ agent base model approach sexual risk take|2012|1619.0
1621|Salvatore Rampone&Ciro Russo|brain algorithm learn data|2012|1621.0
1623|Waldir Aranha Moreira Junior&Paulo Mendes&Susana Sargento|assess model opportunist rout|2012|1623.0
1624|Mauro Cunha Xavier Pinto&Felipe Ferré&Pinheiro, Marcos Luciano Pimenta|potenti medic use citi southeast brazil|2012|1624.0
1625|Andre Luiz Zambalde&Miguel de Castro Neto&Paulo Henrique de Souza Bermejo&Ricardo Luiz Araújo Drummond&Giselle Benzaquen|develop diffus internet applic sector|2012|1625.0
1627|Éwerton Rômulo Silva Castro&Ajey Kumar&Iguatemi Eduardo Fonseca&Marcelo S. Alencar|new packet distribut model comput network bimod traffic|2012|1627.0
1629|Hinchey, Mike&Park, Sooyong&Klaus Schmid|build dynam softwar product line|2012|1629.0
1632|Publio, Rodrigo&CEBALLOS, CESAR CELIS&Antonio Carlos Roque da Silva Filho|rang vertebr retina ganglion cell import activ dendrit coupl synaps|2012|1632.0
1633|Eduardo de Paula Kirinus&Wiliam Correa Marques&Julliet Correa da Costa&Elisa Helena Leão Fernandes|contribut wave mix process lagoon plume|2012|1633.0
1635|Daniel Paternain&Jurio, A.&Edurne Barrenechea&Humberto Bustince Sola&Benjamín René Callejas Bedregal&Eulalia Szmidt|altern method decis make problem|2012|1635.0
1636|Benjamín René Callejas Bedregal&Beliakov, Gleb&Bustince, Humberto&Calvo, Tomasa&Mesiar, Radko&Paternain, Daniel|class fix number membership|2012|1636.0
1637|Eduardo Silva Palmeira&Benjamín René Callejas Bedregal|extens logic oper defin lattic retract|2012|1637.0
1638|CARNEIRO DE ALBUQUERQUE, BRÁULIO FONSECA&SASIAN, JOSE&Fabiano Luis de Sousa&MONTES, AMAURI SILVA|method glass select color correct system design|2012|1638.0
1639|Igor Mainenti Leal Lopes&Luiz Carlos Gadelha de Souza&Fabiano Luis de Sousa|design nonlinear control satellit general extrem optim codif|2012|1639.0
1641|Marlim Pereira Menezes&EDUARDO DE MORAIS, CARLOS&MATSUMOTO, LIRIA|new parallel methodolog calcul determin matric order n comput complex|2012|1641.0
1642|Renan Alves Fonseca&DILILLO, LUIGI&BOSIO, ALBERTO&GIRARD, PATRICK&PRAVOSSOUDOVITCH, SERGE&VIRAZEL, ARNAUD&BADEREDDINE, NABIL|impact resist bridg defect differ technolog node|2012|1642.0
1643|Daniel Cintra Cugler&Claudia Maria Bauzer Medeiros&Luis Felipe de Toledo|architectur retriev anim sound record base context variabl|2012|1643.0
1645|Nery, T.&Souza, A.C.&Campos, F. C. A.&Regina M Braga&Neide dos Santos&Matos, E.|broad project repositori learn object|2012|1645.0
1646|Xijun Yu&ZHAO, GUOZHONG|method solv n system|2012|1646.0
1649|XU, AI-GUO&ZHANG, GUANG-CAI&GAN, YAN-BIAO&CHEN, FENG&Xijun Yu|lattic model simul flow|2012|1649.0
1655|Elmano Ramalho Cavalcanti&Marco Aurélio Spohn|improv mobil metric ad hoc network|2012|1655.0
1658|Carlos Alberto Costa&Marcos Alexandre Luciano&Celson Pantoja Lima&R. I. M. YOUNG|assess product rang model concept support design reus rule base system case base reason|2012|1658.0
1659|Felipe Meneguzzo Pasquali&Carlos Alberto Costa&Deives Roberto Bareta&Leandro Luis Corso|integr applic fem support kind compon design prototyp materi|2012|1659.0
1665|Monique Jabbur&Alessandra Mesquita&Leila Maciel de Almeida e Silva&Abílio Almeida Neto&Divaldo Lyra Jr|virtual patient pharmaceut educ|2012|1665.0
1667|André Ricardo Backes&Odemir Martinez Bruno|approxim curv vertex between|2012|1667.0
1668|Florindo, J.B.&Backes, A.R.&de Castro, M.&Odemir Martinez Bruno|studi fractal dimens descriptor|2012|1668.0
1673|Machicao, Jeaneth&Marco, Anderson G.&Odemir Martinez Bruno|encrypt method base life automata|2012|1673.0
1674|Joao Batista Florindo&Odemir Martinez Bruno&Joao Batista Florindo|fractal descriptor base fourier spectrum appli textur analysi|2012|1674.0
1675|André Ricardo Backes&Joao Batista Florindo&Odemir Martinez Bruno|shape analysi dimens curvatur base approach|2012|1675.0
1677|Maria Angela Mimura Martins&Cleonice Hirata&Denise Caluta Abranches&Weckx, L. L. M.|plasmocytoma maxilla case report|2012|1677.0
1678|Fabiano Perez&José Carlos M Segalla&Elcio Marcantonio&José Roberto Pereira Lauris&João Gustavo Rabelo Ribeiro&Luciano Pedrin Carvalho Ferreira|gingiv papilla dimens anterosuperior region adjac singl tooth implant|2012|1678.0
1679|Melina Evangelista Whitaker&José Alberto de Souza Freitas&Maria Inês Pegoraro-Krook&Terumi Okada Ozawa&Rita de Cássia Moura Carvalho Lauris&José Roberto Pereira Lauris&Jeniffer de Cássia Rillo Dutka|relationship occlus lisp children cleft lip palat|2012|1679.0
1680|Roosevelt da Silva Bastos&Erica Silva Carvalho&Angela Xavier&Magali de Lourdes Caldana&José Roberto de Magalhães Bastos&José Roberto Pereira Lauris|cari relat qualiti life adolesc group studi|2012|1680.0
1681|de Oliveira, Fernando Toledo&Ana Lúcia Álvares Capelozza&José Roberto Pereira Lauris&de Bullen, Izabel Regina Fischer Rubira&Ana Lúcia Álvares Capelozza&de Bullen, Izabel Regina Fischer Rubira&José Roberto Pereira Lauris|miner molar estim age indic|2012|1681.0
1682|CALVO, ADRIANA M.&GONÇALVES, PAULO Z.&Daniel T. Brozoski&Thiago José Dionísio&Carlos Ferreira dos Santos&GIGLIO, FERNANDO P.M.&Eduardo Sant`ana&José Roberto Pereira Lauris|antibiot remov|2012|1682.0
1684|Paulo Cesar Rodrigues Conti&DE ALENCAR, E. N.&DA MOTA CORRÊA, A. S.&José Roberto Pereira Lauris&PORPORATTI, A. L.&COSTA, Y. M.|chang occlus splint manag pain term evalu|2012|1684.0
1686|José Roberto Pereira Lauris&Roosevelt da Silva Bastos&José Roberto de Magalhães Bastos|declin cari children brazil|2012|1686.0
