|autores|titulo|ano|group
1125|Thiago Ferreira de Noronha&Maurício G. C. Resende&Celso da Cruz Carneiro Ribeiro|algorithm rout wavelength assign|2011|1125.0
1127|Clicia Valladares Peixoto Friedmann&Lilian Markenzon&Abel Garcia Lozano&Christina Waga|total color block cactu graph|2011|1127.0
1128|Clicia Valladares Peixoto Friedmann&Abel Garcia Lozano&Lilian Markenzon&Christina Waga|block cactu graph type|2011|1128.0
1130|Ronaldo Moreira Salles&Carvalho, Jeronymo M. A.|architectur network congest control charg non traffic|2011|1130.0
1131|Fernando de Lucca Siqueira&Bogorny, Vania|discov chase behavior move object trajectori|2011|1131.0
1133|Duarte, Elias P.&Ziwich, Roverli P.&Luiz Carlos Pessoa Albini|survey comparison base system level diagnosi|2011|1133.0
1135|Francine Krief&Younès BENNANI&Danielo G. Gomes&Jose Neuman de Souza|low energi rout algorithm base cluster static mobil wireless sensor network|2011|1135.0
1136|Sidath Handurukande&Jose Neuman de Souza|effici manag loos collabor servic network report|2011|1136.0
1137|Carvalho, Carlos&Gomes, Danielo&Agoulmine, Nazim&Jose Neuman de Souza|improv predict accuraci data reduct appli multivari spatio tempor correl|2011|1137.0
1139|Felipe Serpeloni&Regina Lúcia de Oliveira Moraes&Rodrigo Bonacin|ontolog map valid deal np complet problem|2011|1139.0
1140|Willingthon Pavan&José Maurício Cunha Fernandes&José Henrique Debastiani&Jaqson Dalbosco&Cristiano Roberto Cervi|mobil wireless applic plant diseas manag|2011|1140.0
1144|Paulo Joia&Fernando Paulovich&D. Coimbra&José Alberto Cuminato&Luis Gustavo Nonato|local affin multidimension project|2011|1144.0
1145|Maria Agnese Morando&GRENOUILLAT, N.&VAUZEILLES, B.&BEAU, J.-M.&CANADA, F. J.&JIMENEZ-BARBERO, J.&IMBERTY, A.|model featur nodul factor|2011|1145.0
1148|Eduardo dos Santos Pereira&Miranda, Oswaldo D.|hole connect growth star format rate|2011|1148.0
1150|Angélica Félix de Castro&Venerando Eustáquio Amaro&Alfredo Marcelo Grigio&Rodrigo Gusmão Cavalcante|develop environment monitor coastal area influenc oil industri|2011|1150.0
1151|Angélica Félix de Castro&Venerando Eustáquio Amaro&Michael Vandesteen S Souto&Alfredo Marcelo Grigio&Charles César Magno de Freitas|model develop system evalu dynam area rio grand state brazil|2011|1151.0
1152|Charles César Magno de Freitas&Venerando Eustáquio Amaro&Angélica Félix de Castro|automat gener vulner map tool decis make oil spill prevent coastal area|2011|1152.0
1156|CMS Collaboration&Leonid Levchuk|search lepton pp collis root|2011|1156.0
1158|Leonid Levchuk&CMS Collaboration|measur w z product cross section pp collis root s experi|2011|1158.0
1161|Leonid Levchuk&CMS Collaboration|measur bar product cross section pp collis root properti event lepton jet|2011|1161.0
1163|Leonid Levchuk&CMS Collaboration|search physic jet miss momentum pp collis root|2011|1163.0
1164|Leonid Levchuk&CMS Collaboration|particl transvers momentum spectra collis root|2011|1164.0
1165|Leonid Levchuk&CMS Collaboration|measur z cross section decay tau pair pp collis root|2011|1165.0
1166|Leonid Levchuk&CMS Collaboration|search pp collis root event lepton jet miss transvers momentum|2011|1166.0
1168|Leonid Levchuk&CMS Collaboration|search sign quark pair product root limit chang current sector|2011|1168.0
1169|Leonid Levchuk&CMS Collaboration|measur w gamma z gamma product pp collis root|2011|1169.0
1170|Leonid Levchuk&CMS Collaboration|search w boson decay muon neutrino collis root|2011|1170.0
1171|Leonid Levchuk&CMS Collaboration|search quark pp collis root|2011|1171.0
1174|CMS Collaboration&Leonid Levchuk|measur bar product cross section quark mass channel pp collis root|2011|1174.0
1175|Leonid Levchuk&CMS Collaboration|search reson decay pair muon signal physic|2011|1175.0
1176|Leonid Levchuk&CMS Collaboration|measur product cross section proton proton collis root|2011|1176.0
1177|Leonid Levchuk&CMS Collaboration|search physic sign isol event jet miss energi|2011|1177.0
1178|Leonid Levchuk&CMS Collaboration|search event lepton photon miss energi pp collis root|2011|1178.0
1181|Leonid Levchuk&CMS Collaboration|measur event shape pp collis root|2011|1181.0
1182|Leonid Levchuk&CMS Collaboration|search dimens state larg hadron|2011|1182.0
1184|Leonid Levchuk&CMS Collaboration|measur bose einstein correl pp collis root|2011|1184.0
1185|Leonid Levchuk&CMS Collaboration|particl product pp collis root|2011|1185.0
1187|Leonid Levchuk&CMS Collaboration|measur charg asymmetri w product pp collis root|2011|1187.0
1188|Leonid Levchuk&CMS Collaboration|search gaug boson w state electron miss energi pp collis root|2011|1188.0
1189|Leonid Levchuk&CMS Collaboration|search hole signatur larg hadron|2011|1189.0
1190|Leonid Levchuk&CMS Collaboration|b hadron product cross section muon pp collis root|2011|1190.0
1191|Leonid Levchuk&CMS Collaboration|measur bar correl base vertex reconstruct root|2011|1191.0
1192|Leonid Levchuk&CMS Collaboration|search charg particl pp collis root|2011|1192.0
1193|Leonid Levchuk&CMS Collaboration|prompt j psi product pp collis root|2011|1193.0
1194|Leonid Levchuk&CMS Collaboration|measur cross section quark pair product proton proton collis root|2011|1194.0
1196|CMS Collaboration&Leonid Levchuk|particl multipl pp interact root|2011|1196.0
1197|Leonid Levchuk&CMS Collaboration|measur t channel singl quark product cross section pp collis|2011|1197.0
1200|Leonid Levchuk&CMS Collaboration|measur angular distribut search quark composit pp collis|2011|1200.0
1206|Leonid Levchuk&CMS Collaboration|measur polar w boson transvers momenta event|2011|1206.0
1207|Leonid Levchuk&CMS Collaboration|measur product cross section pp collis event b quark jet identif|2011|1207.0
1208|Leonid Levchuk&CMS Collaboration|measur mix angl yan process proton proton collis|2011|1208.0
1209|Leonid Levchuk&CMS Collaboration|miss energi perform detector|2011|1209.0
1212|Leonid Levchuk&CMS Collaboration|search decay pp collis|2011|1212.0
1220|Leonid Levchuk&CMS Collaboration|search jet reson pp collis|2011|1220.0
1223|Leonid Levchuk&collaboration, The CMS|determin jet energi calibr momentum resolut|2011|1223.0
1224|Leonid Levchuk&CMS Collaboration|measur cross section isol photon product pp collis|2011|1224.0
1226|Mikhail Podzolko&I. Getselev&Yu. Gubar&I. Veselovsky&Alexander Sukhanov|charg particl spacecraft trajectori|2011|1226.0
1227|Lev Zelenyi&AKIM, E.L.&SIMONOV, A.A.&LOMAKIN, I.V.&Alexander Sukhanov&EISMONT, N.&KORABLEV, O.&MARTYNOV, M.&POPOV, G.A.&BLANC, M.&LEBRETON, J.P.&PAPPALARDO, R.&CLARK, K.&FEDOROVA, A.|europa lander mission context cooper|2011|1227.0
1229|Paula, Luciano Bernardes&Rodolfo da Silva Villaca&Magalhães, Maurício Ferreira|organ data search base ontolog|2011|1229.0
1230|Maria Elizabeth Sucupira Furtado&Marília Soares Mendes|approach investig space collabor product content digit tv|2011|1230.0
1231|Luci Pirmez&Nilson Rocha Vianna&Reinaldo de Barros Correia&Luiz Fernando Rust da Costa Carmo&Miceli, CLaudio&Salmon, Hélio|extend wireless id metropolitan wireless network base kinemat analysi|2011|1231.0
1232|Elias Duarte Junior&Lisandro Zambenedetti Granville&Luci Pirmez&José Neuman de Sousa&Rossana Andrade&Liane Tarouco&Reinaldo de Barros Correia&Alexandre Lages|overlay network distribut manag rout intern journal network manag print|2011|1232.0
1233|Cohen, Elisangela ML&Machado, Karina S&Marcelo Cohen&Norberto de Souza, Osmar|effect flexibl mycobacterium tuberculosi dock simul|2011|1233.0
1234|Edgard Afonso Lamounier Júnior&Edgard Afonso Lamounier Júnior&Kenedy Lopes&Alexandre Cardoso&Alcimar Soares|realiti techniqu simul limb prosthes|2011|1234.0
1245|Stelle, Diogo&Maria Camila Nardini Barioni&Scott, Luis P.|data mine identifi rule protein|2011|1245.0
1246|Marcos R. Vieira&Razente, H. L.&Maria Camila Nardini Barioni&M. Hadjieleftheriou&D. Srivastava&Caetano Traina Júnior&V. J. Tsotras|system diversifi queri result|2011|1246.0
1247|Vaz, Joaquim&Sattler, Miguel A.&dos Santos, Elizaldo D.&Liércio André Isoldi|analysi earth air heat exchang|2011|1247.0
1248|Giulio Lorenzini&Cesare Biserni&Liércio André Isoldi&dos Santos, E. D.&Luiz Alberto Oliveira Rocha|design appli geometr optim y shape caviti embed conduct medium|2011|1248.0
1255|Vasconcelos, Geovane&Sílvio de Barros Melo&Dantas, Carlos&Malta, Ícaro&Oliveira, Renato&Oliveira, Eric|particl system approach reconstruct|2011|1255.0
1256|Salles Viana Gomes de Magalhães&Marcus Vinícius Alvim Andrade&W Randolph Franklin|multipl observ site huge terrain store extern memori|2011|1256.0
1260|Christiane Neme Campos&Simone Dantas de Souza&Célia Picinin de Mello|number famili snark|2011|1260.0
1262|Simone Dantas de Souza&Celina M. H. de Figueiredo&Martin Charles Golumbic&Klein, Sulamita&Frédéric Maffray|chain graph sandwich problem|2011|1262.0
1264|Gustavo Ludovico Guidoni&Frederico Papatella Guerino&Elizabeth Marques Duarte Pereira&Mark Alan Junho Song|framework photovolta thermosiphon system|2011|1264.0
1270|José Ricardo da Silva Junior&Esteban Walter Gonzalez Clua&Montenegro, Anselmo&Lage, Marcos&VASCONCELLOS, CRISTINA&PAGLIOSA, PAULO|way time fluid simul heterogen multicor cpu architectur|2011|1270.0
1273|Gabriela Vaz Meirelles&Silva, Júlio C&Mendonça, Yuri&Ramos, Carlos HI&Torriani, Iris L&Jörg Kobarg|human kinas n termin domain|2011|1273.0
1275|GHAMARIAN, AMIR HOSSEIN&DE MOL, MAARTEN&RENSINK, AREND&Eduardo Zambon|say hello world groov solut instruct case|2011|1275.0
1276|RENSINK, AREND&Eduardo Zambon|solv compil optim case groov|2011|1276.0
1280|Lúcia Abrunhosa Fernandes&Geraldo Zimbrao da Silva&Beatriz Helena Neto&Vladimir Fagundes&Jano Moreira de Souza&Rodrigo Salvador Monteiro|data warehous script gener cartridg|2011|1280.0
1282|Silva-Filho, Abel G.&Cordeiro, Filipe R.&Araújo, Cristiano C.&Adriano Augusto de Moraes Sarmento&Millena Gomes&Barros, Edna&Lima, Manoel E.|approach energi consumpt analysi cach memori soc platform|2011|1282.0
1284|Seraphim, Enzo&Piola Seraphim, Thatyana F.&Edmilson Marmo Moreira&Fábio C. M. Ricotta&Traina, Caetano|page similar queri|2011|1284.0
1285|Raphael Carlos Santos Machado&Celina Miraglia Herrera de Figueiredo|decomposit total colour grid list total colour graph|2011|1285.0
1290|Raphael Carlos Santos Machado&Celina Miraglia Herrera de Figueiredo|number unichord graph|2011|1290.0
1292|Raphael Carlos Santos Machado&Celina Miraglia Herrera de Figueiredo|complex separ class edg colour total colour|2011|1292.0
1296|André Luiz Santiago Maia&Francisco de Assis Tenorio de Carvalho|smooth network model forecast interv valu time seri|2011|1296.0
1299|Juliana Maria da Silva&Valdemir Garcia Ferreira&Sergio Rodrigues Fontes|evalu approxim model flow membran fluid press|2011|1299.0
1300|Giseli Aparecida Braz de Lima&Lais Correa&Valdemir Garcia Ferreira|scheme nonlinear problem dynam|2011|1300.0
1301|Alaine Margarete Guimarães&Vitoldo Antônio Kozlowski Jr&José Carlos Ferreira da Rocha|converg iter algorithm learn bayesian network|2011|1301.0
1304|Leonardo Andrade Ribeiro&Theo Härder|gener prefix filter improv set similar join|2011|1304.0
1305|Dalton Colombo&Christian Fayomi&Frederic Nabki&Luiz Fernando Ferreira&Gilson Wirth&Sergio Bampi|design methodolog invers coeffici low voltag low power voltag refer|2011|1305.0
1306|Zatt, Bruno&Sergio Bampi&Altamiro Amadeu Susin&AZEVEDO, ARNALDO&Agostini, Luciano&L. SILVA, LEANDRO M.|memori bandwidth throughput motion compens decod profil|2011|1306.0
1307|Marcelo Schiavon Porto&NOBLE, DIEGO VRAGUE&Luciano Volcan Agostini&Sergio Bampi|point search algorithm qualiti motion estim resolut video|2011|1307.0
1308|Jauvane Cavalcante de Oliveira|appli multimedia virtual environ research aka laboratori|2011|1308.0
1309|Camila Dalben Madeira Campos&Flacker&Vaz&Moshkalev&Euripedes Guilherme de Oliveira Nobrega|electropl nickel perman magnet film polymer membran|2011|1309.0
1310|Camila Dalben Madeira Campos&Flacker&Vaz&Moshkalev&Euripedes Guilherme de Oliveira Nobrega|influenc magnet field deposit thin film|2011|1310.0
1311|ALVES, MARCO A. Z.&Henrique Cota de Freitas&NAVAUX, PHILIPPE O. A.|latenc content share core architectur|2011|1311.0
1313|Murillo Rodrigo Petrucelli Homem&M. R. Zorzan&Nelson Delfino d'Ávila Mascarenhas|poisson nois reduct deconvolut microscopi|2011|1313.0
1315|Maia, Renato&Renato Fontoura de Gusmão Cerqueira&Clarisse Sieckenius de Souza&Guisasola-Gorham, Tomás|evalu flexibl implement|2011|1315.0
1316|Ferlin, Edson P.&Heitor Silvério Lopes&Lima, Carlos R. Erig&Perretto, Mauricio|perform reconfigur parallel architectur base model|2011|1316.0
1317|Rafael Stubs Parpinelli&Heitor Silvério Lopes|inspir swarm intellig survey|2011|1317.0
1318|FERLIN, EDSON PEDRO&Heitor Silvério Lopes&Lima, Carlos R. Erig&PERRETTO, MAURÍCIO|base reconfigur parallel architectur perform numer comput|2011|1318.0
1319|Wagner Rodrigo Weinert&Heitor Silvério Lopes|data mine rule induct system base gene express program|2011|1319.0
1320|Tsunoda, Denise Fukumi&Freitas, Alex Alves&Heitor Silvério Lopes|program method protein motif discoveri protein classif|2011|1320.0
1322|Cesar Vargas Benitez&Marlon Henrique Scalabrin&Heitor Silvério Lopes&Carlos Raimundo Erig Lima|hardwar comput acceler protein fold simul harmoni search algorithm hp chain model|2011|1322.0
1323|Emílio Carlos Gomes Wille&Eduardo Yabcznski&Heitor Silvério Lopes|discret capac assign network particl swarm optim|2011|1323.0
1324|Porto, Fabio&Ana Maria de Carvalho Moura&Silva, Frederico C.&Bassini, Adriana&Palazzi, Daniele C.&Poltosi, Maira&Castro, Luis Eduardo Viveiros&Cameron, L. C.|data warehous athlet follow|2011|1324.0
1325|Ivonei Freitas da Silva&da Mota Silveira Neto, Paulo Anselmo&O'Leary, Pádraig&de Almeida, Eduardo Santana&de Lemos Meira, Silvio Romero|softwar product line map studi|2011|1325.0
1328|Calijuri, Maria LÃºcia&Santiago, AnÃ­bal&Moreira Neto&Carvalho, Isabella&Maria Lúcia Calijuri|evalu abil natur wetland remov heavi metal gener runway pave area airport complex brazil|2011|1328.0
1329|Thatiana Aparecida Lelis&Maria Lúcia Calijuri&Aníbal da Fonseca Santiago&Dario Cardos de Lima|impact climat chang eros watersh simul scenario|2011|1329.0
1330|Sérgio FIRMENICH&Gustavo Rossi&Silvia Gordillo&Marco Antônio Alba Winckler|approach concern sensit integr inform web|2011|1330.0
1331|Ivo Kenji Koga|handl publish sensor network data hand experi|2011|1331.0
1332|Carlos Henrique Sant'Ana&Julius Cesar Barreto Leite&Daniel Mossé|power manag load forecast web server cluster|2011|1332.0
1336|Ana Graziela Alvarez&Grace T M Dal Sasso|learn object simul evalu pain nurs student|2011|1336.0
1337|Ana Graziela Alvarez&SASSO, GRACE|learn object contribut learn process health nurs|2011|1337.0
1338|Nadia Nedjah&Marcus Vinicius Carvalho da Silva&Luiza de Macedo Mourelle|custom comput aid applic map infrastructur multi optim|2011|1338.0
1339|Marcos Santana de Farias&Nadia Nedjah&Luiza de Macedo Mourelle|hardwar architectur subtract cluster|2011|1339.0
1340|Nadia Nedjah&Luiza de Macedo Mourelle&Rodrigo Martins da Silva|analog hardwar implement artifici neural network|2011|1340.0
1341|Rodrigo Martins da Silva&Nadia Nedjah&Luiza de Macedo Mourelle|compact effici hardwar architectur multilay neural network|2011|1341.0
1342|Rodrigo Martins da Silva&Nadia Nedjah&Luiza de Macedo Mourelle|hardwar implement artifici neural network topolog|2011|1342.0
1343|Nadia Nedjah&Luiza de Macedo Mourelle|perform soc base implement modular exponenti evolutionari addit chain effici cryptographi|2011|1343.0
1344|Nadia Nedjah&Luiza de Macedo Mourelle&Marcos Paulo Mello Araújo|quantum inspir design resili substitut box code hardwar implement|2011|1344.0
1346|Victor Hugo Costa de Albuquerque&Cleiton Carvalho Silva&Thiago Ivo de S. Menezes&Jesualdo Pereira Farias&J M R S TAVARES|evalu nickel alloy phase sem imag|2011|1346.0
1347|Vera Lúcia de Araújo Freitas&P. G. NORMANDO&Victor Hugo Costa de Albuquerque&E. M. Silva&Antonio Almeida Silva&J M R S TAVARES|nondestruct character evalu embrittl kinet constant duplex stainless steel differ age time oc oc|2011|1347.0
1348|J. P. Papa&PEREIRA, C. R.&Victor Hugo Costa de Albuquerque&Cleiton Carvalho Silva&Alexandre Xavier Falcão&J M R S TAVARES|precipit segment scan electron microscop imag machin learn techniqu|2011|1348.0
1350|Laporta, Gabriel Zorello&Daniel Garkauskas Ramos&Milton Cezar Ribeiro&Maria Anice Mureb Sallum|suitabl anophel vector speci associ malaria atlant forest brazil|2011|1350.0
1351|Laporta, Gabriel Zorello&Milton Cezar Ribeiro&Daniel Garkauskas Ramos&Maria Anice Mureb Sallum|distribut vector diptera culicida vale south brazilian atlant forest|2011|1351.0
1352|Holvorcem, Christiane Gonçalves Dall Aglio&Tambosi, Leandro Reverberi&Milton Cezar Ribeiro&Costa, Sabrina&Mesquita, Carlos Alberto Bernardo|anchor area improv conserv increas connect brazilian mesopotamia|2011|1352.0
1354|Marckson Roberto Ferreira de Sousa&Edilson Leite da Silva&Guilherme Ataíde Dias&Mel Teixeira&Fred Freitas&Ryan Ribeiro de Azevedo|ontolog model field inform architectur world web|2011|1354.0
1356|Rafael Pinaud Laufer&Pedro Braconnot Velloso&Otto Carlos Muniz Bandeira Duarte|secur distribut network applic gener bloom filter|2011|1356.0
1360|Andrade, Roberto F.S.&Aristóteles Góes Neto&Rocha-Neto, Ivan C.&Santos, Leonardo B.L.&de Santana, Charles N.&Marcelo Vera Cruz Diniz&Lobão, Thierry Petit&Pinho, Suani T. R.&El-Hani, Charbel N.|detect network commun applic phylogenet analysi|2011|1360.0
1361|Cassio Polpo de Campos&Qiang Ji|effici structur learn bayesian network constraint|2011|1361.0
1362|Denis D. Maua&Cassio Polpo de Campos|solv decis problem limit inform|2011|1362.0
1364|Freitas, Leandro M.&dos Santos, Sara Lopes&Rodrigues-Luiz, Gabriela F.&Mendes, Tiago A. O.&Thiago de Souza Rodrigues&Gazzinelli, Ricardo T.&Teixeira, Santuza M. R.&Fujiwara, Ricardo T.&Bartholomeu, Daniella C.|genom analys gene express antigen profil tran superfamili trypanosoma reveal undetect level complex|2011|1364.0
1365|Sidarta Tollendal Gomes Ribeiro&Nivaldo Antonio Portela de Vasconcelos&Herman M. Gomes&Pantoja, Janaina&Hindiael Belchior&Fabio Viegas Caixeta&Faber, J.&Freire, M. A. M.&Vinicius R. Cota&Anibal de Macedo, E.&Laplagne, D. A.|cross respons cortex encod object correl tactil discrimin|2011|1365.0
1368|Javier Delgado&João Gabriel Felipe Machado Gazolla&Esteban Walter Gonzalez Clua&Masoud Sadjadi|case studi port applic cuda|2011|1368.0
1369|CUENCA-ASENSI, SERGIO&MARTÍNEZ-ÁLVAREZ, ANTONIO&Felipe Restrepo-Calle&PALOMO, FRANCISCO R.&GUZMÁN-MIRANDA, HIPÓLITO&AGUIRRE, MIGUEL A.|core base embed system aerospac applic|2011|1369.0
1370|CUENCA-ASENSI, SERGIO&MARTINEZ-ALVAREZ, ANTONIO&Felipe Restrepo-Calle&PALOMO, FRANCISCO R.&GUZMAN-MIRANDA, HIPÓLITO&AGUIRRE, MIGUEL A.|co design approach soft error mitig embed system|2011|1370.0
1371|BARROS, JANNAYNA DOMINGUES&José Josemar de Oliveira Júnior&SILVA, SANDRO GONÇALVES DA&FARIAS, ROBSON FERNANDES DE|character bone tissu microwav wavelet|2011|1371.0
1372|Marcelo Menna Barreto Schwarcke&Domingos D Oliveira Cardoso&Nadya Maria Prado Damasceno Ferreira|level occup exposur daili work nuclear medicin depart|2011|1372.0
1373|Jose Ricardo de Almeida Torreao&Fernandes, João L.|model shape shade|2011|1373.0
1378|GENOVESE, LUIGI&VIDEAU, BRICE&OSPICI, MATTHIEU&DEUTSCH, THIERRY&GOEDECKER, STEFAN&Jean-Francois Paul Fernand Méhaut|wavelet perform structur calcul project|2011|1378.0
1380|Luciano Silva&Olga Regina Pereira Bellon&Mauricio Pamplona Segundo&Caroline Mazetto Mendes&Rubisley de Paula Lemes&Beatriz Trinchão Andrade|imago research group|2011|1380.0
1381|Martins, Diogo Santana&Didier Augusto Vega Oliveros&da Graça Campos Pimentel, Maria|author document media orient oper|2011|1381.0
1383|Daniela Gorski Trevisan&Trevisan, Daniela G.&Raposo, Alberto|design interfac studi user interfac|2011|1383.0
1385|Muller, Francisco C. B. F.&Claudomir Cardoso de Carvalho Junior&Klautau, Aldebaro|end discrimin learn automat modul classif|2011|1385.0
1388|SOUZA, ELAINE&NASCIMENTO, GUSTAVO&SANTANA, NATALY&FERREIRA, DANIELLY&Manoel Eusebio de Lima&NATIVIDADE, EDNA&MARTINS, DANYELLY&LIMA-FILHO, JOSÉ|label free electrochem detect specif oligonucleotid sequenc dengu viru type pencil graphit electrod|2011|1388.0
1389|Porto, Marcelo Franco&João Francisco de Abreu&Renata Maria Abrantes Baracho Porto|comput interact prototyp data relat represent interpret|2011|1389.0
1391|Armando Martins Leite da Silva&Leandro S. Rezende&Leonardo de Mello Honório&Luiz Manso|perform comparison solv stage transmiss expans plan problem|2011|1391.0
1396|Ozan Ersoy&Christope Hurter&Fernando Vieira Paulovich&Gabriel Cantareira&Alex C. Telea|skeleton base edg bundl graph visual|2011|1396.0
1400|Alberto Belotti Colombo&Wayne Santos de Assis&Túlio Nogueira Bittencourt|tool design detail reinforc column|2011|1400.0
1401|Ivan Luiz Marques Ricarte&Geraldo Ramos Falci Junior|methodolog mine data comput support learn environ|2011|1401.0
1402|Andresson da Silva Firmino&Rodrigo Costa Mateus&Valéria Cesário Times&Lucídio Formiga Cabral&Thiago Luís Lopes Siqueira&Ricardo Rodrigues Ciferri&Cristina Dutra de Aguiar Ciferri|novel method select materi view base signatur grasp|2011|1402.0
1403|Thiago Luís Lopes Siqueira&Cristina Dutra de Aguiar Ciferri&Valéria Cesário Times&Ricardo Rodrigues Ciferri|sb index index indic data warehous|2011|1403.0
1404|Emerson Paraíso&Andreia Malucelli|ontolog support agent base assist|2011|1404.0
1409|Paulo Sérgio Santos Jr.&João Paulo Andrade Almeida&Thiago Lavarezi Pianissolla|uncov model busi process model languag method|2011|1409.0
1411|Alessander B. Benevides&Giancarlo Guizzardi&Bernardo F.B. Braga&João Paulo Andrade Almeida|valid modal aspect model automat gener world structur|2011|1411.0
1413|Marten van Sinderen&João Paulo Andrade Almeida|empow enterpris gener enterpris comput|2011|1413.0
1414|João Paulo Andrade Almeida|editori prefac special issu busi process manag|2011|1414.0
1417|Shirlei Aparecida de Chaves&Rafael Brundo Uriarte&Carlos Becker Westphall|architectur monitor cloud|2011|1417.0
1418|Shirlei Aparecida de Chaves&Carlos Becker Westphall&Carla Merkle Westphall|survey cloud comput secur|2011|1418.0
1419|Carlos Becker Westphall&Rafael B. BRINHOSA;&Guilherme Arthur Geronimo&Rafael Rodrigues de Freitas&Carla Merkle Westphall&FERNANDO LUIZ KOCH&Carlos Oberdan Rolim&Kleber Magno Maciel Vieira&Alexandre Schulter&Shirlei Aparecida de Chaves&Jorge Werner&Rafael de Souza Mendes|manag secur grid cloud cognit network|2011|1419.0
1422|Paulo Gallotti Rodrigues&Alberto Barbosa Raposo&Luciano Pereira Soares|touch interact devic immers applic|2011|1422.0
1423|Rafael Rieder&MÁRCIO S. PINHO&Alberto Barbosa Raposo|petri net base approach specifi individu collabor interact environ|2011|1423.0
1424|Paulo Sergio Medeiros dos Santos&Guilherme Horta Travassos|action research swing balanc experiment softwar engin|2011|1424.0
1426|Luciana Barros Sant'Anna&Ornella Parolini&Nilson Sant'Anna|applic comput assist imag analysi identifi quantifi liver fibrosi model|2011|1426.0
1427|Marcus Vinicius Carvalho Guelpeli&Ana Cristina Bicharra Garcia&António Horta Branco|cassiopeia model studi algorithm attribut select text|2011|1427.0
1428|André L. V. Coelho&Everlândio Fernandes&Katti Faceli|multi object design hierarch consensu function cluster ensembl genet program|2011|1428.0
1429|Barbosa, Valmir C.&Fabio Rocha Jimenez Vieira|optim suppli divers self assembl object dimens|2011|1429.0
1434|Wesley Nunes Gonçalves&Bruno, Odemir Martinez|automat system count cell ellipt shape|2011|1434.0
1435|Zimer, Alexsandro Mendes&Rios, Emerson Costa&de Carvalho Dias Mendes, Paulo&Wesley Nunes Gonçalves&Bruno, Odemir Martinez&Pereira, Ernesto Chaves&Mascaro, Lucia Helena|investig steel corros solut contain chlorid ion imag process coupl techniqu|2011|1435.0
1436|Leo Liberti&Carlile Campos Lavor&Antonio Mucherino&Nelson Maculan Filho|distanc geometri method discret|2011|1436.0
1439|Alfredo CandiaVejar&EDUARDO ÁLVAREZ-MIRANDA&Nelson Maculan Filho|regret optim problem perspect|2011|1439.0
1442|Ferro, Mariza&Mury, Antonio Roberto&Schulze, Bruno|propos appli logic program self heal problem grid comput work|2011|1442.0
1443|Schulze, Bruno&James Myers|strategi cloud grid e scienc|2011|1443.0
1445|Antônio Flavio Licarião Nogueira|analysi forc product slider actuat combin element method|2011|1445.0
1447|Irina Graur&POLIKARPOV, ALEXEY PH.&SHARIPOV, FELIX|model rarefi ga flow slit vacuum base equat|2011|1447.0
1450|Paulo Gurgel Pinheiro&Jacques Wainer|plan simultan robot local task|2011|1450.0
1452|Luciano Lacerda Silveira&Marcelo Henriques de Carvalho|ear decomposit join cover graph|2011|1452.0
1453|LADRA, MANUEL&Pedro Ventura Alves da Silva|conjugaci problem virtual group|2011|1453.0
1454|Pedro Ventura Alves da Silva|finit idempot invers monoid present|2011|1454.0
1455|PINTO, N.&GUSMÃO, L.&Pedro Ventura Alves da Silva&AMORIM, A.|estim genotyp regress method|2011|1455.0
1457|Issarny, Valérie&Georgantas, Nikolaos&Hachem, Sara&Zarras, Apostolos&Vassiliadist, Panos&Autili, Marco&Marco Aurélio Gerosa&Hamida, Amira Ben|servic orient futur internet state art research direct|2011|1457.0
1458|Paulo Bastos Tigre&Renata Lebre La Rovere&TEIXEIRA, Francisco Lima Cruz Teixeira&Silvio Vanderlei Araújo Sousa&Andrés López&Daniela Ramos&Néstor Bercovich&Alessandro de Orlando Maia Pinheiro&Ricardo Furtado Rodrigues|knowledg citi taxonomi analyz softwar inform servic cluster|2011|1458.0
1459|Ramon Alfredo Moreno&Marina de Sá Rebelo&Maco Antonio Gutierrez|represent index imag|2011|1459.0
1460|GERLA, BRUNELLA&Ciro Russo&SPADA, LUCA|represent mv algebra|2011|1460.0
1463|Nicolau Leal Werneck&Anna Helena Reali Costa|map vision dimens|2011|1463.0
1465|Joubert de Castro Lima&Celso Massaki Hirata|multidimension cyclic graph approach repres data cube common sub graph|2011|1465.0
1472|Paulo Salgado Gomes de Mattos Neto&David Augusto Silva&Ferreira, Tiago A.E.&Cavalcanti, George D.C.|market volatil model time window|2011|1472.0
1477|da Costa, Claudilene Gomes&Benjamín René Callejas Bedregal&Adrião Duarte Dória Neto|relat de morgan tripl s de morgan tripl|2011|1477.0
1478|CUCO, ANA PAULA CURTY&Fabiano Luis de Sousa&SILVA NETO, ANTONIO JOSÃ©&VLASSOV, VALERI V.|design optim space radiat|2011|1478.0
1484|Marcio Ito&Ricardo Yoshihiro Mastrocolla Fuzii&Rogéria Cristiane Gratão de Souza&Carlos Roberto Valêncio&Mario Luiz Tronco|support tool valid process requir|2011|1484.0
1487|ZHU, JIANG&Xijun Yu|thermal coupl flow analysi comput|2011|1487.0
1488|Xijun Yu&WU, DI&XU, YUN|method euler equat conform mesh|2011|1488.0
1489|ZHU, JIANG&Xijun Yu&LOULA, ABIMAEL F.D.|analysi nonlinear coupl problem|2011|1489.0
1491|CHEN, DAWEI&Xijun Yu&CHEN, ZHANGXIN|kutta control volum element method system conserv law|2011|1491.0
