autores*|*titulo*|*ano
Daniela de Carvalho Lopes&Steidle Neto, Antonio José&SANTIAGO, JÉSSIKA K.*|*Comparison of equilibrium and logarithmic models for grain drying*|*2014
Steidle Neto, Antonio José&ZOLNIER, SÉRGIO&Daniela de Carvalho Lopes*|*Development and evaluation of an automated system for fertigation control in soilless tomato production*|*2014
F. Galimyanov&GAFAROV, FAIL&Natalia Emelianova*|*implementacao numerica de equacoes do movimento da ponta do crescimento axonal de um neuronio e expressao para encontrar a distribuicao da concentracao da substancia no espaco interneuronio*|*2014
Magno de Sousa Araújo&Mércia Melo de Almeida&Anderson dos Santos Formiga&José Carlos Mota&Vital de Sousa Queiroz*|*Aplicacao da metodologia da superficie de resposta para otimizacao da fermentacao alcoolica do soro de queijo*|*2014
José Carlos Mota&Mércia Melo de Almeida&Marileide da Silva Mota&Marinalva da Silva Mota&Vladimir C. Alencar*|*Estudo da complexidade ambiental visando o conhecimento interdisciplinar dos saberes e da educacao ambiental*|*2014
Azambuja, José Rodrigo&BROWN, GUSTAVO&Fernanda Gusmão de Lima Kastensmidt&Luigi Carro*|*Algorithm transformation methods to reduce the overhead of software-based fault tolerance techniques*|*2014
TARRILLO, JIMMY&Fernanda Gusmão de Lima Kastensmidt&Paolo Rech&Christopher Frost&Carlos Valderrama*|*Neutron Cross-Section of N-Modular Redundancy Technique in SRAM-Based FPGAs*|*2014
Fernanda Gusmão de Lima Kastensmidt&Christopher Frost&Tonfat, Jorge&thiago both&RECH, PAOLO&Wirth, Gilson&Reis, R.&BRUGUIER, FLORENT&BENOIT, PASCAL&TORRES, LIONEL*|*Voltage scaling and aging effects on soft error rate in SRAM-based FPGAs*|*2014
Fernanda Gusmão de Lima Kastensmidt&TAMBARA, LUCAS&Dmitry V. Bobrovsky&Alexander A. Pechenkin&Alexander Y. Nikiforov*|*Laser Testing Methodology for Diagnosing Diverse Soft Errors in a Nanoscale SRAM-Based FPGA*|*2014
Andreia Rosangela Kessler Mühlbeier&Roseclea Duarte Medina&Patricia Mariotto Mozzaquatro&Leander Cordeiro de Oliveira&Rodrigo Couto Moreira*|*Mobile HQ: O Uso de Softwares Educativos na Modalidade M-Learning*|*2014
Andressa Falcade&Aliane Krassmann&Fabrício Herpich&Laís Falcade&Lisandra Manzoni Fontoura&Roseclea Duarte Medina*|*Metodologia de Avaliacao de Mundos Virtuais Educacionais: uma proposta segundo criterios tecnologicos e pedagogicos*|*2014
Gleizer Bierhalz Voss&Felipe Becker Nunes&Fabrício Herpich&Roseclea Duarte Medina*|*Ambientes Virtuais de Aprendizagem e Ambientes Imersivos: um estudo de caso utilizando tecnologias de computacao movel e web viewers*|*2014
Fabrício Herpich&Rafaela Ribeiro Jardim&Ricardo Frohlich da Silva&Gleizer Bierhalz Voss&Felipe Becker Nunes&Roseclea Duarte Medina*|*CYBERCIEGE: UMA ABORDAGEM DE JOGOS SERIOS NA EDUCACAO DE REDES DE COMPUTADORES*|*2014
Rafaela Ribeiro Jardim&Eduardo Luis Lemos&Fabrício Herpich&Ricardo G. Bianchin&Roseclea Duarte Medina*|*U-Lab Cloud: uma proposta de laboratorio virtual ubiquo baseado em cloud computing*|*2014
Fabrício Herpich&Andressa Falcade&Aliane Krassmann&Luiz Evandro Garcia da Silva&Rafaela Ribeiro Jardim&Josmar Nuernberg&Roseclea Duarte Medina*|*VISUALIZACAO DE AMBIENTES IMERSIVOS: UMA PERSPECTIVA CONSIDERANDO WEB VIEWERS*|*2014
Levi Henrique Santana de Lelis&Roni Stern&Ariel Felner&ZILLES, SANDRA&HOLTE, ROBERT C.*|*Predicting optimal solution cost with conditional probabilities*|*2014
Luiz Aizemberg&Hugo Kramer&Artur Alves Pessoa&Eduardo Uchoa Barboza*|*Formulations for a Problem of Petroleum Transportation*|*2014
Maculan, Nelson&RIDHA MAHJOUB, A.&Eduardo Uchoa Barboza*|*Preface*|*2014
BAIGORRI, ANGEL RODOLFO&GONÇALVES, CÁTIA REGINA&Paulo Angelo Alves Resende*|*Markov chain order estimation based on the chi-square divergence*|*2014
DE LA ROCHA, FÁBIO R.&ZILLI, GUILHERME M.&SEBBEN, DANIEL&Antonio Heronaldo de Sousa*|*A Case Study on Assistive Technology for Visual Impairment Individuals: Adaptations in Household Appliances*|*2014
Alberto Egon Schaeffer Filho&Smith, Paul&Mauthe, Andreas&Hutchison, David*|*Network resilience with reusable management patterns*|*2014
MARNERIDES, A.K.&Alberto Egon Schaeffer Filho&Andreas Mauthe*|*Traffic Anomaly Diagnosis in Internet Backbone Networks: A Survey*|*2014
MARNERIDES, ANGELOS&Smith, Paul&Alberto Egon Schaeffer Filho&Mauthe, Andreas*|*Power Consumption Profiling using Energy Time-Frequency Distributions in Smart Grids*|*2014
Alberto Egon Schaeffer Filho&Lupu, Emil&Sloman, Morris*|*Federating Policy-Driven Autonomous Systems: Interaction Specification and Management Patterns*|*2014
Priscila Tiemi Maeda Saito&Pedro Jussieu de Rezende&Alexandre Xavier Falcão&Celso Tetsuo Nagase Suzuki&Jancarlo Ferreira Gomes*|*An Active Learning Paradigm Based on a Priori Data Reduction and Organization*|*2014
Priscila Tiemi Maeda Saito&Willian Paraguassu Amorim&Alexandre Xavier Falcão&Pedro Jussieu de Rezende&Celso Tetsuo Nagase Suzuki&Jancarlo Ferreira Gomes&Marcelo Henriques de Carvalho*|*Pattern Recognition (ICPR), 2014 22nd International Conference on*|*2014
VASQUES, RAQUEL CANDIDO YLAMAS&MENDES-CASTILLO, ANA MÁRCIA CHIARADIA&BOUSSO, REGINA SZYLIT&Camila Amaral Borghi&SAMPAIO, PATRÍCIA STELLA*|*GIVING VOICE TO CHILDREN: CONSIDERATIONS ON QUALITATIVE INTERVIEWS IN PEDIATRICS*|*2014
Camila Amaral Borghi&ROSSATO, LISABELLE MARIANO&DAMIÃO, ELAINE BUCHHORN CINTRA&GUEDES, DANILA MARIA BATISTA&SILVA, ELLEN MARIA REIMBERG DA&BARBOSA, SILVIA MARIA DE MACEDO&POLASTRINI, RITA TIZIANA*|*Living with pain: the experience of children and adolescents in palliative care*|*2014
Luana Giovani Noronha de Oliveira Santos&Lucila Ishitani&Cristiane Neri Nobre*|*Uso de jogos casuais em celulares por idosos: um estudo de usabilidade*|*2014
Jarbas Joaci de Mesquita Sá Junior&Paulo César Cortez&André Ricardo Backes*|*Color texture classification using shortest paths in graphs*|*2014
Frederico Araújo Durão&José Fernando Santos de Carvalho&Anderson Fonseca e Silva&Vinicius Cardoso Garcia*|*A systematic review on cloud computing*|*2014
João Filipe Feltrin Caciatori&Ana Paula Panatto&Bruno Rosa Silva&Jeison Cleiton Pandini&Luciana Bocaccio Sperb de Freitas&Maria Eduarda Fernandes dos Reis&Suéli Lumertz Souza&Priscyla Waleska Targino de Azevedo Simões&Maria Inês da Rosa*|*Uso de tabaco e fatores associados entre alunos de uma universidade de Criciuma (SC)*|*2014
Anie Savi Serafim&Gustavo Pasquali Moretti&Guilherme Savi Serafim&Cintia Vieira Niero&Maria Inês da Rosa&Maria Marlene de Souza Pires&Priscyla Waleska Targino de Azevedo Simões*|*Incidence of congenital syphilis in the South Region of Brazil*|*2014
Cíntia Helena de Souza&Ayaka Yamane&Jeison Cleiton Pandini&Luciane Bisognin Ceretta&Fabiane Ferraz&Glauco Duarte da Luz&Priscyla Waleska Targino de Azevedo Simões*|*Incidence of tuberculous meningitis in the State of Santa Catarina, Brazil*|*2014
Maria Caroline Seraphim Mello&Claudia Cipriano Vidal Heluany&Matheus Cipriano Vidal Heluany&Priscyla Waleska Targino de Azevedo Simões&Kristian Madeira*|*Conhecimento de HIV/AIDS em um Grupo de Idosos na Cidade de Criciuma ? SC/Brasil*|*2014
Priscyla Waleska Targino de Azevedo Simões&PASQUALI MORETTI, GUSTAVO&Sandra Aparecida Manenti&Ramon Venson&BISOGNIN CERETTA, LUCIANE&Eros Comunello&BONISSONI IZUMI, NARJARA&SPÍNDOLA CASAGRANDE, RAMON&DENIPOTTI VERONEZI, CARLOS&Cristian Cechinel&SNOEYER, MARIA LÚCIA&Edroaldo Lummertz da Rocha&Paulo João Martins&CASAGRANDE, ROGÉRIO ANTONIO*|*Classification of Images Acquired with Colposcopy Using Artificial Neural Networks*|*2014
SOARES, RAMON D.&Moreira, Fernando J. S.&Renato Cardoso Mesquita&Lowther, David A.&Naísses Zoia Lima*|*A Modified Meshless Local Petrov?Galerkin Applied to Electromagnetic Axisymmetric Problems*|*2014
Naísses Zoia Lima&Renato Cardoso Mesquita*|*Face-Based Gradient Smoothing Point Interpolation Method Applied to 3-D Electromagnetics*|*2014
LUZ, EDUARDO JOSÉ DA S.&David Menotti Gomes&SCHWARTZ, WILLIAM ROBSON*|*Evaluating the Use of ECG Signal in Low Frequencies as a Biometry*|*2014
Luciano Vilas Boas Espiridião&Anderson Almeida Ferreira&Alberto Henrique Frade Laender&Marcos André Gonçalves&David Menotti Gomes&Andrea Iabrudi Tavares&Guilherme Tavares de Assis*|*Reducing Fragmentation in Incremental Author Name Disambiguation*|*2014
Fábio Paulo Basso&PILLAT, RAQUEL MAINARDI&Toacy Cavalcante Oliveira&Leandro Buss Becker*|*Supporting large scale model transformation reuse*|*2014
Tiago Maritan Ugulino de Araújo&Hozana Raquel Gomes de Lima&Guido Lemos de Souza Filho&Tatiana Aires Tavares&Alexandre Nóbrega Duarte&Felipe Lacet Silva Ferreira&Danilo Assis Nobre e Silva&Leonardo Dantas&Eduardo de Lucena Falcão&Leonardo de Araújo Domingues&Vandhuy F. Martins&Igor Portela&Yurika Sato*|*An Approach to Generate and Embed Sign Language Video Tracks into Multimedia Contents*|*2014
Kellyanne Carvalho Alves&Guido Lemos de Souza Filho&Sandra Regina Moura&Fernando Santos de Mattos Brito*|*COLLABORATIVE LEARNING IN DIGITAL JOURNALISM: Using JCollab for journalists? education*|*2014
Guido Lemos de Souza Filho&Tiago Maritan U. de Araújo&DUARTE, ALEXANDRE N.&Hozana Raquel Gomes de Lima&Yurika Sato&Leonardo de Araújo Domingues&Leonardo Dantas&Eduardo de Lucena Falcão&Danilo Assis Nobre dos Santos Silva&Felipe Lacet Silva Ferreira*|*Accessibility as a Service: Augmenting Multimedia Content with Sign Language Video Tracks*|*2014
Dellamonica, Domingos&Subrahmanyam Kalyanasundaram&Daniel Morgato Martin&RÖDL, VOJT'CH&Shapira, Asaf*|*An Optimal Algorithm for Finding Frieze-Kannan Regular Partitions*|*2014
Rafael Vargas Mesquita dos Santos&Marcelo Silva de Oliveira&Eric Batista Ferreira&Sabrina Brugnara Vargas&Eros Estevão de Moura*|*COPE: Correspondencia Conceitual entre o modelo PSM e a Estatistica*|*2014
Rafael Vargas Mesquita dos Santos&Marcelo Silva de Oliveira&Eric Batista Ferreira&Sabrina Brugnara Vargas&Eros Estevão de Moura*|*Definicao de um processo de medicao de software baseado em Seis Sigma e CMMI*|*2014
Rafael Vargas Mesquita dos Santos&Henrique Duarte Vieira&Flávio Meira Borém&Eder Pedroza Isquierdo*|*Analise comparativa da infraestrutura de processamento utilizando um sistema de apoio a decisao para o calculo de custos da fase de pos-colheita do cafe*|*2014
VAZ, C.R.&ROCHA, P.R.Z.&WERUTSKY, V.D.B.G.&SELIG, P.M.&Aran Bey Tcholakian Morales*|*Modelos de Mensuracao do Capital Intelectual para Tomada de Decisao e Variaveis de Desempenho*|*2014
Priscila Tiemi Maeda Saito&Pedro Jussieu de Rezende&Alexandre Xavier Falcão&Celso Tetsuo Nagase Suzuki&Jancarlo Ferreira Gomes*|*An Active Learning Paradigm Based on a Priori Data Reduction and Organization*|*2014
Aquiles Simões&Sara Correia Dias&Oriana Trindade de Almeida&Sérgio Luiz de Medeiros Rivero*|*Gestao dos Recursos Naturais na Regiao Do Baixo Tocantins Atraves de Acordos de Pesca*|*2014
Oriana Trindade Almeida&David Gibbs McGrath&Sérgio Luiz de Medeiros Rivero&Gisalda Carvalho Filgueiras&Shaji Thomas&Atila Vilar de Almeida&Marta Coutinho Caetano*|*Alternativa De Comercializacao Para O Pescador Artesanal Da Varzea Do Baixo Amazonas*|*2014
Roberto Quirino do Nascimento&MACAMBIRA, ANA FLÁVIA UZEDA DOS SANTOS&Lucidio dos Anjos Formiga Cabral&PINTO, RENAN VICENTE*|*The discrete ellipsoid covering problem: A discrete geometric programming approach*|*2014
SOARES JÚNIOR, AMÍLCAR&MORENO, BRUNO NEIVA&TIMES, VALÉRIA CESÁRIO&MATWIN, STAN&Lucidio dos Anjos Formiga Cabral*|*GRASP-UTS: an algorithm for unsupervised trajectory segmentation*|*2014
KRAMER, RAPHAEL&Anand Subramanian&VIDAL, THIBAUT&Lucidio dos Anjos Formiga Cabral*|*A matheuristic approach for the Pollution-Routing Problem*|*2014
Carolina Mendonça Costa&Fernando Otaviano Campos&Prassl, A.&Rodrigo Weber dos Santos&SANCHEZ-QUINTANA, DAMIAN&Ahammer, H.&Ernst Hofer&Plank, Gernot*|*An Efficient Finite Element Approach for Modeling Fibrotic Clefts in the Heart*|*2014
RIBEIRO, MARCOS H. F.&Rodrigo Weber dos Santos&BARRA, LUIS PAULO S.&PETERS, FRANCIANE C.*|*Simulation Study on the Determination of Cardiac Ejection Fraction by Electrical Impedance Tomography Using a Hybrid Heuristic Approach*|*2014
XAVIER, M P&DO NASCIMENTO, T M&Rodrigo Weber dos Santos&LOBOSCO, M*|*Use of Multiple GPUs to Speedup the Execution of a Three-Dimensional Computational Model of the Innate Immune System*|*2014
Rogerio G. N. Santos Filho&Luciana C. D. Campos&Rodrigo Weber dos Santos&Barra, Luis Paulo*|*Artificial Neural Networks Ensemble Applied to the Electrical Impedance Tomography Problem to Determine the Cardiac Ejection Fraction*|*2014
Campos, Ricardo Silva&LOBOSCO, MARCELO&Rodrigo Weber dos Santos*|*A GPU-based heart simulator with mass-spring systems and cellular automaton*|*2014
QUINTELA, BÁRBARA DE M.&Rodrigo Weber dos Santos&LOBOSCO, MARCELO*|*On the Coupling of Two Models of the Human Immune Response to an Antigen*|*2014
George Luiz Medeiros Teodoro&VALLE, EDUARDO&MARIANO, NATHAN&TORRES, RICARDO&Meira, Wagner&SALTZ, JOEL H.*|*Approximate similarity search for online multimedia services on distributed CPU-GPU platforms*|*2014
George Luiz Medeiros Teodoro&Pan, Tony&Kurc, Tahsin&KONG, JUN&COOPER, LEE&KLASKY, SCOTT&Saltz, Joel*|*Region templates: Data representation and management for high-throughput image analysis*|*2014
Coelho, Leandro dos S.&MARIANI, VIVIANA C.&Fábio Alessandro Guerra&DA LUZ, MAURICIO V. F.&Leite, Jean V.*|*Multiobjective Optimization of Transformer Design Using a Chaotic Evolutionary Approach*|*2014
Cassio David Borralho Pinheiro&Celson Pantoja Lima*|*Inteligencia Computacional no Ajuste Automatico de Sensores de Baixo Custo em Sistemas Roboticos Autonomos*|*2014
Malva Andrea Mancuso&Bruno Acosta Flores&Genésio Mario da Rosa&Joseane Kolzer Schroeder&Pablo Ricardo Pretto*|*Caracteristicas da taxa de infiltracao e densidade do solo em distintos tipos de cobertura de solo em zona urbana*|*2014
Malva Andrea Mancuso*|*Modelo conceitual da conectividade aquifero fraturado-aquifero sedimentar em ambiente subterraneo construido*|*2014
José Luiz Silvério da Silva&Mariana Ribeiro Santiago&Malva Andrea Mancuso&Carlos Alberto Löbler&Valderi Luiz Dressler&Teresa Condesso de Melo&Marcelo Goffermann*|*CONCENTRACOES ANOMALAS DE FLUOR EM AGUAS SUBTERRANEAS*|*2014
OLIVEIRA, LUCIANO&COSTA, VICTOR&NEVES, GUSTAVO&OLIVEIRA, TALMAI&Eduardo Manuel de Freitas Jorge&LIZARRAGA, MIGUEL*|*A mobile, lightweight, poll-based food identification system*|*2014
Hugo Saba&Jose Garcia Vivas Miranda&Eduardo Manuel de Freitas Jorge*|*Correlation between Transport and Occurrence of Dengue Cases in Bahia*|*2014
DIGIAMPIETRI, LUCIANO A.&MENA-CHALCO, JESÚS P.&VAZ DE MELO, PEDRO O. S.&Ana Paula Resende Malheiro Amaral&MEIRA, DÂNIA N. O.&FRANCO, LARYSSA F.&OLIVEIRA, LEONARDO B.*|*BraX-Ray: An X-Ray of the Brazilian Computer Science Graduate Programs*|*2014
Paulo Renato Alves Firmino&de Mattos Neto, Paulo S.G.&Tiago Alessandro Espinola Ferreira*|*Correcting and combining time series forecasters*|*2014
de Mattos Neto, Paulo S.G.&Madeiro, Francisco&Tiago Alessandro Espinola Ferreira&Cavalcanti, George D.C.*|*Hybrid intelligent system for air quality forecasting using phase adjustment*|*2014
Marcelo Mendonça Teixeira&Tiago Alessandro Espinola Ferreira*|*Plataformas de pesquisa: inovacoes tecnologicas para o desenvolvimento da investigacao cientifica*|*2014
Silva, David A.&ALVES, GABRIELA I.&de Mattos Neto, Paulo S.G.&Tiago Alessandro Espinola Ferreira*|*Measurement of Fitness Function Efficiency using Data Envelopment Analysis*|*2014
Vanderlei Freitas Junior&Cristiane Woszezenki&Daniel Fernando Anderle&Rafael Speroni&Marina Nakayama*|*A pesquisa cientifica e tecnologica*|*2014
Vanderlei Freitas Junior&Alexandre Leopoldo Gonçalves*|*Ontologias como suporte a avaliacao enquanto tarefa intensiva em conhecimento: uma revisao bibliometrica*|*2014
Omar Paranaiba Vilela Neto*|*Intelligent Computational Nanotechnology: The Role of Computational Intelligence in the Development of Nanoscience and Nanotechnology*|*2014
Carlos Augusto Federico Costa&Marco Aurélio Cavalcanti Pacheco&Omar Paranaiba Vilela Neto&Marco Cremona*|*Optimization of the Electrical Efficiency of Graded Multilayer Organic Light-Emitting Diodes Supported by Genetic Algorithm*|*2014
Mauro Pichiliani&Celso Massaki Hirata*|*Adaptation of Single-user Multi-touch Components to Support Synchronous Mobile Collaboration*|*2014
Aloizio Pereira da Silva&Scott Burleigh&Katia Obraczka&Celso Massaki Hirata*|*A Survey on Congestion Control for Delay and Disruption Tolerant Networks*|*2014
Jorge Luis Victória Barbosa&Rodrigo Hahn&Débora N F Barbosa&Wilian Segatto*|*Intensive Use of Mobile Technologies in a Computer Engineering Course*|*2014
André Wagner&Jorge Luis Victória Barbosa&Débora N F Barbosa*|*A model for profile management applied to ubiquitous learning environments*|*2014
Fábio Miguel Junges&Amarolinda I. C. Z. Saccol&Jorge Luis Victória Barbosa*|*Computacao Ubiqua: Estado da Arte e Oportunidades de Pesquisa para a Area de Negocios*|*2014
Cristiano A Costa&Dante Zaupa&Jorge Luis Victória Barbosa&Rodrigo da Rosa Righi&João de Camargo&Nikolas Daroit&Adenauer C Yamin*|*A spontaneous social network based on mobile devices*|*2014
Alex S Garzão&Lucian José Gonçales&Jorge Luis Victória Barbosa*|*Um modelo de programacao orientado ao desenvolvimento de sistemas ubiquos*|*2014
Jorge Luis Victória Barbosa&Débora N F Barbosa&Sandro José Rigo&Jezer Machado de Oliveira&Solon A Rabello*|*Integrating Collaborative and Decentralized Models to Support Ubiquitous Learning*|*2014
Sandro José Rigo&Wagner Luiz Cambruzzi&Jorge Luis Victória Barbosa&Sílvio Cézar Cazella&Isa M. Alves*|*Aplicacoes de Mineracao de Dados Educacionais e Learning Analytics com foco na Evasao Escolar: Oportunidades e Desafios*|*2014
KICH, MARCOS RICARDO&Jorge Luis Victória Barbosa&KICH, MARA CRISTINE&KLEIN, AMAROLINDA ZANELA*|*Um Modelo Sensivel ao Contexto Orientado a Gestao por Competencias*|*2014
Henrique Damasceno Vianna&Jorge Luis Victória Barbosa&Cassius Ariovaldo Paim*|*Computacao Ubiqua Aplicada a Educacao de Pacientes de Doencas Cronicas nao Transmissiveis*|*2014
Jorge Luis Victória Barbosa&Jezer Machado de Oliveira&Débora N F Barbosa&Sandro José Rigo*|*Modelagem Multiagentes de uma Infraestrutura Descentralizada para Aprendizagem Ubiqua*|*2014
Luiz Henrique Feltes&Jorge Luis Victória Barbosa*|*A Model for Ubiquitous Transport Systems Support*|*2014
João Lopes de Oliveira&Rodrigo Souza&Geyer, Cláudio F. R.&Cristiano A Costa&Jorge Luis Victória Barbosa&Ana Pernas&Adenauer C Yamin*|*A Middleware Architecture for Dynamic Adaptation in Ubiquitous Computing*|*2014
Jorge Luis Victória Barbosa&Débora N F Barbosa&Jezer Machado de Oliveira&Solon A Rabello*|*A Decentralized Infrastructure for Ubiquitous Learning Environments*|*2014
Sandro José Rigo&Jorge Luis Victória Barbosa&Wagner Luiz Cambruzzi*|*Educacao em Engenharia e Mineracao de Dados Educacionais: Oportunidades para o Tratamento da Evasao*|*2014
Marcelo da Silva dos Santos&Jorge Luis Victória Barbosa&Sandro José Rigo*|*Avaliacao da Rede Social Educacional de Novo Hamburgo*|*2014
Lucas Luis Baruffi&Sílvio Cézar Cazella&Sandro José Rigo&Jorge Luis Victória Barbosa*|*Uma Interface de Programacao de Aplicativos para Analise Qualitativa de Textos aplicada ao Sistema MineraForum*|*2014
Henrique Braum&Sandro José Rigo&Jorge Luis Victória Barbosa*|*Modelo de Classificacao Automatica de Questoes na Lingua Portuguesa*|*2014
VIANNA, HENRIQUE DAMASCENO&Jorge Luis Victória Barbosa*|*A Model for Ubiquitous Care of Noncommunicable Diseases*|*2014
RAMA FIORINI, SANDRO&GÄRDENFORS, PETER&Mara Abel*|*Representing part-whole relations in conceptual spaces*|*2014
Fiorini, Sandro Rama&Mara Abel&CARBONERA, JOEL LUIS*|*Representation of part-whole similarity in geology*|*2014
Vitor Augusto Machado Jorge&DA SILVA, TATIANA S.&KOLBERG, MARIANA&Mara Abel&PRESTES, EDSON&Vitor Fortes Rey&MAFFEI, RENAN&FIORINI, SANDRO RAMA&Joel Luis Carbonera&BRANCHI, FLORA&MEIRELES, JOÃO P.&FRANCO, GUILHERME S.&FARINA, FLÁVIA*|*Exploring the IEEE ontology for robotics and automation for heterogeneous agent interaction*|*2014
FIORINI, SANDRO RAMA&RAGAVAN, VEERA&LI, HOWARD&SCHLENOFF, CRAIG&PRESTES, EDSON&Joel Luis Carbonera&GONÇALVES, PAULO&Vitor Augusto Machado Jorge&REY, VÍTOR FORTES&HAIDEGGER, TAMÁS&Mara Abel&REDFIELD, SIGNE A.&BALAKIRSKY, STEPHEN*|*Extensions to the core ontology for robotics and automation*|*2014
Taciano D. Perez&Cesar Augusto Fonticielha De Rose&Ney Calazans*|*System-level impacts of persistent main memory using a search engine*|*2014
Raquel Dias&XAVIER, M.G.&ROSSI, F.D.&NEVES, M.V.&LANGE, T.A.P.&Adriana Giongo&Cesar Augusto Fonticielha De Rose&TRIPLETT, E.W.*|*MPI-blastn and NCBI-TaxCollector: Improving metagenomic analysis with high performance classification and wide taxonomic attachment*|*2014
Giovanni de Araujo Boggione&Gabriel Pereira&CARDOZO, FRANCIELLE DA SILVA&Leila Maria Garcia Fonseca*|*Avaliacao de imagens simuladas da camera MUX do satelite CBERS-4 aplicadas a analise ambiental*|*2014
Michele Marinho da Silveira&Mirna Wetters Portuguez&Adriano Pasqualotti&Eliane Lucia Colussi*|*Envelhecimento e inclusao digital: significado, sentimentos e conflitos*|*2014
Juliana Secchi Batista&Lia Mara Wibelinger&Ana Carolina Bertoletti De Marchi&Adriano Pasqualotti*|*Avaliacao e intervencao fisioterapeutica em idosas com deficit de equilibrio por meio da escala de Berg e da Plataforma Wii Balance Board*|*2014
Neuza Maria Sangiogio Mozer&Adriano Pasqualotti&Marilene Rodrigues Portella*|*Necessidade de cuidado e funcionalidade entre idosas religiosas*|*2014
Taise Dobner&Cristina Telles Trevizan&Gabriela Pomatti&Adriano Pasqualotti&Luiz Antonio Bettinelli*|*Avaliacao do estado nutricional em pacientes renais cronicos em hemodialise*|*2014
Josemara de Paula Rocha&Otavio José Klein&Adriano Pasqualotti*|*Qualidade de vida, depressao e cognicao a partir da educacao gerontologica mediada por uma radio-poste em instituicoes de longa permanencia para idosos*|*2014
DONADUZZI, LC.&DE-CONTO, F.&KUZE, LS.&ROVANI, G.&FLORES, ME.&Adriano Pasqualotti*|*Occurrence of Contralateral Lymph Neck Node Metastasis in Patients with Squamous Cell Carcinoma of the Oral Cavity*|*2014
Michele Marinho da Silveira&Adriano Pasqualotti&Eliane Lucia Colussi*|*Envelhecimento e usuarios de informatica: repercussoes de um programa ergonomico*|*2014
Michele Marinho da Silveira&Graziela Morgana Silva Tavares&Carina Zuppa&Mirna Wetters Portuguez&Irênio Gomes da Silva Filho&Geraldo Attilio De Carli&Adriano Pasqualotti&Eliane Lucia Colussi*|*Analise da qualidade de vida de idosos frequentadores de oficinas de informatica*|*2014
Jimena Torres Tomas&Newton Spolaôr&Everton Cherman&Maria Carolina Monard*|*A Framework to Generate Synthetic Multi-label Datasets*|*2014
Everton Cherman&Newton Spolaôr&Jorge Valverde-Rebaza&Maria Carolina Monard*|*Lazy Multi-label Learning Algorithms Based on Mutuality Strategies*|*2014
ALE, MARIEL A.&Carlos Manuel Toledo&CHIOTTI, OMAR&GALLI, MARÍA R.*|*A conceptual model and technological support for organizational knowledge management*|*2014
Merley da Silva Conrado&Ariani Di Felippo&Thiago Alexandre Salgueiro Pardo&Solange Oliveira Rezende*|*A survey of automatic term extraction for Brazilian Portuguese*|*2014
Juliano Martins&Adriana Soares Pereira*|*Da midia impressa ao hipertexto: o uso do blog, video e editor de historia em quadrinhos como estrategia em leitura e escrita*|*2014
Juliano Paines Martins&Adriana Soares Pereira*|*DA MIDIA IMPRESSA AO HIPERTEXTO: O USO DO BLOG, VIDEO E EDITOR DE HISTORIA EM QUADRINHOS COMO ESTRATEGIA EM LEITURA E ESCRITA*|*2014
Fernando Moraes de Oliveira&LANZILLOTTI, REGINA S.&COSTA, R. M. E. M.&GONÇALVES, R. M.&VENTURA, PAULA&CARVALHO, L. A. V.*|*A Virtual Reality Exposure Therapy for PTSD patients controlled by a Fuzzy Logic System*|*2014
Jasiara Carla de Oliveira&Daniel de Castro Medeiros&Gustavo Henrique de Souza Rezende&Márcio Flávio Dutra Moraes&Vinicius Rosa Cota*|*Temporally unstructured electrical stimulation to the amygdala suppresses behavioral chronic seizures of the pilocarpine animal model*|*2014
Luiz Rafael Schmitke&Márcio Augusto de Souza&Jorim Souza das Virgens Filho&Luciano José Senger*|*A PEER-TO-PEER COMPUTING SYSTEM FOR GAP FILLING IN CLIMATE RECORDS*|*2014
ALVES, ALINE DA SILVA&FERREIRA, SIMONE BACELLAR LEAL&VEIGA, VIVIANE SANTOS DE OLIVEIRA&Ingrid Teixeira Monteiro&SILVEIRA, DENIS SILVA DA&RAPOSO, ALBERTO BARBOSA*|*Web Scripts and Mediation Dialogues as a Quality Factor in the Interaction of the Deaf*|*2014
Carlos Augusto de Moraes Cruz&Davies William de Lima Monteiro&Eduardo Adriano Cotta&Vicente Ferreira de Lucena Junior&Alexandre Kennedy Pinto Souza*|*FPN Attenuation by Reset-Drain Actuation in the Linear-Logarithmic Active Pixel Sensor*|*2014
DUARTE, FÁBIO&DE CARVALHO FIGUEIREDO, FREDERICO&Leonardo de Oliveira Leite&ALCIDES REZENDE, DENIS*|*A Conceptual Framework for Assessing Digital Cities and the Brazilian Index of Digital Cities: Analysis of Curitiba, the First-Ranked City*|*2014
Laurimar Gonçalves Vendrusculo&julio cesar della mora esquerdo&EDUARDO ANTONIO SPERANZA*|*SISLA - Web Application and spatial database to foster natural resource management at Mato Grosso do Sul, Brazil*|*2014
João dos Santos Vila da Silva&Sandra Mara Alves da Silva Neves&Laurimar Gonçalves Vendrusculo*|*Caracterizacao ambiental da unidade de planejamento e gestao do Rio Amambai*|*2014
Guilherme Augusto Almeida Martins&Dilvan de Abreu Moreira&Renata Pontin de Mattos Fortes*|*SEDA: Sistema para Exploracao de Diretrizes de Acessibilidade*|*2014
Rubin, Daniel L.&Debra Willrett&Martin J. O'Connor&Cleber Castro Hage&Kurtz, Camille&Dilvan de Abreu Moreira*|*Automated Tracking of Quantitative Assessments of Tumor Burden in Clinical Trials*|*2014
