autores*|*titulo*|*ano
Gill V. Gonzales&Elizaldo Domingues dos Santos&Leonardo Ramos Emmendorfer&Liércio André Isoldi&Emanuel Estrada&Luiz Alberto Oliveira Rocha*|*Constructal Design and Simulated Annealing Employed for Geometric Optimization of a Y-Shaped Cavity Intruded into Conductive Wall*|*2015
Marcelo Moraes Goulart&Jaifer C. Martins&Mateus das Neves Gomes&Ivoni Carlos Acunha Júnior&Jeferson Avila Souza&Luiz Alberto Oliveira Rocha&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*Constructal Design de um dispositivo de galgamento onshore em escala real para uma profundidade fixa*|*2015
Patrícia B. Rackow&Mauro de Vasconcellos Real&Liércio André Isoldi&Rafaella Colares da Silva&Daniela Nahuys Thormann*|*Analise parametrica de um painel com enrijecedor sob flambagem elastica*|*2015
Sandro Troian&Caio César Cardoso da Silva&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos&Mauro de Vasconcellos Real&Liércio André Isoldi*|*Analise Numerica do Comportamento Mecanico de Placas Finas Perfuradas de Materiais Compositos sob Flexao*|*2015
Gill V. Gonzales&Leonardo Ramos Emmendorfer&Liércio André Isoldi&Emanuel da Silva Diaz Estrada&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos*|*A Comparative Study of Simulated Annealing with different Cooling Schedules for Geometric Optimization of a Heat Transfer Problem According to Constructal Design*|*2015
Rodrigo Spotorno Vieira&Christopher Garcia&Ivoni Carlos Acunha Júnior&Jeferson Avila Souza&Luiz Alberto Oliveira Rocha&Liércio André Isoldi&Elizaldo Domingues dos Santos*|*NUMERICAL STUDY OF THE INFLUENCE OF GEOMETRIC PARAMETERS ON THE AVALIABLE POWER IN A SOLAR CHIMNEY*|*2015
Flávio M. Seibt&Liércio André Isoldi&Paulo Roberto de Freitas Teixeira&Elizaldo Domingues dos Santos&Luiz Alberto Oliveira Rocha*|*AVALIACAO NUMERICA DO EFEITO DA VARIACAO DA ALTURA RELATIVA DE UM CONVERSOR DE ENERGIA DAS ONDAS DO MAR TIPO PLACA SUBMERSA*|*2015
Ivoni Carlos Acunha Júnior&Marcos M. Rebelato&Michel Kepes Rodrigues&Marco A. S. Rahn&A. F. PORTE&Elizaldo Domingues dos Santos&Liércio André Isoldi&Paulo Smith Schneider*|*INVESTIGACAO COMPUTACIONAL DO APROVEITAMENTO DO POTENCIAL ENERGETICO SOLO - AR PARA OPERAR UM CICLO DE RANKINE PARA CONVERSAO DE POTENCIA*|*2015
Patrícia B. Rackow&Mauro de Vasconcellos Real&Liércio André Isoldi&Rafaella Colares da Silva&Daniela Nahuys Thormann*|*ESTUDO PARAMETRICO PARA OTIMIZACAO DA CARGA CRITICA EM PAINEIS ENRIJECIDOS*|*2015
Bruna Suanez Sentano&Mauro de Vasconcellos Real&Liércio André Isoldi&Lillian Gonçalves Baptista*|*SIMULACAO NUMERICA DO COMPORTAMENTO NAO-LINEAR DE PLACAS PLANAS COM PERFURACOES CIRCULARES E QUADRADAS SOB COMPRESSAO UNIAXIAL EM ESTRUTURAS NAVAIS E OFFSHORE*|*2015
Caio César Cardoso da Silva&Sandro Troian&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos&Mauro de Vasconcellos Real&Liércio André Isoldi*|*SIMULACAO NUMERICA E METODO CONSTRUCTAL DESIGN APLICADOS AO ESTUDO DE PLACAS PERFURADAS DE MATERIAL COMPOSITO SUBMETIDAS A FLEXAO*|*2015
Liércio André Isoldi&Juliana do Amaral Martins Grimmler&Max Letzow&Jeferson Avila Souza&Mateus das Neves Gomes&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos*|*3D NUMERICAL ANALYSIS ABOUT THE SHAPE INFLUENCE OF THE HYDRO-PNEUMATIC CHAMBER IN AN OSCILLATING WATER COLUMN (OWC)*|*2015
Roberta da Silva Michaello&Daniel Helbig&Luiz Alberto Oliveira Rocha&Mauro de Vasconcellos Real&Elizaldo Domingues dos Santos&Liércio André Isoldi*|*COMPUTATIONAL MODELING APPLIED TO THE STUDY OF THERMAL BUCKLING OF COLUMNS*|*2015
Renata Costa de Almeida Alonso&Diego S. de Lima&Matheus Gomes&Mauro de Vasconcellos Real&Elizaldo Domingues dos Santos&Liércio André Isoldi*|*MODELAGEM COMPUTACIONAL APLICADA A FLAMBAGEM ELASTICA DE COLUNAS PERFURADAS*|*2015
Michel Kepes Rodrigues&Ruth da Silva Brum&Joaquim Vaz&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos&Liércio André Isoldi*|*Numerical investigation about the improvement of the thermal potential of an Earth-Air Heat Exchanger (EAHE) employing the Constructal Design method*|*2015
Mateus das Neves Gomes&Elizaldo Domingues dos Santos&Liércio André Isoldi&Luiz Alberto Oliveira Rocha*|*Numerical Analysis including Pressure Drop in Oscillating Water Column Device*|*2015
Mateus das Neves Gomes&Maria Fernanda Espinel Lara&Silvana Letícia Pires Iahnke&Bianca Neves Machado&Marcelo Moraes Goulart&Flávio M. Seibt&Elizaldo Domingues dos Santos&Liércio André Isoldi&Luiz Alberto Oliveira Rocha*|*Numerical Approach of the Main Physical Operational Principle of Several Wave Energy Converters: Oscillating Water Column, Overtopping and Submerged Plate*|*2015
Lillian Gonçalves Baptista&Mauro de Vasconcellos Real&Liércio André Isoldi*|*Simulacao numerica nao-linear do comportamento de placas de aco perfuradas sob compressao uniaxial em estruturas navais e offshore*|*2015
Lorenzini, Giulio&LARA, MARIA&ROCHA, LUIZ&GOMES, MATEUS&SANTOS, ELIZALDO&Liércio André Isoldi*|*CONSTRUCTAL DESIGN APPLIED TO THE STUDY OF THE GEOMETRY AND SUBMERGENCE OF AN OSCILLATING WATER COLUMN*|*2015
MARZAROTTO, CARINE&NUNES, BRUNA&RODRIGUES, MICHEL KEPES&SOUZA, JEFERSON AVILA&ROCHA, LUIZ ALBERTO OLIVEIRA&DOS SANTOS, ELIZALDO DOMINGUES&Liércio André Isoldi*|*Analise numerica da influencia de parametros operacionais e construtivos no funcionamento de trocadores de calor solo-ar*|*2015
Gill V. Gonzales&Emanuel da Silva Diaz Estrada&Leonardo Ramos Emmendorfer&Liércio André Isoldi&Gongnan Xie&Luiz Alberto Oliveira Rocha&Elizaldo Domingues dos Santos*|*A comparison of simulated annealing schedules for constructal design of complex cavities intruded into conductive walls with internal heat generation*|*2015
GOULART, MARCELO MORAES&MARTINS, JAIFER CORRÊA&JUNIOR, IVONI CARLOS ACUNHA&DAS NEVES GOMES, MATEUS&SOUZA, JEFERSON AVILA&ROCHA, LUIZ ALBERTO OLIVEIRA&Liércio André Isoldi&DOS SANTOS, ELIZALDO DOMINGUES*|*Constructal design of an onshore overtopping device in real scale for two different depths*|*2015
ESTRADA, EMANUEL DA S. D.&FAGUNDES, TADEU M.&Liércio André Isoldi&dos Santos, Elizaldo D.&XIE, GONGNAN&ROCHA, LUIZ A. O.*|*Constructal Design Associated to Genetic Algorithm of Asymmetric V-Shaped Pathways*|*2015
Felipe dos Anjos Lima&Edward David Moreno&Dellano Oliveira Domingos dos Santos&Wanderson Roger Azevedo Dias*|*Energy Characterization of a Security Module in ARM Processor*|*2015
Wanderson Roger Azevedo Dias&MORENO, EDWARD DAVID*|*Code Compression using Huffman and Dictionary-based Pattern Blocks*|*2015
Rosinei de Sousa Oliveira&Diogo F.R. Viana&Mario Lima&Carlos Renato Lisboa Frances&Antonio Teixeira&COSTA, J. C. W. A.*|*Digital Radio over Fiber System in the NG- PON2 context*|*2015
Carlos Rosemberg&Maria Elizabeth Sucupira Furtado&Joao Jose Vasco Peixoto Furtado*|*Does content categorization lead to knowledge building? An experiment in a social bookmarking service Computers in Human Behavior*|*2015
Vládia Pinheiro&Rafael Bomfim&Joao Jose Vasco Peixoto Furtado*|*A #hashtagtokenizer for social media messages*|*2015
Rafael Queiroz Gonçalves&Elisa Kühlkamp&Christiane Anneliese Gresse von Wangenheim*|*Enhancing DotProject to Support Risk Management Aligned with PMBOK in the Context of SMEs*|*2015
Christiane Anneliese Gresse von Wangenheim&Vinicius Rodrigues Nunes&Giovane Daniel dos Santos*|*Ensino de Computacao com SCRATCH no Ensino Fundamental - Um Estudo de Caso*|*2015
CANCIAN, MAIARA HEIL&RABELO, RICARDO&Christiane Anneliese Gresse von Wangenheim*|*Collaborative business processes for enhancing partnerships among software services providers*|*2015
Rafael Chaves&Christiane Anneliese Gresse von Wangenheim&Julio Furtado&Sandro Oliveira&Alex Santos&Eloi Favero*|*Experimental Evaluation of a Serious Game for Teaching Software Process Modeling*|*2015
Eduardo Araujo Oliveira&KIRLEY, MICHAEL&FONSECA, JORGE C. B.&GAMA, KIEV*|*Device Nimbus: An Intelligent Middleware for Smarter Services for Health and Fitness*|*2015
Carmen Cecilia Centeno&Dieter Rautenbach*|*Remarks on dynamic monopolies with given average thresholds*|*2015
Itamar Iliuk&José Manoel Balthazar&Angelo Marcelo Tusset&Castilho Piqueira, José Roberto*|*Thermal-hydraulic analysis of a plate-type fuel surrounded by two water channels by using Relap5*|*2015
Sajid Javed&Seon Ho Oh&Andrews Cordolino Sobral&Thierry BOUWMANS&El-hadi Zahzah*|*OR-PCA with MRF for Robust Foreground Detection in Highly Dynamic Backgrounds*|*2015
Andrews Cordolino Sobral&Thierry BOUWMANS&El-hadi Zahzah*|*Comparison of Matrix Completion Algorithms for Background Initialization in Videos*|*2015
Eneida Arendet Rego&Andre Duarte Bueno*|*Reservoir Rocks Image Binarization: a Comparative Study Between Neural Network Method and Otsu Variance*|*2015
VIEIRA, TATIANE SILVA&SIQUEIRA, JOSÉ RICARDO&Andre Duarte Bueno&MORALES, RIGOBERTO E.M.&ESTEVAM, VALDIR*|*Analytical study of pressure losses and fluid viscosity effects on pump performance during monophase flow inside an ESP stage*|*2015
Bruna G. M. Araújo&Dantas, Carlos&MOURA, A.E.&Sílvio de Barros Melo&Renan F. Pires&Emerson Alexandre de O. Lima&DOS SANTOS, V.A.*|*A comparison of regularization operators for noisy gamma-ray tomographic reconstruction*|*2015
MOURA, A.E.&DANTAS, C.C.&NERY, M.S.&BARBOSA, J.M.&ROLIM, T.L.&LIMA, E.A.O.&Sílvio de Barros Melo&DOS SANTOS, V.A.*|*Non-destructive evaluation of weld discontinuity in steel tubes by gamma ray CT*|*2015
GOMES, THIAGO L.&Salles Viana Gomes de Magalhães&Marcus Vinícius Alvim Andrade&W. Randolph Franklin&Guilherme Castro Pena*|*Efficiently computing the drainage network on massive terrains using external memory flooding process*|*2015
Simone Dantas de Souza&DE FIGUEIREDO, CELINA M.H.&MAFFRAY, FRÉDÉRIC&TEIXEIRA, RAFAEL B.*|*The complexity of forbidden subgraph sandwich problems and the skew partition sandwich problem*|*2015
Simone Dantas de Souza&Gravier, Sylvain&Pará, Telma*|*Solitaire Clobber played on Cartesian product of graphs*|*2015
ALVARADO, JOSÉ D.&Simone Dantas de Souza&RAUTENBACH, DIETER*|*Perfectly relating the domination, total domination, and paired domination numbers of a graph*|*2015
MACÊDO FILHO, H.B.&Simone Dantas de Souza&MACHADO, R.C.S.&FIGUEIREDO, C.M.H.*|*Biclique-colouring verification complexity and biclique-colouring power graphs*|*2015
ALVARADO, JOSÉ D.&Simone Dantas de Souza&RAUTENBACH, DIETER*|*Distance k-domination, distance k-guarding, and distance k-vertex cover of maximal outerplanar graphs*|*2015
Renata Mendes de Araújo&Célia Ghedini Ralha&Alexandre Reis Graeml&Alexandre Cidral*|*A Comunidade de Pesquisa em Sistemas de Informacao no Brasil na perspectiva do Simposio Brasileiro de Sistemas de Informacao*|*2015
Gislaine Fladzinski&Alexandre Cidral*|*A relacao das vivencias academicas com a satisfacao dos academicos do curso de Psicologia, em relacao a escolha da profissao, no decorrer do primerio ano letivo*|*2015
victor fernandez nascimento&Anahi Chimini Sobral&Pedro Ribeiro de Andrade Neto&Jean Pierre Henry Balbaud Ometto*|*Evolucao e desafios no gerenciamento dos residuos solidos urbanos no Brasil*|*2015
Pedro Ribeiro de Andrade Neto&Camara, Gilberto&MARETTO, RAIAN V.&MONTEIRO, ANTONIO MIGUEL V.&CARNEIRO, TIAGO G. S.&FEITOSA, FLAVIA F.*|*Experiences with a Socio-Environmental Modeling Course*|*2015
Daniel Rodrigo Ferraz Bonetti&LEÃO, DORIVAL&OHASHI, ALBERTO&SIQUEIRA, VINÍCIUS*|*A General Multidimensional Monte Carlo Approach for Dynamic Hedging under Stochastic Volatility*|*2015
Osmar V Carvalho Netto)&Marcelo Falsarella Carazzolle&Luciana Souto Mofatto&Paulo JPL Teixeira&Melline Fontes Noronha&Luige AL Calderon&Piotr A Mieczkowski&Juan Lucas Argueso&Gonçalo Amarante Guimarães Pereira*|*Saccharomyces cerevisiae transcriptional reprograming due to bacterial contamination during industrial scale bioethanol production*|*2015
OLIVEIRA, OSVALDO LUIZ&Ana Maria Monteiro&Norton Roman*|*. Programming fundamentals and human factors: an empirical study of three variables.*|*2015
Aleksandra do Socorro da Silva&Silvana Rossy de Brito&Nandamudi Lankalapalli Vijaykumar&Cláudio Alex Jorge da Rocha&COSTA, JOÃO CRISÓSTOMO WEYL ALBUQUERQUE&Carlos Renato Lisboa Francês*|*Social Network Analysis to Monitor Interactions in Virtual Learning Environment*|*2015
Rodrigo Galbieri&andré Felipe Simões&Dominique Mouette&Edmilson Moutinho dos Santos*|*A importancia de politicas publicas no contexto das mudancas climaticas globais ? o caso do setor de transporte rodoviario de passageiros no Brasil*|*2015
Eduardo de Lima Caldas&Dominique Mouette*|*Transporte Publico Escolar: de uma iniciativa local a uma politica nacional*|*2015
BIANCO, GUILHERME DAL&Renata Galante&GONCALVES, MARCOS ANDRE&CANUTO, SERGIO&HEUSER, CARLOS A.*|*A Practical and Effective Sampling Selection Strategy for Large Scale Deduplication*|*2015
Ana Paula Galvão Damasceno Carrare&Cristiane Camilo Hernandez&Cristiane Kochi&Ismar Frango Silveira&Carlos Alberto Longui*|*Usability Heuristics for Clinical Case-Based Learning Assessment Systems applied to Medical Education*|*2015
MARQUESI, SUELI CRISTINA&Ismar Frango Silveira*|*Tecnologias da informacao e comunicacao como suporte a aprendizagem ativa de lingua portuguesa no ensino superior*|*2015
Ismar Frango Silveira&Antonio SIlva Sprock&Virginia Rodés&Yván Jesús Túpac Valdivia*|*Analise do uso de livros-texto digitais abertos no contexto da Educacao Superior na America Latina*|*2015
Cláudia Miyuki Werhmuller&Ismar Frango Silveira*|*Revisao sistematica da literatura sobre a integracao entre o Facebook e o Moodle no suporte ao ensino*|*2015
Leonardo Ramon Nunes de Souza&Ismar Frango Silveira*|*Ambientes Virtuais de Aprendizagem em Interfaces Gestuais: potencialidades para Pessoas com Dispraxia*|*2015
Leonardo Ramon Nunes de Souza&Ismar Frango Silveira*|*Desafios das Interfaces Gestuais para a Aprendizagem de Pessoas com Transtorno do Desenvolvimento da Coordenacao*|*2015
Joselli, Mark&José Ricardo da Silva Junior&CLUA, ESTEBAN W.&Montenegro, Anselmo&Lage, Marcos&PAGLIOSA, PAULO*|*Neighborhood grid: A novel data structure for fluids animation with GPU computing*|*2015
José Ricardo da Silva Junior&Esteban Walter Gonzalez Clua&Murta, Leonardo&SARMA, ANITA*|*Multi-Perspective Exploratory Analysis of Software Development Data*|*2015
Fabio Augusto Faria&Jurandy Gomes de Almeida Junior&Bruna Alberton&Leonor Patrícia Cerdeira Morellato&Anderson Rocha&Ricardo da Silva Torres*|*Time Series-based Classifier Fusion for Fine-Grained Plant Species Recognition*|*2015
ALBERT SANTOS, FRANCES&Fabio Augusto Faria&APARECIDO VILLAS, LEANDRO*|*Iris Recognition Based on Local Binary Descriptors*|*2015
Éfren Lopes de Souza&PAZZI, RICHARD W.&NAKAMURA, EDUARDO F.*|*A prediction-based clustering algorithm for tracking targets in quantized areas for wireless sensor networks*|*2015
Bruna Cristina Braga&Sidnei Joao Siqueira Sant'Anna&Corina da Costa Freitas*|*estocasticas e mapas de incertezas aplicados a classificacao de dados de multiplos sensores*|*2015
Mariane Souza Reis&Eliana Pantaleão&Sidnei Joao Siqueira Sant'Anna&Luciano Vieira Dutra*|*Analise de Indice Ponderado para Avaliacao de Segmentacao*|*2015
MACHADO, WILIAM CÉSAR ALVES&PEREIRA, JUAREZ DE SOUZA&FIGUEIREDO, NÉBIA MARIA ALMEIDA DE&Manoel Francisco de Souza Pereira&TONINI, TERESA&REZENDE, LUCIANA KRAUSS*|*Strategies for Communicating with Deaf Patients in the Public Physical Rehabilitation Unit in the Central South Region of Rio de Janeiro State, Brazil*|*2015
MORAES, EDUARDO&Gabriela Vaz Meirelles&HONORATO, RODRIGO&DE SOUZA, TATIANA&DE SOUZA, EDMARCIA&MURAKAMI, MARIO&DE OLIVEIRA, PAULO&Jörg Kobarg*|*Kinase Inhibitor Profile for Human Nek1, Nek6, and Nek7 and Analysis of the Structural Basis for Inhibitor Specificity*|*2015
Fernanda Luiza Basei&Gabriela Vaz Meirelles&RIGHETTO, GERMANNA LIMA&DOS SANTOS MIGUELETI, DEIVID LUCAS&SMETANA, JULIANA HELENA COSTA&Jörg Kobarg*|*New interaction partners for Nek4.1 and Nek4.2 isoforms: from the DNA damage response to RNA splicing*|*2015
HEBERLE, HENRY&Gabriela Vaz Meirelles&DA SILVA, FELIPE R&TELLES, GUILHERME P&MINGHIM, ROSANE*|*InteractiVenn: a web-based tool for the analysis of sets through Venn diagrams*|*2015
do Carmo, Filipe Braida&BRAGA PASINATO, MARDEN&EDUARDO MELLO, CARLOS&Geraldo Zimbrao da Silva*|*Transforming collaborative filtering into supervised learning problem*|*2015
Fabiano Azevedo Dorça*|*Implementation and use of Simulated Students for Test and Validation of new Adaptive Educational Systems: a Practical Insight*|*2015
Fabiano Azevedo Dorça&RESENDE, DANIEL TEIXEIRA*|*Recomendacao de conteudo personalizada com base em estilos de aprendizagem: uma abordagem pratica*|*2015
Sandro José Rigo&Jorge L. V. Barbosa&Isa Mara da Rosa Alves*|*A Linguistic Approach to Identify the Affective Dimension Expressed in Textual Messages*|*2015
Tiago Wiedemann&Jorge L. V. Barbosa&Sandro José Rigo*|*REBASS: Recomendacao de Objetos de Aprendiza- gem Utilizando Similaridade de Sessoes*|*2015
Jorge L. V. Barbosa&Marcos R Kich&Debora Nice Ferrari Barbosa&Amarolinda Z. Klein&Sandro José Rigo*|*DeCom: a Model for Context-aware Competence Management*|*2015
eduardo pittol&Sandro José Rigo*|*Certografia: um corretor ortografico automatico para portugues e resultados de um estudo de caso aplicado na area juridica*|*2015
VALMORBIDA, WILLIAN&BARBOSA, JORGE LUIS VICTÓRIA&BARBOSA, DÉBORA NICE FERRARI&Sandro José Rigo*|*U-Library: An Intelligent Model for Ubiquitous Library Support*|*2015
Wagner Cambruzzi&Sandro José Rigo&Jorge L. V. Barbosa*|*Dropout Prediction and Reduction in Distance Education Courses with the Learning Analytics Multitrail Approach*|*2015
RAMÍREZ-AHUJA, MARÍA DE LOURDES&Anamaria Dal Molin&GONZÁLEZ-HERNÁNDEZ, ALEJANDRO&WOOLLEY, JAMES B.*|*Sinopsis y clave para la identificacion de las especies de Signiphora (Hymenoptera: Signiphoridae) de Mexico, con notas sobre biologia y distribucion*|*2015
FURQUIM, GUSTAVO&PESSIN, GUSTAVO&Bruno Squizato Faiçal&MENDIONDO, EDUARDO M.&Jó Ueyama*|*Improving the accuracy of a flood forecasting model by means of machine learning and chaos theory*|*2015
Pedro Toledo&Hamilton Duarte Klimach&Sergio Bampi&Eric Ericson Fabris*|*MOSFET ZTC Condition Analysis for a Self-biased Current Reference Design*|*2015
DALMOLIN, LUIZ&SPERB, RAFAEL&Nilson Ribeiro Modro*|*Estimativa de Potencial Poluidor Industrial com Base em Dados Economicos Oficiais e Logica Difusa*|*2015
DANTAS, SIMONE&Celina Miraglia Herrera de Figueiredo&MAFFRAY, FRÉDÉRIC&TEIXEIRA, RAFAEL B.*|*The complexity of forbidden subgraph sandwich problems and the skew partition sandwich problem*|*2015
Flavia Bonomo&Celina Miraglia Herrera de Figueiredo&Guillermo Duran&Luciano Grippo&Martin Safe&JAYME LUIZ SZWARCFITER*|*On probe co-bipartite and probe diamond-free graphs*|*2015
MACÊDO FILHO, H.B.&Simone Dantas&MACHADO, R.C.S.&Celina Miraglia Herrera de Figueiredo*|*Biclique-colouring verification complexity and biclique-colouring power graphs*|*2015
REIS, C.S.&KOWADA, L.A.B.&BUENO, L.R.&RIBEIRO, A.C.&Celina Miraglia Herrera de Figueiredo*|*Hamiltonian cycles in unitary prefix transposition rearrangement graphs*|*2015
DA FONSECA, GUILHERME DIAS&PEREIRA DE SÁ, VINÍCIUS GUSMÃO&MACHADO, RAPHAEL CARLOS SANTOS&Celina Miraglia Herrera de Figueiredo*|*On the recognition of unit disk graphs and the Distance Geometry Problem with Ranges*|*2015
CUNHA, LUÍS FELIPE I.&KOWADA, LUIS ANTONIO B.&HAUSEN, RODRIGO DE A.&Celina Miraglia Herrera de Figueiredo*|*A Faster 1.375-Approximation Algorithm for Sorting by Transpositions**|*2015
Luerbio Faria&GOURVÈS, LAURENT&MARTINHON, CARLOS A.&MONNOT, JÉRÔME*|*The edge-recoloring cost of monochromatic and properly edge-colored paths and cycles*|*2015
Dantas, Simone&Luerbio Faria&de Figueiredo, Celina M.H.&TEIXEIRA, RAFAEL B.*|*The (k,-) unpartitioned probe problem NP-complete versus polynomial dichotomy*|*2015
Francisco de Assis Tenorio de Carvalho&Filipe M. de Melo&Lechevallier, Yves*|*A multi-view relational fuzzy c-medoid vectors clustering algorithm*|*2015
Edwaldo Costa&Suelen Keiko Hara Takahama*|*IMPEACHMENT E INTERVENCAO MILITAR ? SIMILITUDES QUE MARCAM A HISTORIA RECENTE DE UM PAIS REDEMOCRATIZADO HA 50 ANOS*|*2015
Alaine Margarete Guimarães&Eduardo Favero Caires&Karine Sato da Silva&José Carlos Ferreira da Rocha*|*Estimating gypsum requirement under no-till based on machine learning technique*|*2015
Adriel Ferreira da Fonseca&Alaine Margarete Guimarães&juscelino isidoro de oliveira jr&José Carlos Ferreira da Rocha*|*A PCA and SPCA based procedure to variable selection in agriculture*|*2015
Ivanildo José de Melo Filho&Rosângela Saraiva Carvalho&Alex Sandro Gomes&Ênio Luiz Costa Tavares&Rosangela Maria de Melo&Luma da Rocha Seixas*|*Towards the Formative Accompaniment Border in Distance Education*|*2015
Evandro H. Cavalheri&Marcelo Rudek&Wesley M. de Almeida&Osiris Canciglieri Jr.*|*SISTEMA ESPECIALISTA PARA GERENCIAMENTO DE ATRIBUICAO DE CARGA HORARIA DE PROFESSORES*|*2015
Nicoli Mariá Silva&Marcelo Rudek&Osiris Canciglieri Júnior&Jean-Paul Steinmetz&Andreas Jahnen*|*PROPOSTA DE UM METODO DE ANALISE DE MARCHA BASEADO EM INFORMACOES DE SENSORES TACTEIS*|*2015
Marcelo Rudek&Jean Paul Steinmetz&Andreas Jahnen*|*Gait pattern visualization in geriatric patients using a displacement measurement of distributed centres of pressure*|*2015
Marcelo Rudek&yohan Boneski Gumiel&Osiris Canciglieri Jr.*|*AUTONOMOUS CT REPLACEMENT METHOD FOR SKULL PROSTHESIS MODELLING*|*2015
Marcelo Rudek&Nicoli Mariá Silva&Jean Paul Steinmetz&Andreas Jahnen*|*A DATA-MINING BASED METHOD FOR GAIT PATTERN ANALYSIS*|*2015
VIANA, MATHEUS C&Rosângela Aparecida Dellosso Penteado&ANTONIO FRANCISCO DO PRADO&RAFAEL SERAPILHA DURELLI*|*F3T: a tool to support the F3 approach on the development and reuse of frameworks*|*2015
Marcelo Augusto Ramos&BRAGA, ROSANA T. V.&Paulo Cesar Masiero&Rosângela Aparecida Dellosso Penteado*|*Extending statecharts to model system interactions*|*2015
José Oscar Fontanini de Carvalho&Priscila Motta Guimarães*|*O papel das tecnologias de informacao e comunicacao no desenvolvimento da comunicacao social*|*2015
Alódia Brasil&Antonio Jose de Oliveira Castro&Isabelle Cristine V S Martins&Eliza Maria da Costa Brito Lacerda&Givago da Silva Souza&Anderson Manoel Herculano&Alexandre Antônio M Rosa&Anderson Raiol Rodrigues&Luiz Carlos de Lima Silveira*|*Colour Vision Impairment in Young Alcohol Consumers*|*2015
Alexandre Solon Nery&Nadia Nedjah&França, Felipe M. G.&JÓ'WIAK, LECH&Corporaal, Henk*|*Automatic complex instruction identification for efficient application mapping onto application-specific instruction set processors*|*2015
Uwe Wolter&Alfio Ricardo de Brito Martini&Edward Hermann Haeusler*|*Towards a uniform presentation of logical systems by indexed categories and adjoint situations*|*2015
Fabrício Aguiar Silva&BOUKERCHE, AZZEDINE&SILVA, THAIS&BENEVENUTO, FABRICIO&RUIZ, LINNYER&Loureiro, Antonio*|*ODCRep: Origin-Destination-based Content Replication for Vehicular Networks*|*2015
Fabrício Aguiar Silva&BOUKERCHE, AZZEDINE&Silva, Thais R.M.B.&Ruiz, Linnyer B.&LOUREIRO, ANTONIO A.F.*|*A novel macroscopic mobility model for vehicular networks*|*2015
André da Cunha Ribeiro&KOWADA, L.A.B.&MARQUEZINO, F.L.&FIGUEIREDO, C.M.H.*|*A new reversible circuit synthesis algorithm based on cycle representations of permutations*|*2015
Diane Castonguay&André da Cunha Ribeiro&Luis Antonio Brasil Kowada&Celina Miraglia Herrera de Figueiredo*|*On the diameter of the Cayley Graph Hl,p*|*2015
REIS, C.S.&Luis Antonio Brasil Kowada&BUENO, L.R.&André da Cunha Ribeiro&FIGUEIREDO, C.M.H.*|*Hamiltonian cycles in unitary prefix transposition rearrangement graphs*|*2015
Luiz Eduardo, Spalding&Fabio Fiamingo&Concetta Barrese&Leo Poggi&Rasam Teymouri&Azzam Fouad George Taktak&Andréa Teresa Riccio Barbosa&Fábio Iaione&Marcelo Rebonatto&Felipe Rettore Andreis&Fabiano Passuelo Hessel&Artur Agostinho dos Santos Capelo Cardoso&Emanuele Zennaro&Carlo Mazzetti di Pietralata*|*Eletric Risk Management inside operating room using embedded systems: estatus of internalizalization of research*|*2015
ESPINOZA, RODRIGO VALÉRIO&Andre Schneider de Oliveira&DE ARRUDA, LÚCIA VALÉRIA RAMOS&JUNIOR, FLÁVIO NEVES*|*Navigation?s Stabilization System of a Magnetic Adherence-Based Climbing Robot*|*2015
COSTA, ARTHUR LIRANETO TORRES&KLIMACH, HAMILTON&Sergio Bampi*|*High linearity 24 dB gain wideband inductorless balun low-noise amplifier for IEEE 802.22 band*|*2015
SILVA-CARDENAS, CARLOS&ALARCÓN, EDUARD&Sergio Bampi*|*Special issue: Highlights from the flagship Latin American Symposium on Circuits and Systems: selected papers from LASCAS 2013*|*2015
MATTIA, OSCAR E.&KLIMACH, HAMILTON&Sergio Bampi*|*Sub-1 V supply 5 nW 11 ppm/C resistorless sub-bandgap voltage reference*|*2015
TOLEDO, PEDRO&Hamilton D Klimach&CORDOVA, DAVID&Sergio Bampi&Eric Fabris*|*MOSFET ZTC Condition Analysis for a Self-biased Current Reference Design*|*2015
BERNART, ELIEZER EMANUEL&ZORTEA, MACIEL&SCHARCANSKI, JACOB&Sergio Bampi*|*Unsupervised Segmentation and Categorization of Skin Lesions Using Adaptative Thresholds and Stochastic Features*|*2015
Amadeu Sá de Campos Filho&Alex Sandro Gomes&Magdala de Araújo Novaes*|*A 3D visualization framework to social network monitoring and analysis*|*2015
Filipe Santana da Silva&Amadeu Sá de Campos Filho&Magdala de Araujo Novaes*|*The ontology for the telehealth domain - TEON*|*2015
Heverton Leandro Carneiro Dutra&Lilha Maria Barbosa dos Santos&Eric Pearce Caragata&Jéssica Barreto Lopes Silva&Daniel Antunes Maciel Villela&Rafael Maciel-de-Freitas&Luciano A Moreira*|*From Lab to Field: The Influence of Urban Landscapes on the Invasive Potential of Wolbachia in Brazilian Aedes aegypti Mosquitoes*|*2015
